"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q23h_num","TX_RESP_Q19_num"
-0.385159136553553,0.771944301380993,1.5476680174815,-0.215723889582949
NA,NA,NA,NA
-0.393713539593476,0.771944301380993,0.18572016209778,-0.215723889582949
-1.71397104677813,0.771944301380993,0.18572016209778,-0.215723889582949
-0.385543760682811,0.771944301380993,0.18572016209778,-0.215723889582949
0.621587554105753,0.771944301380993,0.18572016209778,-0.215723889582949
0.643235809352187,-0.926333161657192,-2.53817554866966,-0.215723889582949
0.660864278655466,-0.926333161657192,1.5476680174815,-0.215723889582949
-0.198085963198367,0.771944301380993,0.18572016209778,-0.215723889582949
0.670823303992219,-0.926333161657192,0.18572016209778,-0.215723889582949
0.158521178070021,0.771944301380993,0.18572016209778,-0.215723889582949
NA,NA,NA,NA
-0.624818711926504,0.771944301380993,0.18572016209778,-0.215723889582949
-0.768867890583823,0.771944301380993,NA,-0.215723889582949
NA,NA,NA,NA
NA,0.771944301380993,0.18572016209778,-0.215723889582949
NA,NA,NA,NA
-0.992524276281686,0.771944301380993,0.18572016209778,-0.215723889582949
-0.557993084580126,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.225291249744053,0.771944301380993,-1.17622769328594,-0.215723889582949
0.0547313598758157,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.19442510889694,0.771944301380993,0.18572016209778,-0.215723889582949
NA,NA,NA,NA
NA,NA,NA,NA
0.497071845136161,-0.926333161657192,-1.17622769328594,-0.215723889582949
1.16186542284961,0.771944301380993,0.18572016209778,-0.215723889582949
-0.889916028589778,-2.62461062469538,0.18572016209778,-0.215723889582949
-1.3396100396802,0.771944301380993,0.18572016209778,4.53020168124194
-1.2310372273716,0.771944301380993,1.5476680174815,4.53020168124194
-0.98516591838179,-0.926333161657192,1.5476680174815,-0.215723889582949
NA,NA,NA,NA
0.971274006512859,-0.926333161657192,0.18572016209778,-0.215723889582949
1.19403456098022,-0.926333161657192,-1.17622769328594,-0.215723889582949
-1.13968535104884,0.771944301380993,0.18572016209778,-0.215723889582949
NA,NA,NA,NA
1.7660909252099,-0.926333161657192,0.18572016209778,-0.215723889582949
NA,NA,NA,NA
NA,NA,NA,NA
1.64099042793296,0.771944301380993,0.18572016209778,-0.215723889582949
0.33394977501791,NA,1.5476680174815,NA
-1.13838319451836,0.771944301380993,0.18572016209778,-0.215723889582949
-0.830599459320918,-0.926333161657192,0.18572016209778,-0.215723889582949
0.174566562069103,0.771944301380993,0.18572016209778,-0.215723889582949
NA,NA,NA,NA
0.144277099099843,-0.926333161657192,-1.17622769328594,-0.215723889582949
-1.15340254026259,0.771944301380993,-1.17622769328594,-0.215723889582949
-1.19524858851053,-0.926333161657192,0.18572016209778,-0.215723889582949
-0.687095269110125,0.771944301380993,0.18572016209778,-0.215723889582949
0.0582230480450891,-0.926333161657192,-1.17622769328594,-0.215723889582949
NA,NA,NA,NA
1.07303946788362,0.771944301380993,0.18572016209778,-0.215723889582949
0.185511868943364,-0.926333161657192,-1.17622769328594,-0.215723889582949
-0.0344912562505019,0.771944301380993,1.5476680174815,-0.215723889582949
1.27931696931329,0.771944301380993,0.18572016209778,-0.215723889582949
1.17749846303317,-2.62461062469538,0.18572016209778,-0.215723889582949
-1.34879983833017,0.771944301380993,1.5476680174815,-0.215723889582949
2.08711800477402,-0.926333161657192,-2.53817554866966,-0.215723889582949
1.64760969486725,-0.926333161657192,-1.17622769328594,-0.215723889582949
NA,NA,NA,NA
1.21162685447505,-0.926333161657192,-1.17622769328594,-0.215723889582949
NA,NA,NA,NA
NA,NA,NA,NA
