"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23h_num"
-1.62201523918731,0.185695338177052,-0.276886947055064,-1.47403625281665,-0.670820393249937,1.5794377657616,1.34629120178363,-0.687215127193266,1.57034594741344,-0.0435792227729953,0.848162628840271
-0.033116811324836,0.185695338177052,0.726828236019543,-0.210576607545235,0.447213595499958,0.394859441440399,0,-0.687215127193266,-0.314069189482688,-0.0435792227729953,-0.742142300235238
0.875071946739245,0.185695338177052,0.726828236019543,-1.47403625281665,-1.78885438199983,-0.789718882880797,-1.34629120178363,-0.687215127193266,-0.314069189482688,-0.0435792227729953,0.848162628840271
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.245328752742623,0.185695338177052,-0.276886947055064,-0.210576607545235,0.447213595499958,1.5794377657616,0,-0.687215127193266,-0.314069189482688,1.26379746041687,0.848162628840271
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.7582584259475,NA,0.726828236019543,-1.47403625281665,-0.670820393249937,-0.789718882880797,-1.34629120178363,-0.687215127193266,-0.314069189482688,-0.0435792227729953,-0.742142300235238
1.36835172831032,0.185695338177052,-0.276886947055064,1.05288303772618,-0.670820393249937,-0.789718882880797,-1.34629120178363,0.601313236294108,-0.314069189482688,-0.0435792227729953,-0.742142300235238
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.90109932893403,0.185695338177052,-2.28431731320428,1.05288303772618,-0.670820393249937,0.394859441440399,0,0.601313236294108,-0.314069189482688,-0.0435792227729953,0.848162628840271
-0.374532426744083,0.185695338177052,-0.276886947055064,1.05288303772618,-0.670820393249937,0.394859441440399,-1.34629120178363,-0.687215127193266,1.57034594741344,-1.35095590596286,0.848162628840271
0.223584112120062,0.185695338177052,0.726828236019543,1.05288303772618,1.56524758424985,0.394859441440399,0,-0.687215127193266,-0.314069189482688,-0.0435792227729953,-0.742142300235238
0.743387832999236,0.185695338177052,-2.28431731320428,1.05288303772618,0.447213595499958,0.394859441440399,0,0.601313236294108,-0.314069189482688,-1.35095590596286,-0.742142300235238
-0.283382675842645,0.185695338177052,0.726828236019543,-0.210576607545235,0.447213595499958,0.394859441440399,0,-1.97574349068064,1.57034594741344,1.26379746041687,-0.742142300235238
0.782582928903084,0.185695338177052,0.726828236019543,-0.210576607545235,-0.670820393249937,-0.789718882880797,0,-0.687215127193266,-0.314069189482688,-0.0435792227729953,0.848162628840271
0.475740652608368,0.185695338177052,0.726828236019543,-1.47403625281665,-1.78885438199983,-0.789718882880797,-1.34629120178363,-0.687215127193266,-0.314069189482688,-0.0435792227729953,-0.742142300235238
0.387041369495527,0.185695338177052,0.726828236019543,-1.47403625281665,-0.670820393249937,-0.789718882880797,0,-0.687215127193266,-0.314069189482688,-0.0435792227729953,-2.33244722931075
-0.338205206787218,0.185695338177052,0.726828236019543,-0.210576607545235,0.447213595499958,-0.789718882880797,-1.34629120178363,-0.687215127193266,-0.314069189482688,-0.0435792227729953,-0.742142300235238
0.561732395941227,0.185695338177052,0.726828236019543,-0.210576607545235,-0.670820393249937,-0.789718882880797,0,-0.687215127193266,-0.314069189482688,-2.65833258915272,-0.742142300235238
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.841900065397682,0.185695338177052,NA,-1.47403625281665,-1.78885438199983,0.394859441440399,-1.34629120178363,-0.687215127193266,-2.19848432637882,-2.65833258915272,-2.33244722931075
0.188760600108186,0.185695338177052,-1.28060213012967,-0.210576607545235,0.447213595499958,-0.789718882880797,0,0.601313236294108,-0.314069189482688,-0.0435792227729953,0.848162628840271
1.45842759286683,0.185695338177052,0.726828236019543,-0.210576607545235,-0.670820393249937,-0.789718882880797,1.34629120178363,-0.687215127193266,-0.314069189482688,-0.0435792227729953,-0.742142300235238
-0.62410306434406,0.185695338177052,-0.276886947055064,1.05288303772618,0.447213595499958,-0.789718882880797,-1.34629120178363,0.601313236294108,-0.314069189482688,-0.0435792227729953,-0.742142300235238
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.107563387891293,0.185695338177052,-0.276886947055064,1.05288303772618,1.56524758424985,0.394859441440399,1.34629120178363,1.88984159978148,1.57034594741344,1.26379746041687,0.848162628840271
-0.641654409748936,0.185695338177052,-1.28060213012967,1.05288303772618,1.56524758424985,1.5794377657616,1.34629120178363,1.88984159978148,-0.314069189482688,1.26379746041687,0.848162628840271
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.20101157901274,0.185695338177052,0.726828236019543,1.05288303772618,0.447213595499958,0.394859441440399,0,0.601313236294108,-0.314069189482688,1.26379746041687,0.848162628840271
-0.233871564801641,0.185695338177052,-2.28431731320428,1.05288303772618,1.56524758424985,1.5794377657616,0,1.88984159978148,1.57034594741344,-0.0435792227729953,0.848162628840271
1.34792976215363,0.185695338177052,0.726828236019543,-0.210576607545235,-0.670820393249937,-0.789718882880797,0,-0.687215127193266,-0.314069189482688,-0.0435792227729953,0.848162628840271
-2.04484505477309,-5.19946946895745,-0.276886947055064,1.05288303772618,0.447213595499958,-1.97429720720199,1.34629120178363,0.601313236294108,1.57034594741344,1.26379746041687,0.848162628840271
-1.54004542622987,0.185695338177052,-0.276886947055064,-0.210576607545235,-0.670820393249937,-0.789718882880797,0,0.601313236294108,-2.19848432637882,-0.0435792227729953,-0.742142300235238
-0.922900095121555,0.185695338177052,0.726828236019543,1.05288303772618,1.56524758424985,1.5794377657616,1.34629120178363,1.88984159978148,1.57034594741344,1.26379746041687,0.848162628840271
0.275733648260794,0.185695338177052,0.726828236019543,-1.47403625281665,0.447213595499958,-0.789718882880797,1.34629120178363,0.601313236294108,-0.314069189482688,-0.0435792227729953,0.848162628840271
-1.28263547765906,0.185695338177052,0.726828236019543,-0.210576607545235,0.447213595499958,1.5794377657616,1.34629120178363,-0.687215127193266,-0.314069189482688,-0.0435792227729953,0.848162628840271
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
