"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22b_num"
-0.343236637128654,0.930975655747444,0.242282625510962
0.588166455879766,-0.281049254565266,0.242282625510962
-0.968381894167185,0.930975655747444,0.242282625510962
1.98313415072094,-1.49307416487798,-0.741990540627321
-1.39058191090171,0.930975655747444,0.242282625510962
1.25955893071807,-0.281049254565266,0.242282625510962
-1.44988137866002,-0.281049254565266,1.22655579164924
0.99106775994427,0.930975655747444,-0.741990540627321
0.211767857365192,0.930975655747444,1.22655579164924
NA,NA,NA
-0.655734401576133,0.930975655747444,1.22655579164924
2.44681551519288,-0.281049254565266,-1.7262637067656
-0.824267305055571,0.930975655747444,1.22655579164924
0.376648595027693,-2.70509907519069,-1.7262637067656
0.441691154018944,-0.281049254565266,-0.741990540627321
2.67340255563554,0.930975655747444,1.22655579164924
-0.437848341114233,0.930975655747444,1.22655579164924
1.15007219041593,-0.281049254565266,-0.741990540627321
NA,NA,NA
NA,NA,NA
-0.869249442191125,0.930975655747444,0.242282625510962
NA,NA,NA
-0.193163503666156,0.930975655747444,0.242282625510962
0.981855167108859,-0.281049254565266,-0.741990540627321
0.635354691662272,-1.49307416487798,-0.741990540627321
-0.9951987433138,0.930975655747444,1.22655579164924
-0.229995773413876,-1.49307416487798,-0.741990540627321
NA,NA,NA
-1.88905724677843,-1.49307416487798,-1.7262637067656
1.05495214069266,0.930975655747444,1.22655579164924
-0.190866926483066,-1.49307416487798,-1.7262637067656
-1.26661657390672,0.930975655747444,0.242282625510962
0.193443010448337,-1.49307416487798,-1.7262637067656
1.34863978833866,-1.49307416487798,-0.741990540627321
-0.349055372420766,0.930975655747444,1.22655579164924
0.109845316945322,0.930975655747444,0.242282625510962
-0.562053855355456,0.930975655747444,0.242282625510962
NA,NA,NA
NA,NA,NA
0.398503841429665,-0.281049254565266,-1.7262637067656
-0.172616104783645,-0.281049254565266,-0.741990540627321
1.06158029685134,-1.49307416487798,-1.7262637067656
-0.42855677823573,0.930975655747444,-0.741990540627321
-0.045414879765018,-0.281049254565266,-0.741990540627321
-1.4350655625174,0.930975655747444,NA
NA,NA,NA
-0.973350090012705,0.930975655747444,1.22655579164924
-0.558771845059174,-1.49307416487798,-1.7262637067656
-0.359146466514524,-0.281049254565266,1.22655579164924
-0.0577251998405068,-0.281049254565266,-0.741990540627321
NA,NA,NA
NA,NA,NA
0.00209909640768128,0.930975655747444,-0.741990540627321
0.644763046613449,-0.281049254565266,0.242282625510962
NA,NA,NA
0.984990716378521,-2.70509907519069,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.69455308877331,-0.281049254565266,0.242282625510962
0.0480797939912097,-0.281049254565266,0.242282625510962
-2.18383228513333,-0.281049254565266,1.22655579164924
-0.369005595304665,0.930975655747444,1.22655579164924
-0.891333327912788,0.930975655747444,1.22655579164924
NA,NA,NA
0.480148799733709,0.930975655747444,0.242282625510962
0.111269956537456,-0.281049254565266,1.22655579164924
NA,NA,NA
-0.143227946295081,-1.49307416487798,NA
NA,NA,NA
NA,NA,NA
0.297561789297328,-0.281049254565266,0.242282625510962
0.172538642246926,-0.281049254565266,-0.741990540627321
1.48277021521137,-0.281049254565266,0.242282625510962
-0.16667892914364,-0.281049254565266,-0.741990540627321
1.35156971527473,0.930975655747444,-0.741990540627321
NA,NA,NA
0.623343769006955,0.930975655747444,NA
-0.688705616056371,0.930975655747444,1.22655579164924
0.713600877030846,-0.281049254565266,0.242282625510962
-0.589099402688735,-0.281049254565266,-0.741990540627321
1.14601042820702,-1.49307416487798,-0.741990540627321
NA,NA,NA
0.0535826785444435,0.930975655747444,0.242282625510962
0.63354671034773,0.930975655747444,1.22655579164924
-1.50632167758274,0.930975655747444,1.22655579164924
NA,NA,NA
NA,NA,NA
0.554114414358027,-0.281049254565266,-0.741990540627321
-1.06410403528124,-0.281049254565266,0.242282625510962
-1.26379193055028,0.930975655747444,1.22655579164924
NA,NA,NA
