"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q23c_num","TX_RESP_Q23g_num"
-0.572190238829632,-0.778973829914968,-0.901540201302274,0.28098711970155
1.04965999400077,0.227992340462917,0.209660511930761,-0.71183403657726
1.49275962675077,-0.778973829914968,-0.901540201302274,0.28098711970155
1.23424914256033,0.227992340462917,0.209660511930761,-0.71183403657726
1.64290380204834,0.227992340462917,1.3208612251638,0.28098711970155
-0.394498523482845,-0.778973829914968,-0.901540201302274,0.28098711970155
-0.529406327689098,1.2349585108408,0.209660511930761,-0.71183403657726
-0.69563245667479,0.227992340462917,1.3208612251638,1.27380827598036
0.0749266982942057,-1.78594000029285,0.209660511930761,0.28098711970155
-0.238414680783652,-0.778973829914968,0.209660511930761,-1.70465519285607
0.0795732372514056,1.2349585108408,1.3208612251638,1.27380827598036
3.05519872562776,-1.78594000029285,-2.01274091453531,-1.70465519285607
-0.499599433241948,1.2349585108408,0.209660511930761,1.27380827598036
NA,NA,NA,NA
-0.312847444969831,0.227992340462917,1.3208612251638,0.28098711970155
0.197615013860869,0.227992340462917,-2.01274091453531,-1.70465519285607
0.491470332629616,-0.778973829914968,0.209660511930761,-1.70465519285607
0.785226741111452,0.227992340462917,1.3208612251638,-0.71183403657726
0.311614568978499,0.227992340462917,-0.901540201302274,-0.71183403657726
1.72690828929714,-0.778973829914968,-0.901540201302274,-0.71183403657726
-0.0321102891472264,-1.78594000029285,-0.901540201302274,-0.71183403657726
1.26128644106402,0.227992340462917,1.3208612251638,1.27380827598036
1.21536623428881,1.2349585108408,-0.901540201302274,0.28098711970155
NA,NA,NA,NA
NA,NA,NA,NA
0.599820951411512,-0.778973829914968,-2.01274091453531,0.28098711970155
-0.309861942740044,-0.778973829914968,0.209660511930761,0.28098711970155
0.226307306133142,-1.78594000029285,1.3208612251638,-1.70465519285607
NA,NA,NA,NA
NA,NA,NA,NA
-1.27682928097547,1.2349585108408,1.3208612251638,1.27380827598036
-0.184927545702884,-1.78594000029285,-2.01274091453531,-0.71183403657726
-1.99569744088504,1.2349585108408,0.209660511930761,0.28098711970155
0.147014470722977,1.2349585108408,0.209660511930761,-0.71183403657726
1.36586867071723,-0.778973829914968,-0.901540201302274,-1.70465519285607
-0.246062412081609,1.2349585108408,0.209660511930761,1.27380827598036
-0.500879288758931,1.2349585108408,1.3208612251638,-1.70465519285607
-0.658793047302943,0.227992340462917,0.209660511930761,0.28098711970155
1.06745605454406,-0.778973829914968,0.209660511930761,0.28098711970155
NA,NA,NA,NA
-1.25993789453358,1.2349585108408,0.209660511930761,1.27380827598036
0.192303814177953,-0.778973829914968,-0.901540201302274,-0.71183403657726
-1.35150449730286,0.227992340462917,0.209660511930761,0.28098711970155
-0.645294911738138,0.227992340462917,0.209660511930761,0.28098711970155
-0.991673556817671,1.2349585108408,0.209660511930761,0.28098711970155
0.757932530529344,-0.778973829914968,-2.01274091453531,-1.70465519285607
-0.57450989332393,1.2349585108408,1.3208612251638,0.28098711970155
0.168962518788916,0.227992340462917,-0.901540201302274,0.28098711970155
-0.887156461627889,0.227992340462917,0.209660511930761,1.27380827598036
NA,NA,NA,NA
-0.638250289313778,0.227992340462917,0.209660511930761,1.27380827598036
-0.82242691960495,-0.778973829914968,1.3208612251638,0.28098711970155
0.910406007473351,0.227992340462917,0.209660511930761,-0.71183403657726
-1.10467915311714,1.2349585108408,1.3208612251638,1.27380827598036
0.00264350089315204,-0.778973829914968,0.209660511930761,-0.71183403657726
0.941117576021896,0.227992340462917,-0.901540201302274,1.27380827598036
-0.247812711943794,1.2349585108408,0.209660511930761,1.27380827598036
-0.817447435198011,-1.78594000029285,0.209660511930761,1.27380827598036
-1.66016193582474,1.2349585108408,0.209660511930761,0.28098711970155
-1.54998623556509,-0.778973829914968,-0.901540201302274,0.28098711970155
NA,NA,NA,NA
NA,NA,NA,NA
