"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23g_num"
0.911179722145904,-0.777592184063473,0.214823657743351,-0.328817749128823,0.28098711970155
0.57552620558104,1.30962894158059,0.214823657743351,-0.328817749128823,-0.71183403657726
0.961407835172088,-0.777592184063473,0.214823657743351,-0.328817749128823,0.28098711970155
0.209816065709564,1.30962894158059,0.214823657743351,-0.328817749128823,-0.71183403657726
1.19249133819021,-0.777592184063473,0.214823657743351,-0.328817749128823,0.28098711970155
1.38099595571388,-0.777592184063473,-0.923741728296408,-0.328817749128823,0.28098711970155
0.348717689362019,-0.777592184063473,-2.06230711433617,-0.328817749128823,-0.71183403657726
0.823613700105795,-0.0818518088487866,-0.923741728296408,-0.328817749128823,1.27380827598036
0.350359277681401,-0.777592184063473,1.35338904378311,-0.328817749128823,0.28098711970155
0.644585712069934,-0.777592184063473,0.214823657743351,1.25548595121914,-1.70465519285607
-0.516502301827658,1.30962894158059,1.35338904378311,-0.328817749128823,1.27380827598036
1.18469321851974,-0.777592184063473,-0.923741728296408,-1.91312144947679,-1.70465519285607
-0.325988176496249,1.30962894158059,0.214823657743351,-0.328817749128823,1.27380827598036
NA,NA,NA,NA,NA
0.971060405760536,-0.777592184063473,0.214823657743351,-0.328817749128823,0.28098711970155
0.629530921024117,NA,-2.06230711433617,-1.91312144947679,-1.70465519285607
0.837712329334127,-0.777592184063473,0.214823657743351,1.25548595121914,-1.70465519285607
0.686053401193196,-0.777592184063473,0.214823657743351,-0.328817749128823,-0.71183403657726
1.23726188201618,-0.777592184063473,-0.923741728296408,-0.328817749128823,-0.71183403657726
2.1946588163035,-0.777592184063473,-0.923741728296408,-1.91312144947679,-0.71183403657726
-1.26447496039298,-0.777592184063473,-0.923741728296408,1.25548595121914,-0.71183403657726
-0.771794782097838,-0.777592184063473,0.214823657743351,1.25548595121914,1.27380827598036
0.0566053848601151,-0.777592184063473,1.35338904378311,1.25548595121914,0.28098711970155
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.11026600077755,1.30962894158059,-0.923741728296408,-0.328817749128823,0.28098711970155
-0.390986787267629,-0.777592184063473,0.214823657743351,1.25548595121914,0.28098711970155
-0.155220977162053,NA,-0.923741728296408,-1.91312144947679,-1.70465519285607
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.308635921229146,0.6138885663659,1.35338904378311,1.25548595121914,1.27380827598036
-0.835689567395981,1.30962894158059,-0.923741728296408,-0.328817749128823,-0.71183403657726
-2.52250343836953,1.30962894158059,1.35338904378311,1.25548595121914,0.28098711970155
-0.68440843127946,1.30962894158059,0.214823657743351,-0.328817749128823,-0.71183403657726
0.609034575729104,1.30962894158059,-0.923741728296408,-0.328817749128823,-1.70465519285607
0.676571857773419,1.30962894158059,1.35338904378311,1.25548595121914,1.27380827598036
0.35116036027307,-0.777592184063473,1.35338904378311,-0.328817749128823,-1.70465519285607
-0.23894021690229,1.30962894158059,0.214823657743351,1.25548595121914,0.28098711970155
0.649186805263526,1.30962894158059,0.214823657743351,-0.328817749128823,0.28098711970155
NA,NA,NA,NA,NA
-1.218494785204,-0.777592184063473,1.35338904378311,1.25548595121914,1.27380827598036
0.864490734606053,-0.777592184063473,-0.923741728296408,-0.328817749128823,-0.71183403657726
-1.49083063544475,-0.777592184063473,1.35338904378311,1.25548595121914,0.28098711970155
-1.66359874320574,1.30962894158059,1.35338904378311,1.25548595121914,0.28098711970155
-1.08555648603193,1.30962894158059,0.214823657743351,-0.328817749128823,0.28098711970155
1.35207389229138,-0.777592184063473,-2.06230711433617,-0.328817749128823,-1.70465519285607
-1.63640316744547,1.30962894158059,0.214823657743351,-0.328817749128823,0.28098711970155
-0.442089825881384,-0.777592184063473,1.35338904378311,-0.328817749128823,0.28098711970155
-1.29783075295332,1.30962894158059,1.35338904378311,-1.91312144947679,1.27380827598036
NA,NA,NA,NA,NA
-0.57279588211107,-0.777592184063473,-0.923741728296408,1.25548595121914,1.27380827598036
-1.50293081321228,-0.777592184063473,-0.923741728296408,-0.328817749128823,0.28098711970155
0.860234197387899,-0.777592184063473,0.214823657743351,-0.328817749128823,-0.71183403657726
-0.162764354131898,-0.777592184063473,-0.923741728296408,1.25548595121914,1.27380827598036
0.340059408235945,1.30962894158059,-0.923741728296408,-0.328817749128823,-0.71183403657726
0.46630712099582,-0.777592184063473,0.214823657743351,1.25548595121914,1.27380827598036
-0.55171500227196,-0.777592184063473,1.35338904378311,1.25548595121914,1.27380827598036
-1.30462471062536,-0.777592184063473,-0.923741728296408,-0.328817749128823,1.27380827598036
-0.40966066687459,-0.777592184063473,0.214823657743351,-1.91312144947679,0.28098711970155
-1.12121342826253,1.30962894158059,-0.923741728296408,-0.328817749128823,0.28098711970155
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
