"PROFICIENCIA_MT_SAEB","TX_RESP_Q10f_num","TX_RESP_Q19_num"
0.63976357349327,0.695181697093101,-0.251097298616361
1.6442348213347,0.695181697093101,-0.251097298616361
0.834917927603787,0.695181697093101,-0.251097298616361
1.24029961973706,0.695181697093101,-0.251097298616361
1.87410993496549,0.695181697093101,-0.251097298616361
-0.672102367624379,-1.18589818915882,-0.251097298616361
0.159219016413754,0.695181697093101,-0.251097298616361
1.27908823542903,0.695181697093101,-0.251097298616361
NA,NA,NA
-1.77748656629715,0.695181697093101,-0.251097298616361
0.375689869391371,-1.18589818915882,-0.251097298616361
0.60506398099816,-1.18589818915882,NA
0.587289655443256,-1.18589818915882,-0.251097298616361
0.961332830396026,0.695181697093101,-0.251097298616361
-1.36241212302419,-3.06697807541074,-0.251097298616361
-0.0492454829388518,0.695181697093101,-0.251097298616361
0.747715002047554,0.695181697093101,-0.251097298616361
-0.600247660429837,0.695181697093101,-0.251097298616361
0.472352687769714,0.695181697093101,-0.251097298616361
-0.536707385968091,0.695181697093101,-0.251097298616361
0.925488956095308,0.695181697093101,-0.251097298616361
0.672937877729846,0.695181697093101,-0.251097298616361
0.626281714441687,0.695181697093101,-0.251097298616361
1.13596682669124,-1.18589818915882,-0.251097298616361
-1.39871108836591,NA,NA
-1.18370791398987,0.695181697093101,-0.251097298616361
NA,NA,NA
NA,NA,NA
0.971423062919746,0.695181697093101,-0.251097298616361
-0.687639910928828,0.695181697093101,-0.251097298616361
1.07731055923522,0.695181697093101,-0.251097298616361
-0.244472743353732,0.695181697093101,-0.251097298616361
-1.10625301370363,-1.18589818915882,-0.251097298616361
-1.25675157256698,-1.18589818915882,2.51097298616361
0.509472517080281,0.695181697093101,NA
-0.796841435373752,-1.18589818915882,2.51097298616361
-1.42694024108868,-1.18589818915882,-0.251097298616361
-0.234129663770988,0.695181697093101,-0.251097298616361
-1.88129721133459,0.695181697093101,-0.251097298616361
-0.488106086687706,NA,NA
0.49684560806193,0.695181697093101,-0.251097298616361
-0.15704756403329,0.695181697093101,-0.251097298616361
0.453104792194696,-1.18589818915882,-0.251097298616361
1.54150847083772,-1.18589818915882,-0.251097298616361
NA,NA,NA
-1.09720000749444,-1.18589818915882,-0.251097298616361
-0.5958211220733,-1.18589818915882,-0.251097298616361
0.449682572372015,0.695181697093101,-0.251097298616361
0.452978968327427,0.695181697093101,-0.251097298616361
-1.71569621146633,-1.18589818915882,5.27304327094358
-1.18666208165078,0.695181697093101,-0.251097298616361
-0.278599626844965,-1.18589818915882,-0.251097298616361
NA,NA,NA
NA,NA,NA
