"PROFICIENCIA_LP_SAEB","TX_RESP_Q10f_num","TX_RESP_Q21b_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22g_num"
1.35119395362451,0.695181697093101,-0.0391686112290016,-1.0391097870023,-0.533645506720873,-0.0916137903565595
1.47825208969159,0.695181697093101,1.68425028284707,0.0966613755350978,-0.533645506720873,-0.0916137903565595
-0.127472198877658,0.695181697093101,-0.900878058267039,-1.0391097870023,-0.533645506720873,-0.0916137903565595
1.69677281596957,0.695181697093101,1.68425028284707,1.2324325380725,0.469608045914368,-0.0916137903565595
2.14988733480451,0.695181697093101,0.822540835809035,-1.0391097870023,-0.533645506720873,-0.0916137903565595
0.00516952727668286,-1.18589818915882,-0.900878058267039,0.0966613755350978,-1.53689905935611,1.31313099511069
0.0551302163124558,0.695181697093101,-0.0391686112290016,0.0966613755350978,1.47286159854961,-0.0916137903565595
1.00287892835088,0.695181697093101,-0.900878058267039,-2.1748809495397,0.469608045914368,-0.0916137903565595
NA,NA,NA,NA,NA,NA
-0.340091093922287,0.695181697093101,-0.900878058267039,-1.0391097870023,-0.533645506720873,-1.49635857582381
-1.01060137667963,-1.18589818915882,-0.900878058267039,0.0966613755350978,-0.533645506720873,-1.49635857582381
0.886549519895002,-1.18589818915882,NA,-1.0391097870023,-1.53689905935611,-0.0916137903565595
-0.453636493205056,-1.18589818915882,-0.0391686112290016,1.2324325380725,0.469608045914368,-0.0916137903565595
1.56675818996606,0.695181697093101,-0.900878058267039,-1.0391097870023,-0.533645506720873,-1.49635857582381
-1.31716527213419,-3.06697807541074,-0.900878058267039,1.2324325380725,1.47286159854961,-1.49635857582381
-0.00607662242765011,0.695181697093101,1.68425028284707,0.0966613755350978,-1.53689905935611,-0.0916137903565595
0.760819950232093,0.695181697093101,-0.0391686112290016,0.0966613755350978,-0.533645506720873,-1.49635857582381
-0.952294234444282,0.695181697093101,-0.900878058267039,1.2324325380725,1.47286159854961,1.31313099511069
0.299337852333585,0.695181697093101,-0.900878058267039,0.0966613755350978,0.469608045914368,1.31313099511069
0.797731883815597,0.695181697093101,0.822540835809035,0.0966613755350978,-0.533645506720873,-0.0916137903565595
0.0887897160924569,0.695181697093101,-0.900878058267039,-1.0391097870023,-1.53689905935611,-0.0916137903565595
0.640720685879578,0.695181697093101,1.68425028284707,-1.0391097870023,0.469608045914368,-0.0916137903565595
1.73049682436292,0.695181697093101,1.68425028284707,-1.0391097870023,-0.533645506720873,-1.49635857582381
-0.12656534188075,-1.18589818915882,-0.900878058267039,0.0966613755350978,0.469608045914368,-0.0916137903565595
-2.21824802106194,NA,NA,1.2324325380725,-0.533645506720873,NA
-1.17175073955208,0.695181697093101,-0.900878058267039,1.2324325380725,0.469608045914368,1.31313099511069
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
0.836000215008405,0.695181697093101,0.822540835809035,-1.0391097870023,-1.53689905935611,-0.0916137903565595
0.461251644293934,0.695181697093101,0.822540835809035,-1.0391097870023,-0.533645506720873,-0.0916137903565595
0.229121377918002,0.695181697093101,-0.0391686112290016,0.0966613755350978,1.47286159854961,-0.0916137903565595
-1.16436456391369,0.695181697093101,-0.900878058267039,1.2324325380725,0.469608045914368,1.31313099511069
0.108052949407592,-1.18589818915882,1.68425028284707,-1.0391097870023,-0.533645506720873,-1.49635857582381
0.128001622084013,-1.18589818915882,-0.900878058267039,-1.0391097870023,-1.53689905935611,-0.0916137903565595
0.159408975503683,0.695181697093101,NA,1.2324325380725,0.469608045914368,1.31313099511069
-0.453763349373016,-1.18589818915882,-0.900878058267039,-1.0391097870023,1.47286159854961,-1.49635857582381
-0.644409548357667,-1.18589818915882,-0.900878058267039,-1.0391097870023,-1.53689905935611,1.31313099511069
-1.09627560133965,0.695181697093101,1.68425028284707,0.0966613755350978,1.47286159854961,1.31313099511069
-1.5338667100986,0.695181697093101,-0.0391686112290016,1.2324325380725,1.47286159854961,1.31313099511069
-1.10340697401434,NA,NA,NA,NA,NA
-0.166454891264663,0.695181697093101,-0.0391686112290016,0.0966613755350978,-0.533645506720873,-0.0916137903565595
0.318925991742333,0.695181697093101,-0.0391686112290016,-1.0391097870023,-0.533645506720873,-0.0916137903565595
-0.368795669741455,-1.18589818915882,-0.900878058267039,0.0966613755350978,-0.533645506720873,-1.49635857582381
0.505300504675069,-1.18589818915882,-0.0391686112290016,0.0966613755350978,-0.533645506720873,-1.49635857582381
NA,NA,NA,NA,NA,NA
-0.264677152046261,-1.18589818915882,1.68425028284707,1.2324325380725,0.469608045914368,1.31313099511069
0.540346434721873,-1.18589818915882,-0.900878058267039,-1.0391097870023,0.469608045914368,-0.0916137903565595
-0.854739599436937,0.695181697093101,-0.900878058267039,1.2324325380725,0.469608045914368,1.31313099511069
1.06307988513125,0.695181697093101,0.822540835809035,1.2324325380725,-0.533645506720873,-0.0916137903565595
-2.1197230908753,-1.18589818915882,-0.0391686112290016,1.2324325380725,1.47286159854961,1.31313099511069
-1.05317811172619,0.695181697093101,-0.900878058267039,1.2324325380725,1.47286159854961,-0.0916137903565595
-0.312422432720353,-1.18589818915882,0.822540835809035,1.2324325380725,1.47286159854961,1.31313099511069
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
