"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q23d_num","TX_RESP_Q23e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
0.483401915136781,0.914659120760047,-0.137198868114007,0,0.199888981395831,-0.665912091816292
-1.15270854436111,0.914659120760047,-1.30338924708307,-1.15470053837925,0.199888981395831,0.951302988308988
-1.8277894308951,0.914659120760047,-2.46957962605213,-2.3094010767585,0.199888981395831,2.56851806843427
-0.938195224828065,0.914659120760047,1.02899151085505,0,-0.932815246513878,-0.665912091816292
1.51439576045577,-1.02899151085505,1.02899151085505,1.15470053837925,0.199888981395831,-0.665912091816292
-0.610977702405132,0.914659120760047,-1.30338924708307,-1.15470053837925,-0.932815246513878,-0.665912091816292
0.519230212229465,-1.02899151085505,1.02899151085505,0,1.33259320930554,0.951302988308988
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.650451264874339,0.914659120760047,1.02899151085505,0,-0.932815246513878,-0.665912091816292
0.694341165431945,-1.02899151085505,1.02899151085505,1.15470053837925,1.33259320930554,-0.665912091816292
0.0144401964603059,-1.02899151085505,-0.137198868114007,0,0.199888981395831,-0.665912091816292
-0.18553531004763,0.914659120760047,1.02899151085505,1.15470053837925,1.33259320930554,0.951302988308988
1.64911900200017,-1.02899151085505,-0.137198868114007,-1.15470053837925,-0.932815246513878,-0.665912091816292
NA,NA,NA,NA,NA,NA
0.354594761158117,-1.02899151085505,-0.137198868114007,0,0.199888981395831,-0.665912091816292
NA,NA,NA,NA,NA,NA
-0.770644332266206,-1.02899151085505,-0.137198868114007,0,-2.06551947442359,0.951302988308988
-0.979690388384005,-1.02899151085505,-0.137198868114007,0,-0.932815246513878,0.951302988308988
1.22787875113763,0.914659120760047,-0.137198868114007,1.15470053837925,0.199888981395831,-0.665912091816292
0.658590434051406,0.914659120760047,-0.137198868114007,1.15470053837925,1.33259320930554,-0.665912091816292
