"PROFICIENCIA_LP_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num"
-0.149806539468478,1.15477937013161,1.68845199732053,1.46827024320951
-0.147458143379401,1.15477937013161,1.68845199732053,1.46827024320951
-0.149434534659525,-2.01472145427216,1.68845199732053,1.46827024320951
-0.147011496691718,1.15477937013161,-0.613982544480193,-1.49018472445145
-0.150166946703848,0.0982790953303496,0.537234726420169,-0.50403306856446
-0.147913460092052,-0.958221179470907,0.537234726420169,0.482118587322527
NA,NA,NA,NA
-0.146615035899878,-0.958221179470907,-0.613982544480193,-0.50403306856446
-0.149889035696661,-2.01472145427216,1.68845199732053,1.46827024320951
6.63488207331035,0.0982790953303496,0.537234726420169,-0.50403306856446
-0.149599043979707,-2.01472145427216,-1.76519981538055,-1.49018472445145
-0.148121636415477,-0.958221179470907,-0.613982544480193,-0.50403306856446
-0.14651902400231,-0.958221179470907,-0.613982544480193,-0.50403306856446
NA,NA,NA,NA
-0.148096800744109,0.0982790953303496,-0.613982544480193,-0.50403306856446
-0.145572039819302,1.15477937013161,-0.613982544480193,-0.50403306856446
NA,NA,NA,NA
-0.148810103884956,-0.958221179470907,-0.613982544480193,1.46827024320951
-0.146228776981273,1.15477937013161,-0.613982544480193,-0.50403306856446
-0.146068751939604,0.0982790953303496,-0.613982544480193,0.482118587322527
-0.148458404650533,0.0982790953303496,-1.76519981538055,-0.50403306856446
NA,NA,NA,NA
-0.148788279556506,1.15477937013161,1.68845199732053,1.46827024320951
-0.147512826624337,-0.958221179470907,0.537234726420169,-0.50403306856446
-0.147208404059718,0.0982790953303496,0.537234726420169,1.46827024320951
-0.149389110613796,-2.01472145427216,-0.613982544480193,-1.49018472445145
-0.147601293160974,NA,0.537234726420169,0.482118587322527
-0.146718737172409,1.15477937013161,-0.613982544480193,0.482118587322527
-0.14721586301223,0.0982790953303496,1.68845199732053,0.482118587322527
-0.147604973527494,0.0982790953303496,0.537234726420169,0.482118587322527
NA,NA,NA,NA
-0.145117076606441,1.15477937013161,-0.613982544480193,-1.49018472445145
-0.146856385356543,0.0982790953303496,-0.613982544480193,0.482118587322527
-0.145931525341102,1.15477937013161,0.537234726420169,0.482118587322527
-0.146329754962715,1.15477937013161,-0.613982544480193,-1.49018472445145
NA,NA,NA,NA
-0.147420767460421,NA,1.68845199732053,1.46827024320951
-0.146988882852678,0.0982790953303496,-0.613982544480193,-0.50403306856446
-0.145520167580932,0.0982790953303496,-0.613982544480193,-0.50403306856446
-0.148712357212419,-0.958221179470907,0.537234726420169,0.482118587322527
-0.146649433223685,-0.958221179470907,-0.613982544480193,-0.50403306856446
-0.14813669964159,0.0982790953303496,0.537234726420169,0.482118587322527
-0.147643479362508,0.0982790953303496,-0.613982544480193,0.482118587322527
-0.147185439358769,0.0982790953303496,-0.613982544480193,0.482118587322527
-0.146923882499516,1.15477937013161,-0.613982544480193,-0.50403306856446
-0.146523810734056,1.15477937013161,-0.613982544480193,-0.50403306856446
-0.146127038315812,0.0982790953303496,-0.613982544480193,0.482118587322527
NA,NA,NA,NA
-0.146426489568324,1.15477937013161,0.537234726420169,-1.49018472445145
-0.150062212427695,NA,NA,NA
-0.147506869410228,-0.958221179470907,1.68845199732053,1.46827024320951
-0.145570095558575,0.0982790953303496,-1.76519981538055,-1.49018472445145
-0.145440443100045,0.0982790953303496,-0.613982544480193,-1.49018472445145
NA,NA,NA,NA
NA,NA,NA,NA
