"PROFICIENCIA_MT_SAEB","TX_RESP_Q21e_num","TX_RESP_Q22f_num","TX_RESP_Q23f_num"
-0.961210278448074,-0.916824082785435,0.155749477612517,-0.747994112481971
NA,NA,NA,NA
-0.613027836677784,-1.96847523656873,0.155749477612517,-0.747994112481971
-0.640834399289288,1.18647822478115,-0.856622126868844,0.641137810698833
-1.61809688263545,1.18647822478115,1.16812108209388,-0.747994112481971
1.17266297384859,-0.916824082785435,1.16812108209388,0.641137810698833
-0.323887811215025,0.134827070997858,0.155749477612517,0.641137810698833
1.16928437651639,0.134827070997858,-1.86899373135021,0.641137810698833
-1.02962730753421,1.18647822478115,-0.856622126868844,-2.13712603566278
NA,NA,NA,NA
-0.435340504415899,-0.916824082785435,1.16812108209388,-2.13712603566278
-1.27598641698146,-0.916824082785435,-0.856622126868844,-0.747994112481971
-0.214519185614293,0.134827070997858,0.155749477612517,-0.747994112481971
0.616409464919304,1.18647822478115,-1.86899373135021,0.641137810698833
-1.78609973589133,0.134827070997858,0.155749477612517,-0.747994112481971
0.984723589785874,1.18647822478115,1.16812108209388,0.641137810698833
1.3236327263236,1.18647822478115,-0.856622126868844,0.641137810698833
NA,NA,NA,NA
NA,NA,NA,NA
0.368626239502463,0.134827070997858,0.155749477612517,0.641137810698833
0.896311953296516,1.18647822478115,-0.856622126868844,0.641137810698833
1.4364485004295,0.134827070997858,-0.856622126868844,-0.747994112481971
-0.248205557173713,0.134827070997858,0.155749477612517,0.641137810698833
1.53445524886307,1.18647822478115,-0.856622126868844,0.641137810698833
-0.0251720237892247,-0.916824082785435,-0.856622126868844,0.641137810698833
NA,NA,NA,NA
1.21695148261197,-0.916824082785435,1.16812108209388,2.03026973387964
-0.390987948814006,-0.916824082785435,1.16812108209388,0.641137810698833
1.03231028418285,0.134827070997858,-0.856622126868844,0.641137810698833
NA,NA,NA,NA
NA,NA,NA,NA
-0.901238316764071,-0.916824082785435,1.16812108209388,0.641137810698833
-1.65160894444713,-0.916824082785435,-0.856622126868844,0.641137810698833
-1.14378380079003,-1.96847523656873,1.16812108209388,-0.747994112481971
0.19403746290313,1.18647822478115,0.155749477612517,2.03026973387964
0.187661590801558,1.18647822478115,1.16812108209388,-2.13712603566278
0.0309848465658326,0.134827070997858,1.16812108209388,-0.747994112481971
-0.534348334519966,1.18647822478115,1.16812108209388,-0.747994112481971
-0.81752811268333,0.134827070997858,0.155749477612517,-0.747994112481971
0.477464526363057,0.134827070997858,-0.856622126868844,0.641137810698833
-1.28086365169834,-1.96847523656873,1.16812108209388,-0.747994112481971
0.262360620593011,-0.916824082785435,0.155749477612517,0.641137810698833
2.06973985484959,0.134827070997858,-1.86899373135021,0.641137810698833
-0.376149125236791,-0.916824082785435,1.16812108209388,-0.747994112481971
0.1927905884966,0.134827070997858,-0.856622126868844,0.641137810698833
1.10165984376652,1.18647822478115,-0.856622126868844,-0.747994112481971
