"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num"
0.968778546372273,0.0533271187818481,0.590908418245473,1.46361780757108,-0.301172123006367
1.32799178786915,0.0533271187818481,-0.644627365358698,-0.780596164037907,0.958274936838438
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.0533480262515623,0.0533271187818481,-0.644627365358698,-0.780596164037907,-1.56061918285117
-0.303331553469953,0.0533271187818481,-0.644627365358698,-0.780596164037907,0.958274936838438
0.0778041229452309,0.0533271187818481,-0.644627365358698,-0.780596164037907,-0.301172123006367
0.866736893806811,-2.39972034518315,-0.644627365358698,-0.780596164037907,-2.82006624269598
2.44859229081247,-1.17319661320065,-0.644627365358698,-0.780596164037907,-0.301172123006367
-0.0418004917156531,-1.17319661320065,-0.644627365358698,0.341510821766584,-0.301172123006367
-0.159083921447163,0.0533271187818481,-0.644627365358698,-0.780596164037907,-0.301172123006367
1.06818491284961,-1.17319661320065,-0.644627365358698,-0.780596164037907,-0.301172123006367
0.49235860117384,0.0533271187818481,-0.644627365358698,-0.780596164037907,-1.56061918285117
-0.82918958673429,1.27985085076435,-0.644627365358698,-0.780596164037907,-0.301172123006367
0.482936075035962,-1.17319661320065,-1.88016314896287,-1.9027031498424,-0.301172123006367
-0.242869000468432,0.0533271187818481,-0.644627365358698,0.341510821766584,-0.301172123006367
0.265836886838324,0.0533271187818481,0.590908418245473,1.46361780757108,-0.301172123006367
-1.48413872034838,1.27985085076435,-0.644627365358698,0.341510821766584,-0.301172123006367
0.90457200724887,-1.17319661320065,-0.644627365358698,-0.780596164037907,-0.301172123006367
0.540889836902287,0.0533271187818481,-0.644627365358698,0.341510821766584,-0.301172123006367
1.31857780662556,0.0533271187818481,-0.644627365358698,-0.780596164037907,0.958274936838438
-1.29233496236396,1.27985085076435,1.82644420184964,0.341510821766584,0.958274936838438
-1.78612881387171,-1.17319661320065,-0.644627365358698,-0.780596164037907,0.958274936838438
NA,NA,NA,NA,NA
-2.31637760037552,1.27985085076435,0.590908418245473,1.46361780757108,0.958274936838438
NA,NA,NA,NA,NA
-0.574410212166011,0.0533271187818481,0.590908418245473,1.46361780757108,0.958274936838438
-0.472118392561553,1.27985085076435,-0.644627365358698,-0.780596164037907,0.958274936838438
-0.00853804112269645,-1.17319661320065,-0.644627365358698,-0.780596164037907,-1.56061918285117
0.465375961238636,1.27985085076435,0.590908418245473,0.341510821766584,0.958274936838438
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
0.256192600348709,1.27985085076435,1.82644420184964,1.46361780757108,0.958274936838438
NA,NA,NA,NA,NA
1.26197863938484,0.0533271187818481,0.590908418245473,-0.780596164037907,-1.56061918285117
-1.10163708154643,-1.17319661320065,1.82644420184964,-0.780596164037907,-0.301172123006367
-0.72997367476087,0.0533271187818481,-0.644627365358698,-0.780596164037907,-0.301172123006367
0.876113923468856,0.0533271187818481,-0.644627365358698,-0.780596164037907,-1.56061918285117
-0.545758851015216,-1.17319661320065,0.590908418245473,0.341510821766584,-0.301172123006367
NA,NA,NA,NA,NA
-0.37293518515377,1.27985085076435,1.82644420184964,1.46361780757108,0.958274936838438
NA,NA,NA,NA,NA
-0.384737159175818,0.0533271187818481,1.82644420184964,1.46361780757108,0.958274936838438
1.96477958790662,-2.39972034518315,-0.644627365358698,-0.780596164037907,-1.56061918285117
-0.353909596554966,0.0533271187818481,-0.644627365358698,0.341510821766584,0.958274936838438
NA,NA,NA,NA,NA
0.182647381862622,0.0533271187818481,-0.644627365358698,-0.780596164037907,0.958274936838438
NA,NA,NA,NA,NA
0.315475398451479,1.27985085076435,0.590908418245473,1.46361780757108,-0.301172123006367
-1.17342968117927,0.0533271187818481,-0.644627365358698,-0.780596164037907,-1.56061918285117
-0.96079799768229,0.0533271187818481,1.82644420184964,1.46361780757108,0.958274936838438
-0.457871586955297,1.27985085076435,1.82644420184964,1.46361780757108,0.958274936838438
1.84959982976866,0.0533271187818481,-0.644627365358698,-0.780596164037907,-0.301172123006367
-0.719991127441157,1.27985085076435,-0.644627365358698,0.341510821766584,0.958274936838438
-0.188285385598926,1.27985085076435,0.590908418245473,1.46361780757108,0.958274936838438
-0.131848266174869,-1.17319661320065,-0.644627365358698,-0.780596164037907,0.958274936838438
-1.25057817477506,0.0533271187818481,1.82644420184964,1.46361780757108,0.958274936838438
