"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num"
0.173072270422236,0.739726721455309,0.354245954216038,0.790569415042095,-0.502845284514068,-0.438357003759605,-0.805629233294362,-0.750848869254839,-0.0608721543527433,-0.440803131090861,-0.0608721543527433,-0.811679449913428,-1.01801356538084,1.9820163336368
0.125167415456287,0.739726721455309,0.354245954216038,-0.790569415042095,-0.502845284514068,-0.438357003759605,NA,-0.750848869254839,0.973954469643897,-0.440803131090861,0.973954469643897,1.1595420713049,0.218145764010179,-0.825840139015334
1.10575471905527,0.739726721455309,0.354245954216038,0.790569415042095,0.921883021609123,1.6908055859299,2.41688769988309,1.56995672662375,0.973954469643897,1.4326101760453,0.973954469643897,1.1595420713049,1.4543050934012,0.578088097310734
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.20578357247548,-0.517808705018716,-2.65684465662029,-0.790569415042095,-0.502845284514068,-1.50293829860436,0.268543077764787,-0.750848869254839,0.973954469643897,1.4326101760453,-0.0608721543527433,1.1595420713049,0.218145764010179,-0.825840139015334
1.06667900527213,-0.517808705018716,0.354245954216038,0.790569415042095,0.921883021609123,0.62622429108515,0.268543077764787,-0.750848869254839,0.973954469643897,0.495903522477218,0.973954469643897,1.1595420713049,0.218145764010179,0.578088097310734
-0.998439192419751,-0.517808705018716,0.354245954216038,-0.790569415042095,-0.502845284514068,0.62622429108515,1.34271538882394,-0.750848869254839,0.973954469643897,-1.37750978465894,0.973954469643897,-0.811679449913428,0.218145764010179,-2.2297683753414
1.62780323157845,0.739726721455309,0.354245954216038,0.790569415042095,0.921883021609123,-0.438357003759605,0.268543077764787,0.409553928684458,-0.0608721543527433,0.495903522477218,-0.0608721543527433,1.1595420713049,1.4543050934012,0.578088097310734
-0.859031231163406,0.739726721455309,0.354245954216038,-0.790569415042095,-0.502845284514068,-0.438357003759605,-0.805629233294362,-0.750848869254839,-1.09569877834938,-1.37750978465894,-2.13052540234602,-0.811679449913428,-1.01801356538084,-0.825840139015334
-0.744720193176317,0.739726721455309,0.354245954216038,0.790569415042095,0.921883021609123,-1.50293829860436,-0.805629233294362,-0.750848869254839,-0.0608721543527433,1.4326101760453,0.973954469643897,-0.811679449913428,-1.01801356538084,0.578088097310734
-0.122101530662815,0.739726721455309,0.354245954216038,0.790569415042095,0.921883021609123,1.6908055859299,1.34271538882394,0.409553928684458,-0.0608721543527433,-0.440803131090861,-0.0608721543527433,-0.811679449913428,0.218145764010179,-0.825840139015334
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.297903194628778,0.739726721455309,0.354245954216038,-0.790569415042095,0.921883021609123,0.62622429108515,-0.805629233294362,0.409553928684458,-1.09569877834938,-0.440803131090861,-0.0608721543527433,-0.811679449913428,0.218145764010179,0.578088097310734
-0.887821481482315,-1.77534413149274,-2.65684465662029,-0.790569415042095,-1.92757359063726,-0.438357003759605,-0.805629233294362,-1.91125166719413,-2.13052540234602,-1.37750978465894,-1.09569877834938,-0.811679449913428,-2.25417289477185,0.578088097310734
1.74815897235296,0.739726721455309,0.354245954216038,0.790569415042095,0.921883021609123,0.62622429108515,0.268543077764787,0.409553928684458,0.973954469643897,1.4326101760453,0.973954469643897,1.1595420713049,1.4543050934012,0.578088097310734
0.123232982274294,-0.517808705018716,0.354245954216038,0.790569415042095,-0.502845284514068,0.62622429108515,-0.805629233294362,1.56995672662375,-0.0608721543527433,-0.440803131090861,-0.0608721543527433,-0.811679449913428,0.218145764010179,-0.825840139015334
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.42552684729126,-1.77534413149274,0.354245954216038,-2.37170824512628,-1.92757359063726,-1.50293829860436,-0.805629233294362,1.56995672662375,-1.09569877834938,-0.440803131090861,-0.0608721543527433,-0.811679449913428,-1.01801356538084,-0.825840139015334
0.764115070325866,0.739726721455309,0.354245954216038,0.790569415042095,0.921883021609123,0.62622429108515,0.268543077764787,0.409553928684458,0.973954469643897,0.495903522477218,-0.0608721543527433,-0.811679449913428,0.218145764010179,0.578088097310734
NA,-1.77534413149274,0.354245954216038,NA,-0.502845284514068,-0.438357003759605,-0.805629233294362,0.409553928684458,-1.09569877834938,-0.440803131090861,-2.13052540234602,1.1595420713049,0.218145764010179,0.578088097310734
-0.788462812694915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
