"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q23a_num","TX_RESP_Q23e_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
-1.44437111051414,0.354245954216038,-1.63992855687124,1.09569877834938,1.43065556184593,-0.811679449913428,0.914659120760047,0.951302988308988,2.65684465662029
-1.16452720618498,0.354245954216038,-1.63992855687124,1.09569877834938,1.43065556184593,1.1595420713049,-1.02899151085505,0.951302988308988,-0.354245954216038
-0.534666258470652,0.354245954216038,0.899315660219713,0.0608721543527433,-1.12946491724678,1.1595420713049,0.914659120760047,-0.665912091816292,-0.354245954216038
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.844986384918488,-2.65684465662029,-0.793513817840923,1.09569877834938,-1.12946491724678,1.1595420713049,0.914659120760047,0.951302988308988,-0.354245954216038
0.158936410748291,0.354245954216038,NA,0.0608721543527433,-1.12946491724678,1.1595420713049,-1.02899151085505,0.951302988308988,-0.354245954216038
0.493978556666785,0.354245954216038,0.899315660219713,1.09569877834938,0.150595322299571,-0.811679449913428,-1.02899151085505,0.951302988308988,-0.354245954216038
-0.323721591863412,0.354245954216038,0.0529009211893949,0.0608721543527433,0.150595322299571,1.1595420713049,-1.02899151085505,-0.665912091816292,-0.354245954216038
2.6476871436454,0.354245954216038,0.899315660219713,-0.973954469643897,-1.12946491724678,-0.811679449913428,-1.02899151085505,-2.28312717194157,-0.354245954216038
0.432371652360499,0.354245954216038,0.0529009211893949,-0.973954469643897,-1.12946491724678,-0.811679449913428,0.914659120760047,-0.665912091816292,-0.354245954216038
-0.685639228982402,0.354245954216038,0.899315660219713,-0.973954469643897,1.43065556184593,-0.811679449913428,0.914659120760047,0.951302988308988,-0.354245954216038
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.339809296779222,0.354245954216038,0.899315660219713,1.09569877834938,1.43065556184593,-0.811679449913428,0.914659120760047,0.951302988308988,-0.354245954216038
-0.592899536927535,-2.65684465662029,0.899315660219713,-0.973954469643897,0.150595322299571,-0.811679449913428,0.914659120760047,0.951302988308988,-0.354245954216038
-0.53835786096809,0.354245954216038,-0.793513817840923,-2.00878109364054,0.150595322299571,1.1595420713049,0.914659120760047,-0.665912091816292,-0.354245954216038
1.22852108871678,0.354245954216038,0.899315660219713,-0.973954469643897,0.150595322299571,-0.811679449913428,-1.02899151085505,-0.665912091816292,-0.354245954216038
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0651662388960125,0.354245954216038,0.0529009211893949,0.0608721543527433,0.150595322299571,-0.811679449913428,0.914659120760047,-0.665912091816292,-0.354245954216038
0.717478350956078,0.354245954216038,0.0529009211893949,0.0608721543527433,0.150595322299571,-0.811679449913428,-1.02899151085505,-0.665912091816292,-0.354245954216038
NA,0.354245954216038,-1.63992855687124,1.09569877834938,-1.12946491724678,1.1595420713049,-1.02899151085505,-0.665912091816292,2.65684465662029
0.855171511411107,NA,NA,NA,NA,NA,NA,NA,NA
