"PROFICIENCIA_MT_SAEB","TX_RESP_Q23h_num"
0.942825182748198,-0.137198868114007
-0.573377694790934,-0.137198868114007
1.04541946729727,-0.137198868114007
-1.3881069003348,-2.46957962605213
0.0158735686378658,2.19518188982411
-0.102973310347429,-0.137198868114007
-0.0585526012738472,-0.137198868114007
0.980395215915629,2.19518188982411
0.732769170744052,-0.137198868114007
NA,NA
-0.239146068095061,-0.137198868114007
NA,NA
NA,NA
-0.393989480487193,-0.137198868114007
1.50067471735273,-0.137198868114007
1.28343620892789,-0.137198868114007
-1.47719210773579,-0.137198868114007
-0.985135990626691,-0.137198868114007
-1.68140790329593,-0.137198868114007
0.398488525364049,-0.137198868114007
NA,NA
NA,NA
NA,NA
