"PROFICIENCIA_MT_SAEB","TX_RESP_Q21b_num","TX_RESP_Q23e_num"
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.561514358806576,1.9749077125762,-1.14938176050107
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.524952896310306,-0.0598456882598847,-1.14938176050107
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.325207507537449,-1.07722238867793,0.246296091535944
-0.264311210229893,1.9749077125762,0.246296091535944
NA,NA,NA
NA,NA,NA
0.569111861405499,-0.0598456882598847,1.64197394357296
NA,NA,NA
0.344462491707714,0.957531012158159,-1.14938176050107
1.05711599784627,-0.0598456882598847,0.246296091535944
NA,NA,NA
NA,NA,NA
1.0312537671943,-0.0598456882598847,-1.14938176050107
NA,NA,NA
1.90065327541537,-1.07722238867793,1.64197394357296
0.355277247339568,0.957531012158159,0.246296091535944
NA,NA,NA
-0.768834301210988,-1.07722238867793,0.246296091535944
NA,NA,NA
NA,NA,NA
1.51788756276533,0.957531012158159,1.64197394357296
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.46045920179339,-0.0598456882598847,-1.14938176050107
0.790006330872073,1.9749077125762,0.246296091535944
-0.401478059710101,0.957531012158159,0.246296091535944
1.34622162997068,0.957531012158159,-1.14938176050107
0.950642041016241,-0.0598456882598847,0.246296091535944
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.44798534749587,-1.07722238867793,-1.14938176050107
-0.46751719314958,-1.07722238867793,0.246296091535944
NA,NA,NA
-1.45600225720416,-1.07722238867793,-1.14938176050107
NA,NA,NA
0.580766432323431,-0.0598456882598847,0.246296091535944
-1.0943282142675,-1.07722238867793,-1.14938176050107
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.729524814786461,-0.0598456882598847,-1.14938176050107
NA,NA,NA
1.4149691919632,0.957531012158159,0.246296091535944
-0.99715064842933,-1.07722238867793,-1.14938176050107
NA,NA,NA
-1.30460430543002,-1.07722238867793,0.246296091535944
-1.36754511387006,-1.07722238867793,-1.14938176050107
NA,NA,NA
1.10864992935134,-0.0598456882598847,1.64197394357296
0.477960895229608,0.957531012158159,1.64197394357296
-0.847017519783294,-0.0598456882598847,0.246296091535944
-0.204777964047501,-1.07722238867793,0.246296091535944
-0.0216362688538457,-0.0598456882598847,0.246296091535944
-1.39915108636151,0.957531012158159,0.246296091535944
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.309935807316367,-1.07722238867793,1.64197394357296
