"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q21b_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22d_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.709420460724022,-1.20325363687036,0.402199833269922,0.402199833269922,-1.20391015318703,0.526640075265064,-0.338501600193165,0.776954655424218,-0.866025403784439,-0.0836507948003959,-0.554188873151841,0.741619848709566,0,-0.33166247903554,0.109369659814952,1.04446593573419
-0.0223504804018414,-1.20325363687036,-2.81539883288945,-2.81539883288945,-1.20391015318703,0.526640075265064,-0.338501600193165,-0.258984885141406,-0.866025403784439,-0.0836507948003959,0.665026647782209,-0.741619848709566,-1.04880884817015,-1.6583123951777,-1.09369659814952,-0.870388279778489
0.487600461137259,1.01813769273646,0.402199833269922,0.402199833269922,-0.185216946644159,0.526640075265064,0.67700320038633,-1.29492442570703,0.288675134594813,0.920158742804353,0.665026647782209,0.741619848709566,0,-0.33166247903554,-1.09369659814952,-0.870388279778489
2.00882782669048,-1.20325363687036,-1.20659949980977,0.402199833269922,-0.185216946644159,0.526640075265064,-2.36951120135216,-2.33086396627266,-0.866025403784439,-1.08746033240514,-0.554188873151841,-2.2248595461287,-2.0976176963403,-0.33166247903554,-1.09369659814952,-0.870388279778489
-0.462667623969206,1.01813769273646,0.402199833269922,0.402199833269922,1.85216946644159,0.526640075265064,0.67700320038633,0.776954655424218,0.288675134594813,0.920158742804353,0.665026647782209,0.741619848709566,1.04880884817015,0.99498743710662,1.31243591777942,1.04446593573419
-0.273069922398023,1.01813769273646,0.402199833269922,0.402199833269922,0.833476259898716,0.526640075265064,0.67700320038633,0.776954655424218,1.44337567297406,-0.0836507948003959,NA,0.741619848709566,1.04880884817015,0.99498743710662,NA,NA
-0.384079124137947,-0.0925579720669508,0.402199833269922,0.402199833269922,-1.20391015318703,-1.40437353404017,0.67700320038633,0.776954655424218,1.44337567297406,0.920158742804353,0.665026647782209,0.741619848709566,-1.04880884817015,0.99498743710662,1.31243591777942,1.04446593573419
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.781247146396283,1.01813769273646,0.402199833269922,0.402199833269922,0.833476259898716,0.526640075265064,0.67700320038633,0.776954655424218,-0.866025403784439,0.920158742804353,0.665026647782209,0.741619848709566,1.04880884817015,0.99498743710662,0.109369659814952,1.04446593573419
1.53413531667045,-0.0925579720669508,0.402199833269922,-1.20659949980977,-0.185216946644159,0.526640075265064,-0.338501600193165,-0.258984885141406,-0.866025403784439,-1.08746033240514,-1.77340439408589,-0.741619848709566,0,-0.33166247903554,0.109369659814952,-0.870388279778489
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.712356836391181,-1.20325363687036,0.402199833269922,0.402199833269922,0.833476259898716,-0.438866729387554,0.67700320038633,-0.258984885141406,0.288675134594813,-0.0836507948003959,0.665026647782209,-0.741619848709566,0,-0.33166247903554,0.109369659814952,-0.870388279778489
-0.826598410483234,-0.0925579720669508,0.402199833269922,0.402199833269922,-0.185216946644159,-2.36988033869279,-1.35400640077266,-0.258984885141406,-0.866025403784439,-2.09126987000989,-1.77340439408589,-0.741619848709566,0,-1.6583123951777,-1.09369659814952,-0.870388279778489
-1.2776145210445,1.01813769273646,0.402199833269922,0.402199833269922,NA,NA,0.67700320038633,0.776954655424218,1.44337567297406,0.920158742804353,0.665026647782209,0.741619848709566,1.04880884817015,0.99498743710662,1.31243591777942,1.04446593573419
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
