"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10e_num","TX_RESP_Q23c_num"
-1.01523188685699,-0.713477241231741,0.272352389700962,0.0932054649001803
0.0208203512502627,0.832390114770364,0.272352389700962,0.0932054649001803
0.721019697076529,-0.713477241231741,0.272352389700962,0.0932054649001803
0.817247736686287,0.832390114770364,0.272352389700962,0.0932054649001803
1.3987238500577,-2.25934459723385,-3.54058106611249,0.0932054649001803
1.4653880672888,-0.713477241231741,0.272352389700962,0.0932054649001803
0.944263298916642,-0.713477241231741,0.272352389700962,0.0932054649001803
-0.979800863717249,0.832390114770364,0.272352389700962,0.0932054649001803
-1.24135407612722,0.832390114770364,0.272352389700962,0.0932054649001803
-0.197554110228208,-2.25934459723385,0.272352389700962,0.0932054649001803
-2.18760230246964,NA,0.272352389700962,1.3980819735027
-1.46713951028875,0.832390114770364,0.272352389700962,1.3980819735027
0.820979902392296,-0.713477241231741,0.272352389700962,-2.51654755230486
-0.816479598660868,-0.713477241231741,0.272352389700962,0.0932054649001803
-0.871958454508682,0.832390114770364,0.272352389700962,0.0932054649001803
-0.555562111629227,0.832390114770364,0.272352389700962,1.3980819735027
NA,NA,NA,NA
-0.016742378328197,0.832390114770364,0.272352389700962,1.3980819735027
0.0536050840351079,0.832390114770364,0.272352389700962,1.3980819735027
0.575588978377095,-0.713477241231741,0.272352389700962,0.0932054649001803
1.29803788533435,0.832390114770364,0.272352389700962,0.0932054649001803
0.696418357531691,0.832390114770364,0.272352389700962,-1.21167104370234
0.855998600745195,0.832390114770364,0.272352389700962,0.0932054649001803
0.826199132501523,-0.713477241231741,-3.54058106611249,-2.51654755230486
-0.200632757588419,0.832390114770364,0.272352389700962,-1.21167104370234
-0.430727156237965,0.832390114770364,0.272352389700962,0.0932054649001803
1.11429644652627,-0.713477241231741,0.272352389700962,-1.21167104370234
-0.043844416565587,-0.713477241231741,0.272352389700962,0.0932054649001803
-1.58395776551275,NA,0.272352389700962,0.0932054649001803
NA,NA,NA,NA
NA,NA,NA,NA
