"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num"
-0.0947358622263941,0.878981213580521,1.16232960084913,0
-0.0941089814748301,-0.1642052816579,1.16232960084913,-0.90033663737852
-0.0981313586901652,1.92216770881894,1.16232960084913,0.90033663737852
-0.092769089459492,-0.1642052816579,-0.929863680679305,-0.90033663737852
-0.0963015044548763,-1.20739177689632,-0.929863680679305,0.90033663737852
-0.0940416545966454,-0.1642052816579,-0.929863680679305,0.90033663737852
-0.0959856981997774,-1.20739177689632,-0.929863680679305,0.90033663737852
-0.0953625106622877,0.878981213580521,-0.929863680679305,-0.90033663737852
-0.0911854518061491,0.878981213580521,-0.232465920169826,0
-0.0964716762884931,NA,NA,NA
-0.0924855647044607,1.92216770881894,-0.929863680679305,0.90033663737852
-0.0934245261892189,0.878981213580521,-0.232465920169826,0
-0.0928340666306108,0.878981213580521,-0.929863680679305,0.90033663737852
-0.093157097701363,-1.20739177689632,-0.929863680679305,0.90033663737852
-0.0935871458382812,0.878981213580521,-0.929863680679305,0
-0.0969693199609917,0.878981213580521,1.16232960084913,-0.90033663737852
-0.0920790902822026,-1.20739177689632,-0.929863680679305,0.90033663737852
-0.0967793424372022,-0.1642052816579,-0.929863680679305,0.90033663737852
-0.0917058348004985,-0.1642052816579,1.16232960084913,0
-0.0957345862664263,-0.1642052816579,1.16232960084913,0.90033663737852
-0.0925436766633145,0.878981213580521,-0.929863680679305,0
-0.0972773134419302,-1.20739177689632,1.16232960084913,0.90033663737852
NA,NA,NA,NA
NA,NA,NA,NA
-0.0903152799631841,1.92216770881894,-0.929863680679305,0.90033663737852
-0.0951909387371195,-0.1642052816579,-0.929863680679305,0
-0.0940745765691965,1.92216770881894,1.16232960084913,0.90033663737852
-0.0943063070680956,0.878981213580521,-0.929863680679305,0.90033663737852
-0.092086250482195,1.92216770881894,-0.929863680679305,0
-0.0939232345899215,-0.1642052816579,-0.929863680679305,0
-0.0925903876252143,-0.1642052816579,1.16232960084913,-0.90033663737852
10.4407154085065,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0951226259383669,-0.1642052816579,-0.929863680679305,0.90033663737852
-0.0932678079816035,-0.1642052816579,-0.929863680679305,0.90033663737852
NA,NA,NA,NA
-0.0966357950795609,-1.20739177689632,0.464931840339652,0.90033663737852
-0.0937481128739759,0.878981213580521,-0.929863680679305,0
-0.0909161262508989,-1.20739177689632,-0.929863680679305,0
-0.0939505076061701,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0924786429443245,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0919518351656817,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0972989697730349,0.878981213580521,0.464931840339652,0.90033663737852
-0.0915161582786068,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0927840301258143,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0914308521478125,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0926154200329163,-0.1642052816579,-0.929863680679305,0.90033663737852
NA,NA,NA,NA
-0.0958593037697258,-0.1642052816579,-0.929863680679305,0
-0.0944520223141614,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0944483028064271,-1.20739177689632,1.16232960084913,0
NA,NA,NA,NA
NA,NA,NA,NA
-0.0923455509653456,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0964718762963331,-1.20739177689632,-0.929863680679305,0.90033663737852
-0.0958531638884226,-1.20739177689632,-0.929863680679305,0.90033663737852
-0.0946837507961131,-1.20739177689632,1.16232960084913,0.90033663737852
-0.0915574223456633,-1.20739177689632,1.16232960084913,-0.90033663737852
-0.0931304692281645,0.878981213580521,-0.929863680679305,-0.90033663737852
-0.0935046722717638,-0.1642052816579,-0.929863680679305,0.90033663737852
-0.0943074485869886,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0953476831650512,-1.20739177689632,-0.929863680679305,0.90033663737852
-0.0905149512296206,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0976772822553113,0.878981213580521,-0.929863680679305,0.90033663737852
-0.0925400399971112,1.92216770881894,-0.929863680679305,0.90033663737852
-0.0971914355248799,0.878981213580521,-0.929863680679305,-0.90033663737852
-0.0937035434701688,-0.1642052816579,-0.929863680679305,0
-0.0941836079057377,-1.20739177689632,1.16232960084913,0
-0.0939462405522205,1.92216770881894,-0.929863680679305,0.90033663737852
-0.0968580358775477,-1.20739177689632,-0.232465920169826,-1.80067327475704
NA,NA,NA,NA
NA,NA,NA,NA
-0.0974879027747661,-0.1642052816579,1.16232960084913,0.90033663737852
-0.0953899937711133,-0.1642052816579,1.16232960084913,0
-0.0936686920857212,0.878981213580521,1.16232960084913,0
-0.0974260935679432,-1.20739177689632,1.16232960084913,-1.80067327475704
-0.0953059948422741,-1.20739177689632,1.16232960084913,0.90033663737852
-0.0977670857387782,-1.20739177689632,1.16232960084913,-0.90033663737852
-0.0974644866753784,0.878981213580521,1.16232960084913,0
-0.0935845213863058,-0.1642052816579,1.16232960084913,0.90033663737852
-0.0970197585350873,NA,NA,NA
-0.0966395084997811,-1.20739177689632,1.16232960084913,-1.80067327475704
-0.0972358372286776,-1.20739177689632,-0.929863680679305,-1.80067327475704
-0.0979392840177979,-0.1642052816579,1.16232960084913,-1.80067327475704
-0.095561604091626,-1.20739177689632,1.16232960084913,0.90033663737852
-0.0969648448314124,-0.1642052816579,1.16232960084913,-1.80067327475704
-0.097927070851128,-1.20739177689632,-0.232465920169826,-1.80067327475704
-0.0957998381824547,0.878981213580521,1.16232960084913,-1.80067327475704
-0.0964828691364738,-1.20739177689632,1.16232960084913,0
-0.0964419828620039,-0.1642052816579,-0.929863680679305,-0.90033663737852
-0.0966087402603508,-0.1642052816579,-0.232465920169826,-1.80067327475704
-0.0966134881545639,-1.20739177689632,1.16232960084913,0
-0.0979876173388543,-1.20739177689632,-0.232465920169826,-1.80067327475704
-0.0956564403356244,-0.1642052816579,1.16232960084913,0
-0.0957356772516185,0.878981213580521,1.16232960084913,-1.80067327475704
-0.0945316087854783,-0.1642052816579,-0.929863680679305,0
-0.0955767710227764,0.878981213580521,-0.929863680679305,-0.90033663737852
NA,NA,NA,NA
