"PROFICIENCIA_MT_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22c_num"
-1.58573281036487,0.878981213580521,0.313912339611025
0.209941086644894,-0.1642052816579,1.40279576763677
0.534339030096062,1.92216770881894,-0.774971088414718
0.0309793981685428,-0.1642052816579,0.313912339611025
-0.427788732559611,-1.20739177689632,0.313912339611025
-1.1912176983928,-0.1642052816579,-0.774971088414718
0.352447527396421,-1.20739177689632,-0.774971088414718
0.270868292326503,0.878981213580521,-0.774971088414718
2.45486824234797,0.878981213580521,-0.774971088414718
-0.721356412426249,NA,-0.774971088414718
-0.149407131273392,1.92216770881894,-0.774971088414718
1.101300732059,0.878981213580521,0.313912339611025
-0.548979781761452,0.878981213580521,0.313912339611025
0.75866163106737,-1.20739177689632,1.40279576763677
0.0994178658150362,0.878981213580521,1.40279576763677
-1.02589656466614,0.878981213580521,1.40279576763677
0.611170981930154,-1.20739177689632,-0.774971088414718
-0.961637914446708,-0.1642052816579,0.313912339611025
2.68240947692997,-0.1642052816579,0.313912339611025
-0.965013340915143,-0.1642052816579,0.313912339611025
1.28682715259926,0.878981213580521,-0.774971088414718
0.398280009347526,-1.20739177689632,-1.86385451644046
NA,NA,NA
NA,NA,NA
1.65391340485069,1.92216770881894,-0.774971088414718
0.622046407436773,-0.1642052816579,0.313912339611025
1.60790606495333,1.92216770881894,1.40279576763677
0.503720864779957,0.878981213580521,1.40279576763677
2.70555360041889,1.92216770881894,-0.774971088414718
-0.0757960737091186,-0.1642052816579,-0.774971088414718
-0.106753802136159,-0.1642052816579,-0.774971088414718
1.24288433946143,0.878981213580521,-0.774971088414718
1.08652978719449,-0.1642052816579,-0.774971088414718
1.65527847964072,-0.1642052816579,-0.774971088414718
NA,NA,NA
0.131624487300745,-1.20739177689632,-0.774971088414718
1.12954863665365,0.878981213580521,0.313912339611025
2.43130107283621,-1.20739177689632,-0.774971088414718
-0.18490569631564,0.878981213580521,-1.86385451644046
1.26891768623171,0.878981213580521,-0.774971088414718
0.845528527641314,0.878981213580521,-0.774971088414718
-0.597082106763151,0.878981213580521,-0.774971088414718
1.89748460995303,0.878981213580521,-0.774971088414718
1.119781055224,0.878981213580521,-0.774971088414718
1.26831071944167,0.878981213580521,-0.774971088414718
0.84575980114337,-0.1642052816579,0.313912339611025
NA,NA,NA
0.0463268514783155,-0.1642052816579,-0.774971088414718
0.12496046789554,0.878981213580521,0.313912339611025
-0.299550078542103,-1.20739177689632,1.40279576763677
NA,NA,NA
NA,NA,NA
0.354783938784403,0.878981213580521,-0.774971088414718
-0.87930731298527,-1.20739177689632,1.40279576763677
-1.65972858366916,-1.20739177689632,-1.86385451644046
0.632564224928385,-1.20739177689632,-0.774971088414718
1.22017906642474,-1.20739177689632,0.313912339611025
-0.544005746341816,0.878981213580521,0.313912339611025
-0.450136377396838,-0.1642052816579,-0.774971088414718
0.512832996355163,0.878981213580521,-0.774971088414718
0.439245615158312,-1.20739177689632,-0.774971088414718
1.98347267529294,0.878981213580521,-0.774971088414718
-1.02911856908106,0.878981213580521,-0.774971088414718
0.21115497985607,1.92216770881894,-0.774971088414718
-0.490769181889602,0.878981213580521,1.40279576763677
-0.426125815930147,-0.1642052816579,0.313912339611025
-0.844197964816834,-1.20739177689632,0.313912339611025
0.295393274850396,1.92216770881894,0.313912339611025
-0.363242393282333,-1.20739177689632,-1.86385451644046
NA,NA,NA
NA,NA,NA
-0.077528929480197,-0.1642052816579,1.40279576763677
-1.19271928066182,-0.1642052816579,0.313912339611025
0.814662174248644,0.878981213580521,-0.774971088414718
-0.958178984881919,-1.20739177689632,1.40279576763677
-0.571815910629336,-1.20739177689632,0.313912339611025
0.207709594061562,-1.20739177689632,1.40279576763677
-0.372354504673082,0.878981213580521,-0.774971088414718
-0.264140627875101,-0.1642052816579,-0.774971088414718
-1.13159465081163,NA,1.40279576763677
-1.22571107750361,-1.20739177689632,1.40279576763677
-1.1618845159435,-1.20739177689632,0.313912339611025
-1.51820026149297,-0.1642052816579,-0.774971088414718
-0.955825638734972,-1.20739177689632,1.40279576763677
-1.37880188389968,-0.1642052816579,0.313912339611025
-1.1669702319607,-1.20739177689632,1.40279576763677
-0.642527632499565,0.878981213580521,-0.774971088414718
-0.437352107843314,-1.20739177689632,-0.774971088414718
-0.449163890284859,-0.1642052816579,-0.774971088414718
-0.546614042358241,-0.1642052816579,0.313912339611025
0.41943406653677,-1.20739177689632,-1.86385451644046
