"PROFICIENCIA_MT_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num"
0.222453648954325,-1.1761446552608,0.216224991046934,0.170444663745186
0.690632099105073,-0.0412682335179227,-0.973012459711204,0.170444663745186
0.331653140834264,1.09360818822496,-0.973012459711204,0.170444663745186
0.021847850141544,1.09360818822496,1.40546244180507,1.50965273602879
0.824472474136613,-1.1761446552608,0.216224991046934,0.170444663745186
-1.54072985832992,1.09360818822496,1.40546244180507,1.50965273602879
0.147194548793403,1.09360818822496,1.40546244180507,-1.16876340853842
-1.3360377284476,-1.1761446552608,-0.973012459711204,-2.50797148082202
-0.694724503884983,1.09360818822496,-0.973012459711204,-1.16876340853842
-0.401228524097365,-0.0412682335179227,1.40546244180507,1.50965273602879
0.481208327737277,-1.1761446552608,0.216224991046934,0.170444663745186
-1.37930543727026,-0.0412682335179227,1.40546244180507,-1.16876340853842
-1.31135423875051,1.09360818822496,0.216224991046934,0.170444663745186
-2.04249656618514,1.09360818822496,1.40546244180507,1.50965273602879
-0.432992260516843,-1.1761446552608,1.40546244180507,1.50965273602879
-0.548112450555499,1.09360818822496,0.216224991046934,0.170444663745186
NA,NA,NA,NA
0.806299317335754,-1.1761446552608,-0.973012459711204,-1.16876340853842
1.33491796535078,-0.0412682335179227,0.216224991046934,0.170444663745186
-0.285920003750689,-0.0412682335179227,0.216224991046934,1.50965273602879
-0.414322857603281,1.09360818822496,-0.973012459711204,-1.16876340853842
-1.5466570910551,1.09360818822496,1.40546244180507,1.50965273602879
1.60961182898927,-0.0412682335179227,0.216224991046934,0.170444663745186
-1.7418319032554,1.09360818822496,1.40546244180507,1.50965273602879
-0.875240876954464,-1.1761446552608,0.216224991046934,0.170444663745186
0.380640089768706,-1.1761446552608,-2.16224991046934,-2.50797148082202
0.387733464230007,-1.1761446552608,0.216224991046934,0.170444663745186
-0.144083810116547,1.09360818822496,0.216224991046934,0.170444663745186
-0.25706502849906,1.09360818822496,1.40546244180507,1.50965273602879
1.3271760278418,-0.0412682335179227,0.216224991046934,-1.16876340853842
0.678682633365519,-1.1761446552608,0.216224991046934,0.170444663745186
-1.38116271929656,1.09360818822496,-0.973012459711204,-1.16876340853842
1.28931307945678,-2.31102107700369,-0.973012459711204,-1.16876340853842
0.493423132039012,-1.1761446552608,-0.973012459711204,0.170444663745186
NA,NA,NA,NA
-0.321517860416435,1.09360818822496,-0.973012459711204,0.170444663745186
1.51817768421721,-1.1761446552608,-0.973012459711204,0.170444663745186
0.0305462665028861,1.09360818822496,-0.973012459711204,0.170444663745186
-0.20444374709493,1.09360818822496,1.40546244180507,1.50965273602879
0.297881446420876,1.09360818822496,-0.973012459711204,-1.16876340853842
1.10671174013923,1.09360818822496,0.216224991046934,-1.16876340853842
1.56707783769929,-1.1761446552608,-0.973012459711204,-1.16876340853842
-1.07311806937359,1.09360818822496,0.216224991046934,0.170444663745186
-0.220820249752996,-1.1761446552608,-2.16224991046934,0.170444663745186
-0.68245235363447,-0.0412682335179227,-0.973012459711204,0.170444663745186
1.38713140775895,-0.0412682335179227,0.216224991046934,0.170444663745186
1.98606462823692,-0.0412682335179227,-0.973012459711204,-1.16876340853842
0.0724300537778211,1.09360818822496,-0.973012459711204,0.170444663745186
1.37443181481307,-1.1761446552608,0.216224991046934,0.170444663745186
0.117055516579349,-1.1761446552608,0.216224991046934,0.170444663745186
1.11235564226721,-0.0412682335179227,0.216224991046934,0.170444663745186
0.308654983226105,-0.0412682335179227,-0.973012459711204,-1.16876340853842
-0.282591975421308,-0.0412682335179227,1.40546244180507,0.170444663745186
0.023919688650701,-1.1761446552608,0.216224991046934,0.170444663745186
-1.0154752813203,-0.0412682335179227,1.40546244180507,0.170444663745186
-1.83067994206758,-0.0412682335179227,0.216224991046934,0.170444663745186
0.0346669992810925,-0.0412682335179227,-0.973012459711204,0.170444663745186
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
