"PROFICIENCIA_LP_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num"
0.484499582614642,-0.9588930454328,0,1.1163543387157
-0.395841022163526,-0.9588930454328,-2.3094010767585,-1.15179415899239
2.75050321890307,-0.9588930454328,-1.15470053837925,-1.15179415899239
0.142674302525749,0.148793748429228,-1.15470053837925,-1.15179415899239
0.498074589381476,0.148793748429228,-1.15470053837925,-0.0177199101383445
-0.808213327468186,1.25648054229126,1.15470053837925,1.1163543387157
-1.67337755352926,0.148793748429228,1.15470053837925,-0.0177199101383445
-0.00582264932601568,1.25648054229126,1.15470053837925,1.1163543387157
1.41753311227615,-0.9588930454328,-1.15470053837925,-1.15179415899239
0.467856803865829,-0.9588930454328,1.15470053837925,1.1163543387157
1.08659712407792,-0.9588930454328,0,-0.0177199101383445
0.215329410143058,NA,NA,NA
0.751883064055081,0.148793748429228,0,-0.0177199101383445
NA,NA,NA,NA
1.12998271681598,0.148793748429228,0,-1.15179415899239
-2.10591791474805,1.25648054229126,1.15470053837925,1.1163543387157
-0.403139824337558,0.148793748429228,0,-0.0177199101383445
-0.65524629502135,1.25648054229126,1.15470053837925,1.1163543387157
0.309980435189332,0.148793748429228,0,-0.0177199101383445
-0.472426343463477,-0.9588930454328,0,-0.0177199101383445
-1.6549172526004,1.25648054229126,1.15470053837925,1.1163543387157
-1.71390469391043,-0.9588930454328,0,-0.0177199101383445
1.24587241720773,-0.9588930454328,-1.15470053837925,-0.0177199101383445
1.47793550608458,0.148793748429228,-1.15470053837925,-0.0177199101383445
1.15589165722638,0.148793748429228,0,-0.0177199101383445
0.39415393546697,1.25648054229126,1.15470053837925,-1.15179415899239
NA,NA,NA,NA
-0.152497469896681,0.148793748429228,1.15470053837925,1.1163543387157
-0.807315424755855,-0.9588930454328,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.126287744119446,1.25648054229126,1.15470053837925,-0.0177199101383445
0.439828320586415,-0.9588930454328,0,1.1163543387157
0.259276607310655,1.25648054229126,0,-0.0177199101383445
0.472986899426332,-0.9588930454328,0,1.1163543387157
0.0460055500678517,-0.9588930454328,-1.15470053837925,-1.15179415899239
-1.32240391375783,1.25648054229126,1.15470053837925,1.1163543387157
0.413637996633188,1.25648054229126,-1.15470053837925,-0.0177199101383445
-0.838524893656964,1.25648054229126,NA,NA
0.0832807828039873,1.25648054229126,0,1.1163543387157
-0.326437822191249,-0.9588930454328,1.15470053837925,1.1163543387157
-0.701468561075767,-0.9588930454328,-1.15470053837925,-0.0177199101383445
NA,NA,NA,NA
NA,NA,NA,NA
0.574146328102003,0.148793748429228,0,-0.0177199101383445
-0.348624747411405,1.25648054229126,0,-0.0177199101383445
-1.86767929484139,1.25648054229126,0,-0.0177199101383445
-0.341459775261505,-2.06657983929483,0,1.1163543387157
1.05355522608436,0.148793748429228,-1.15470053837925,-1.15179415899239
NA,NA,NA,NA
NA,NA,NA,NA
0.826468969777304,0.148793748429228,0,1.1163543387157
0.278988279174136,-0.9588930454328,1.15470053837925,1.1163543387157
0.751259672757438,-0.9588930454328,0,-0.0177199101383445
-1.8893263323874,1.25648054229126,1.15470053837925,1.1163543387157
0.382085357321144,-0.9588930454328,0,-1.15179415899239
-0.383325215883998,0.148793748429228,1.15470053837925,1.1163543387157
-0.634159720010471,0.148793748429228,1.15470053837925,1.1163543387157
-0.480079734992483,0.148793748429228,1.15470053837925,1.1163543387157
1.42574239876267,0.148793748429228,0,-1.15179415899239
0.622151838742639,-0.9588930454328,-1.15470053837925,-1.15179415899239
-1.94249854149462,1.25648054229126,1.15470053837925,1.1163543387157
0.736225138087023,-0.9588930454328,-1.15470053837925,-1.15179415899239
0.325963198972713,-0.9588930454328,-1.15470053837925,-2.28586840784644
-1.58573709574777,0.148793748429228,-1.15470053837925,NA
NA,NA,NA,NA
0.313019597526066,0.148793748429228,-2.3094010767585,-1.15179415899239
NA,NA,NA,NA
1.26356065218757,-0.9588930454328,0,-1.15179415899239
1.84540435032442,0.148793748429228,-1.15470053837925,-0.0177199101383445
0.0175389945716837,1.25648054229126,1.15470053837925,1.1163543387157
-1.50381806873425,1.25648054229126,-1.15470053837925,-2.28586840784644
-0.289426823820167,1.25648054229126,0,-1.15179415899239
NA,NA,NA,NA
-1.14580871925943,-2.06657983929483,-1.15470053837925,-1.15179415899239
0.0114824074153205,1.25648054229126,1.15470053837925,1.1163543387157
-0.0564200941696851,-2.06657983929483,1.15470053837925,-0.0177199101383445
0.274036630566382,0.148793748429228,1.15470053837925,-1.15179415899239
0.434118308762483,-0.9588930454328,-1.15470053837925,-1.15179415899239
