"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num"
NA,NA
-2.24119745525699,-1.7121661151939
NA,NA
NA,NA
1.12483322716125,0.258440168331155
1.07561686391636,0.258440168331155
-1.90510147650826,-1.7121661151939
0.95303284356746,NA
0.528835290155851,1.24374331009368
-0.395401124488174,NA
0.374830069177253,NA
0.700917875900507,0.258440168331155
NA,NA
-0.661992098077249,NA
0.834199026489636,0.258440168331155
1.19974193130565,1.24374331009368
NA,NA
NA,NA
NA,NA
NA,NA
0.233410295794829,NA
-0.331849856396596,NA
0.784378561760128,NA
-1.59992294033815,-0.726862973431373
-1.87370890827205,NA
-0.703227486766699,-0.726862973431373
0.756446271301086,NA
0.58984783936595,1.24374331009368
0.848091859986258,0.258440168331155
-0.675087946599864,1.24374331009368
0.0519610957221883,NA
NA,NA
0.535184798533077,-0.726862973431373
0.367978983692966,NA
-0.435935429714472,NA
0.424032106221064,0.258440168331155
0.35565588965622,1.24374331009368
0.675796542160772,1.24374331009368
0.581016976937544,-0.726862973431373
1.61341873082132,0.258440168331155
1.72157194481267,1.24374331009368
-0.378447065943892,0.258440168331155
0.540524549838144,-0.726862973431373
1.87801556124788,NA
0.331026208727825,0.258440168331155
1.52256680567248,0.258440168331155
0.762423178398287,NA
1.89901851235054,NA
0.793362670521028,-0.726862973431373
0.60484965288327,NA
-1.05698965230359,1.24374331009368
1.8523606965699,NA
0.0877432039656177,1.24374331009368
NA,NA
1.18596594838766,1.24374331009368
0.623128724958099,1.24374331009368
NA,NA
1.03154182608812,0.258440168331155
0.946543354599801,0.258440168331155
-0.175050185843789,NA
NA,NA
NA,NA
NA,NA
0.0791360983901024,NA
0.0375523589174251,-0.726862973431373
-0.163798555588879,-1.7121661151939
0.208259209176596,NA
0.813396682219407,NA
-0.865814462347674,NA
-0.213878072448796,-0.726862973431373
0.55485061085679,NA
-1.09015148636442,NA
-0.00555261902153052,-0.726862973431373
-1.96211913653528,NA
NA,NA
-1.53117522296962,-0.726862973431373
NA,NA
0.958565518379239,NA
NA,NA
-0.777371179776933,NA
NA,NA
-0.67196059292851,NA
-0.0404781965166331,-0.726862973431373
NA,NA
0.784897766497287,NA
-0.890041789117545,-1.7121661151939
0.20890076687409,NA
-1.53387707246199,NA
-0.414404430046613,NA
NA,NA
-0.479168283004123,NA
-1.73298691692376,NA
1.57904211094188,NA
1.46852217251664,NA
-0.730204063546199,-1.7121661151939
0.146438630211769,NA
NA,-0.726862973431373
0.282433755541669,NA
-0.0765226583194914,-0.726862973431373
-0.573199364246941,NA
NA,NA
NA,NA
1.57216127257909,NA
0.589201879763096,NA
-1.78386563971903,0.258440168331155
NA,NA
0.0731437446068219,-0.726862973431373
NA,NA
-0.569343355177955,-0.726862973431373
-0.547411101827912,0.258440168331155
-1.2896173849438,-1.7121661151939
-1.70704876962724,NA
-0.835135122831682,1.24374331009368
-0.245158192011724,0.258440168331155
0.450211678017897,0.258440168331155
-1.41482277995163,0.258440168331155
NA,NA
-1.37097922231932,NA
0.785964848382424,1.24374331009368
-0.175460263345352,1.24374331009368
-0.409047051111448,0.258440168331155
-1.46669029074262,-1.7121661151939
-0.956790961418195,1.24374331009368
-0.263105460465746,1.24374331009368
-1.94884801214471,NA
0.960848466550668,-0.726862973431373
0.169993525920647,-1.7121661151939
-0.493818424300536,1.24374331009368
0.673398944363388,-0.726862973431373
NA,NA
-1.12303219874206,0.258440168331155
NA,NA
