"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23e_num"
-0.382640731770947,-0.865603672372148,-1.53136227671156,-1.36055715611144,-0.6949882753396,0.322468126155602
-1.32527941347653,-0.865603672372148,-0.510454092237187,-0.333197670884434,-0.6949882753396,-0.791512673291025
-0.378711357818553,-0.865603672372148,-0.510454092237187,-0.333197670884434,-0.6949882753396,0.322468126155602
0.671125840480962,-0.865603672372148,0.510454092237187,-1.36055715611144,0.562609556227295,0.322468126155602
-0.814024386509907,0.38471274327651,1.53136227671156,1.72152129956958,1.82020738779419,1.43644892560223
-0.36713433065556,-0.865603672372148,0.510454092237187,-0.333197670884434,-0.6949882753396,-0.791512673291025
0.844734169588559,0.38471274327651,1.53136227671156,1.72152129956958,-0.6949882753396,0.322468126155602
-1.08565613295671,0.38471274327651,0.510454092237187,0.694161814342571,0.562609556227295,0.322468126155602
-0.791915569206085,1.63502915892517,1.53136227671156,NA,0.562609556227295,1.43644892560223
0.990570943220143,-0.865603672372148,-1.53136227671156,-1.36055715611144,-0.6949882753396,1.43644892560223
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
1.38953816641083,-0.865603672372148,-0.510454092237187,-0.333197670884434,-0.6949882753396,-0.791512673291025
1.06371221180269,0.38471274327651,0.510454092237187,-0.333197670884434,0.562609556227295,0.322468126155602
NA,NA,NA,NA,NA,NA
1.61175745537972,-0.865603672372148,-0.510454092237187,-1.36055715611144,0.562609556227295,-0.791512673291025
1.41950312004253,-0.865603672372148,-1.53136227671156,-0.333197670884434,-1.95258610690649,-0.791512673291025
-0.183020280540913,-0.865603672372148,-0.510454092237187,-0.333197670884434,-0.6949882753396,0.322468126155602
-0.577759663846854,1.63502915892517,1.53136227671156,-0.333197670884434,-0.6949882753396,0.322468126155602
-0.683922060620148,0.38471274327651,0.510454092237187,-0.333197670884434,NA,0.322468126155602
-0.628999339089702,1.63502915892517,0.510454092237187,0.694161814342571,-0.6949882753396,1.43644892560223
0.798097678458043,-0.865603672372148,-0.510454092237187,-0.333197670884434,-0.6949882753396,0.322468126155602
1.01501912717469,-0.865603672372148,-1.53136227671156,-1.36055715611144,-0.6949882753396,-1.90549347273765
1.55670179992112,0.38471274327651,-0.510454092237187,-0.333197670884434,0.562609556227295,0.322468126155602
0.560024019068416,0.38471274327651,0.510454092237187,0.694161814342571,0.562609556227295,-0.791512673291025
3.42515643418462,-0.865603672372148,-1.53136227671156,-1.36055715611144,-1.95258610690649,0.322468126155602
0.0561403311484553,0.38471274327651,-0.510454092237187,-0.333197670884434,1.82020738779419,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.774623688920994,NA,NA,NA,NA,NA
0.300989726826142,NA,NA,NA,NA,NA
-0.758571211737655,1.63502915892517,-1.53136227671156,-1.36055715611144,-0.6949882753396,-0.791512673291025
-0.636383712703254,0.38471274327651,0.510454092237187,0.694161814342571,0.562609556227295,0.322468126155602
-1.17918847744943,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.233454517484123,NA,NA,NA,NA,NA
0.502447795493438,-2.11592008802081,-0.510454092237187,1.72152129956958,-0.6949882753396,-1.90549347273765
-1.66151464728733,0.38471274327651,0.510454092237187,0.694161814342571,0.562609556227295,1.43644892560223
-0.365161167713237,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.536470516341575,-0.865603672372148,-0.510454092237187,-0.333197670884434,1.82020738779419,0.322468126155602
-0.254355177338487,-0.865603672372148,-0.510454092237187,-0.333197670884434,-0.6949882753396,1.43644892560223
0.231042813202269,1.63502915892517,1.53136227671156,1.72152129956958,1.82020738779419,1.43644892560223
1.82165686346117,-0.865603672372148,-0.510454092237187,-0.333197670884434,-0.6949882753396,-1.90549347273765
-1.0471325521265,NA,NA,NA,NA,NA
-0.84927934566312,0.38471274327651,-0.510454092237187,NA,0.562609556227295,-0.791512673291025
-0.516009067760791,NA,NA,NA,NA,NA
0.776519291078377,0.38471274327651,0.510454092237187,0.694161814342571,0.562609556227295,-0.791512673291025
-1.08625695886913,NA,NA,NA,NA,NA
0.222408590179334,1.63502915892517,1.53136227671156,1.72152129956958,-0.6949882753396,0.322468126155602
-0.586258341364729,NA,NA,NA,NA,NA
-0.186811520728989,-0.865603672372148,-0.510454092237187,-0.333197670884434,-0.6949882753396,-0.791512673291025
NA,NA,NA,NA,NA,NA
0.366663191239979,NA,NA,NA,NA,NA
1.36217455323845,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-1.03204579877554,0.38471274327651,0.510454092237187,0.694161814342571,0.562609556227295,0.322468126155602
0.0720233589622312,0.38471274327651,NA,-0.333197670884434,0.562609556227295,-1.90549347273765
-0.692940745072197,NA,NA,NA,NA,NA
-1.10724494332636,1.63502915892517,1.53136227671156,1.72152129956958,1.82020738779419,0.322468126155602
-0.335241823406824,NA,NA,NA,NA,NA
