"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
-0.28900338718379,0.33166247903554,0.301511344577763,0.741619848709566,0.428174419288837,0.787176080997984,1.39746146663321,1.39746146663321,1.36618661370027,0.872524747516223,-0.288675134594813,-0.957427107756338
-1.32218782923295,-0.99498743710662,NA,-2.2248595461287,-2.14087209644419,-1.78903654772269,0.199637352376172,0.199637352376172,0.105091277976944,-0.623231962511588,-0.288675134594813,-0.957427107756338
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.09813791235449,0.33166247903554,-3.01511344577764,-0.741619848709566,-2.14087209644419,-0.0715614619089077,-0.998186761880863,-0.998186761880863,0.105091277976944,-0.623231962511588,-0.288675134594813,-0.957427107756338
1.72265107996289,-0.99498743710662,0.301511344577763,0.741619848709566,0.428174419288837,-0.0715614619089077,-0.998186761880863,-0.998186761880863,-1.15600405774638,0.872524747516223,1.44337567297406,0.957427107756338
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.279448955533694,1.6583123951777,0.301511344577763,0.741619848709566,0.428174419288837,0.787176080997984,1.39746146663321,1.39746146663321,1.36618661370027,0.872524747516223,-0.288675134594813,0.957427107756338
0.542062310303258,-0.99498743710662,0.301511344577763,0.741619848709566,0.428174419288837,-0.930299004815799,-0.998186761880863,-0.998186761880863,-1.15600405774638,-0.623231962511588,-0.288675134594813,-0.957427107756338
0.521393806661924,-0.99498743710662,0.301511344577763,0.741619848709566,0.428174419288837,0.787176080997984,-0.998186761880863,-0.998186761880863,-1.15600405774638,0.872524747516223,-0.288675134594813,0.957427107756338
1.58747572597758,-0.99498743710662,0.301511344577763,-0.741619848709566,0.428174419288837,0.787176080997984,-0.998186761880863,-0.998186761880863,-1.15600405774638,0.872524747516223,1.44337567297406,0.957427107756338
-0.674750422912832,0.33166247903554,0.301511344577763,0.741619848709566,0.428174419288837,-0.0715614619089077,0.199637352376172,0.199637352376172,0.105091277976944,-2.1189886725394,-0.288675134594813,-0.957427107756338
-0.669524667076886,0.33166247903554,0.301511344577763,0.741619848709566,0.428174419288837,0.787176080997984,0.199637352376172,0.199637352376172,0.105091277976944,-0.623231962511588,-2.02072594216369,-0.957427107756338
-0.911187724107848,0.33166247903554,0.301511344577763,-0.741619848709566,0.428174419288837,-1.78903654772269,1.39746146663321,1.39746146663321,1.36618661370027,-0.623231962511588,1.44337567297406,0.957427107756338
0.311760064429444,1.6583123951777,0.301511344577763,-0.741619848709566,0.428174419288837,0.787176080997984,0.199637352376172,0.199637352376172,0.105091277976944,0.872524747516223,-0.288675134594813,0.957427107756338
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
