"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23f_num","TX_RESP_Q23h_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
0.273652722860349,0.33166247903554,0.301511344577763,1.39746146663321,1.39746146663321,1.36618661370027,1.20659949980977,2.10385134365299,0.402199833269922,1.36618661370027,-0.288675134594813,-0.428174419288838,-0.288675134594813
-0.228651508974054,-0.99498743710662,NA,0.199637352376172,0.199637352376172,0.105091277976944,-0.402199833269922,0.161834718742538,0.402199833269922,0.105091277976944,-0.288675134594813,-0.428174419288838,-0.288675134594813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.19912910216149,0.33166247903554,-3.01511344577764,-0.998186761880863,-0.998186761880863,0.105091277976944,-0.402199833269922,-1.78018190616791,-1.20659949980977,0.105091277976944,-0.288675134594813,-0.428174419288838,-0.288675134594813
1.16315780135261,-0.99498743710662,0.301511344577763,-0.998186761880863,-0.998186761880863,-1.15600405774638,-0.402199833269922,0.161834718742538,0.402199833269922,1.36618661370027,1.44337567297406,-0.428174419288838,-0.288675134594813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.28870943361119,1.6583123951777,0.301511344577763,1.39746146663321,1.39746146663321,1.36618661370027,1.20659949980977,0.161834718742538,-2.81539883288945,0.105091277976944,-0.288675134594813,2.14087209644419,3.17542648054294
0.827421387987494,-0.99498743710662,0.301511344577763,-0.998186761880863,-0.998186761880863,-1.15600405774638,-0.402199833269922,0.161834718742538,0.402199833269922,0.105091277976944,-0.288675134594813,-0.428174419288838,-0.288675134594813
0.0950468487343429,-0.99498743710662,0.301511344577763,-0.998186761880863,-0.998186761880863,-1.15600405774638,-0.402199833269922,0.161834718742538,0.402199833269922,-1.15600405774638,-0.288675134594813,-0.428174419288838,-0.288675134594813
1.45666612574484,-0.99498743710662,0.301511344577763,-0.998186761880863,-0.998186761880863,-1.15600405774638,-0.402199833269922,0.161834718742538,0.402199833269922,0.105091277976944,1.44337567297406,-0.428174419288838,-0.288675134594813
1.12611467730242,0.33166247903554,0.301511344577763,0.199637352376172,0.199637352376172,0.105091277976944,-0.402199833269922,0.161834718742538,0.402199833269922,0.105091277976944,-0.288675134594813,-0.428174419288838,-0.288675134594813
-0.595975101299572,0.33166247903554,0.301511344577763,0.199637352376172,0.199637352376172,0.105091277976944,-2.01099916634961,-1.78018190616791,0.402199833269922,-2.41709939346971,-2.02072594216369,-0.428174419288838,-0.288675134594813
-0.242709730515554,0.33166247903554,0.301511344577763,1.39746146663321,1.39746146663321,1.36618661370027,1.20659949980977,0.161834718742538,0.402199833269922,0.105091277976944,1.44337567297406,2.14087209644419,-0.288675134594813
-1.38688468742019,1.6583123951777,0.301511344577763,0.199637352376172,0.199637352376172,0.105091277976944,1.20659949980977,0.161834718742538,0.402199833269922,0.105091277976944,-0.288675134594813,-0.428174419288838,-0.288675134594813
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
