"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q23b_num"
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.647307758454058,0.349927106111882,0.87233006741343,-1.12336728498969,0.382536389368687
1.18462346477838,0.349927106111882,0.87233006741343,-1.12336728498969,2.0865621238292
NA,NA,NA,NA,NA
0.128290537863527,0.349927106111882,-0.223674376259854,0.252757639122681,0.382536389368687
NA,NA,NA,NA,NA
-0.550205151062228,0.349927106111882,-1.31967881993314,-1.12336728498969,-1.32148934509183
-1.31009953555997,0.349927106111882,0.87233006741343,0.252757639122681,0.382536389368687
NA,NA,NA,NA,NA
-0.657589174548839,0.349927106111882,-0.223674376259854,-1.12336728498969,0.382536389368687
0.779908279845559,0.349927106111882,-0.223674376259854,0.252757639122681,0.382536389368687
1.11713198382175,0.349927106111882,-0.223674376259854,0.252757639122681,0.382536389368687
NA,NA,NA,NA,NA
0.976588254792728,0.349927106111882,0.87233006741343,0.252757639122681,-1.32148934509183
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.58818755942447,-4.54905237945447,-0.223674376259854,0.252757639122681,-1.32148934509183
0.989867968633872,0.349927106111882,-0.223674376259854,-1.12336728498969,-1.32148934509183
-1.59739532366897,0.349927106111882,1.96833451108671,1.62888256323505,0.382536389368687
1.20113799868469,0.349927106111882,-0.223674376259854,0.252757639122681,0.382536389368687
-1.12329280953272,0.349927106111882,0.87233006741343,0.252757639122681,2.0865621238292
1.36995583834797,-2.0995626366713,-0.223674376259854,-1.12336728498969,-1.32148934509183
1.07757417991889,0.349927106111882,-0.223674376259854,-1.12336728498969,0.382536389368687
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.716052336871354,0.349927106111882,1.96833451108671,1.62888256323505,2.0865621238292
-0.764122520866604,0.349927106111882,1.96833451108671,-1.12336728498969,2.0865621238292
0.167766344823756,0.349927106111882,-1.31967881993314,-1.12336728498969,-1.32148934509183
-1.13649336525297,0.349927106111882,-0.223674376259854,1.62888256323505,0.382536389368687
NA,NA,NA,NA,NA
0.256159187462684,0.349927106111882,0.87233006741343,-1.12336728498969,-1.32148934509183
1.29989615844879,-2.0995626366713,-0.223674376259854,-1.12336728498969,-1.32148934509183
0.652295228062516,0.349927106111882,-1.31967881993314,0.252757639122681,0.382536389368687
0.263020758092298,0.349927106111882,-1.31967881993314,0.252757639122681,-1.32148934509183
NA,NA,NA,NA,NA
-0.622514510642534,0.349927106111882,-0.223674376259854,0.252757639122681,-1.32148934509183
1.22158350444884,-2.0995626366713,-0.223674376259854,-1.12336728498969,0.382536389368687
0.720454264875741,0.349927106111882,-0.223674376259854,1.62888256323505,0.382536389368687
-1.58589037540337,0.349927106111882,1.96833451108671,-1.12336728498969,0.382536389368687
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
-0.935676413462884,0.349927106111882,-0.223674376259854,-1.12336728498969,-1.32148934509183
-0.666104410772856,0.349927106111882,-0.223674376259854,1.62888256323505,0.382536389368687
1.4912051172798,0.349927106111882,0.87233006741343,0.252757639122681,-1.32148934509183
-1.58633764561674,0.349927106111882,1.96833451108671,1.62888256323505,0.382536389368687
0.238527923398658,-2.0995626366713,0.87233006741343,-1.12336728498969,0.382536389368687
-0.68714691728738,0.349927106111882,0.87233006741343,0.252757639122681,0.382536389368687
0.037957014366142,0.349927106111882,-0.223674376259854,0.252757639122681,0.382536389368687
-1.23062724018829,0.349927106111882,-1.31967881993314,0.252757639122681,0.382536389368687
0.267903496868825,0.349927106111882,-1.31967881993314,-1.12336728498969,0.382536389368687
-0.565702123163014,0.349927106111882,0.87233006741343,0.252757639122681,-1.32148934509183
0.779319882109856,0.349927106111882,-1.31967881993314,0.252757639122681,-1.32148934509183
NA,NA,NA,NA,NA
-0.479793578436253,0.349927106111882,-0.223674376259854,1.62888256323505,0.382536389368687
0.574127544380189,0.349927106111882,-0.223674376259854,0.252757639122681,0.382536389368687
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
1.09627162926572,0.349927106111882,-0.223674376259854,0.252757639122681,0.382536389368687
1.13567781585371,0.349927106111882,-1.31967881993314,0.252757639122681,-1.32148934509183
1.31777441731426,0.349927106111882,-1.31967881993314,-1.12336728498969,0.382536389368687
-0.542817152098353,0.349927106111882,-1.31967881993314,-1.12336728498969,0.382536389368687
-1.21299407203651,-2.0995626366713,-0.223674376259854,1.62888256323505,0.382536389368687
-0.844053545597954,0.349927106111882,-1.31967881993314,0.252757639122681,0.382536389368687
NA,NA,NA,NA,NA
-1.01139606344981,0.349927106111882,-0.223674376259854,1.62888256323505,0.382536389368687
-1.45959432918997,0.349927106111882,0.87233006741343,0.252757639122681,0.382536389368687
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
