"PROFICIENCIA_MT_SAEB","TX_RESP_Q22c_num","TX_RESP_Q23b_num","TX_RESP_Q23g_num"
-1.19218850787506,1.31812448474038,-1.08894219778795,0.0919771394101813
NA,NA,NA,NA
-0.892736482919706,1.31812448474038,1.68291066930865,1.37965709115272
-0.111207323812285,1.31812448474038,0.296984235760351,0.0919771394101813
0.372923902685873,1.31812448474038,0.296984235760351,1.37965709115272
-0.910151547103874,-0.863598800347146,0.296984235760351,1.37965709115272
-1.10958654787252,1.31812448474038,1.68291066930865,1.37965709115272
-1.3451293152847,NA,-1.08894219778795,0.0919771394101813
-0.747739837531573,1.31812448474038,0.296984235760351,0.0919771394101813
-0.516075895157166,-0.863598800347146,0.296984235760351,1.37965709115272
-1.52265448076854,-0.863598800347146,0.296984235760351,0.0919771394101813
-0.617023674383991,NA,1.68291066930865,1.37965709115272
-0.512750289543339,-0.863598800347146,0.296984235760351,0.0919771394101813
0.21321572765708,-0.863598800347146,0.296984235760351,0.0919771394101813
-0.465375817768206,1.31812448474038,0.296984235760351,1.37965709115272
-0.755573940825252,0.227262842196618,0.296984235760351,0.0919771394101813
-0.614803031053754,1.31812448474038,-1.08894219778795,1.37965709115272
1.13342509086405,0.227262842196618,0.296984235760351,0.0919771394101813
-1.49748020791319,1.31812448474038,0.296984235760351,0.0919771394101813
0.417189796455318,0.227262842196618,0.296984235760351,0.0919771394101813
0.45680199705553,-0.863598800347146,-2.47486863133626,0.0919771394101813
2.03746952031605,-0.863598800347146,0.296984235760351,0.0919771394101813
-0.575666147438834,-0.863598800347146,-1.08894219778795,0.0919771394101813
1.65135635072566,-0.863598800347146,0.296984235760351,0.0919771394101813
0.179351491090414,1.31812448474038,1.68291066930865,0.0919771394101813
0.5368624070869,-0.863598800347146,-1.08894219778795,0.0919771394101813
-1.23339780417089,-1.95446044289091,0.296984235760351,0.0919771394101813
-1.44517999966866,1.31812448474038,0.296984235760351,0.0919771394101813
NA,NA,NA,NA
NA,NA,NA,NA
-0.309321838597285,1.31812448474038,-1.08894219778795,1.37965709115272
-1.19097810796302,-1.95446044289091,1.68291066930865,1.37965709115272
-0.955392520186181,0.227262842196618,-1.08894219778795,0.0919771394101813
-0.409762226580994,1.31812448474038,0.296984235760351,0.0919771394101813
0.0820364975391291,1.31812448474038,0.296984235760351,0.0919771394101813
