"PROFICIENCIA_LP_SAEB","TX_RESP_Q22a_num","TX_RESP_Q22f_num"
-1.76227045896563,1.03268428434963,1.91214362752555
-1.18657864318097,1.03268428434963,-0.467864930139231
NA,NA,NA
-0.301711475585361,1.03268428434963,-0.467864930139231
-0.594908973685197,-1.4844836587526,-0.467864930139231
-2.04283264047954,1.03268428434963,1.91214362752555
-2.04252263481343,-0.225899687201482,0.72213934869316
0.624122546492728,-1.4844836587526,-1.65786920897162
-1.28568546929867,1.03268428434963,0.72213934869316
-1.2168226422116,1.03268428434963,-0.467864930139231
-1.47393715305588,-1.4844836587526,0.72213934869316
NA,NA,NA
-1.12365959915251,1.03268428434963,1.91214362752555
0.93387643949277,-0.225899687201482,0.72213934869316
0.615614569181331,-0.225899687201482,0.72213934869316
0.525732898253736,-1.4844836587526,-0.467864930139231
-0.786097072482827,-1.4844836587526,-1.65786920897162
NA,NA,NA
NA,NA,NA
-1.94000562748618,1.03268428434963,1.91214362752555
-0.783640962143419,1.03268428434963,1.91214362752555
-0.289691811310388,1.03268428434963,0.72213934869316
-0.625173737507983,1.03268428434963,-0.467864930139231
-0.222753492107039,-0.225899687201482,0.72213934869316
-1.08566629064605,-0.225899687201482,0.72213934869316
1.37510869684665,-1.4844836587526,0.72213934869316
0.025609609902534,1.03268428434963,1.91214362752555
0.404690248733494,1.03268428434963,-0.467864930139231
-1.4551746376852,1.03268428434963,0.72213934869316
-0.430547084235183,-0.225899687201482,0.72213934869316
NA,NA,NA
0.864104300758338,-1.4844836587526,-0.467864930139231
0.40872592967929,-0.225899687201482,0.72213934869316
0.499364088931816,-0.225899687201482,-0.467864930139231
-0.549904278560026,1.03268428434963,-1.65786920897162
-0.152438833550056,-0.225899687201482,-0.467864930139231
NA,NA,NA
0.813389426486307,-0.225899687201482,-0.467864930139231
-1.62334405294582,1.03268428434963,-0.467864930139231
NA,NA,NA
1.14831680592544,-0.225899687201482,-1.65786920897162
0.792943655244582,-0.225899687201482,-0.467864930139231
-0.157512615407538,1.03268428434963,1.91214362752555
1.45613309416426,-1.4844836587526,-1.65786920897162
0.874953765963891,-1.4844836587526,-0.467864930139231
0.634632523197511,1.03268428434963,-0.467864930139231
0.662790472979481,-0.225899687201482,-0.467864930139231
NA,NA,NA
0.441150964994454,-0.225899687201482,-0.467864930139231
0.392388952058033,1.03268428434963,0.72213934869316
-0.98388064783031,1.03268428434963,1.91214362752555
-0.670731869822573,1.03268428434963,0.72213934869316
-1.58641614867507,-0.225899687201482,0.72213934869316
-0.40514542284717,-0.225899687201482,0.72213934869316
-0.423469103659956,-0.225899687201482,-0.467864930139231
0.718085727530486,1.03268428434963,1.91214362752555
-0.488810416171899,-1.4844836587526,-0.467864930139231
-0.525573489998037,1.03268428434963,0.72213934869316
NA,NA,NA
1.42257061188028,-0.225899687201482,0.72213934869316
0.52725786221205,1.03268428434963,0.72213934869316
1.14535964590659,1.03268428434963,-0.467864930139231
1.21886397863886,-0.225899687201482,-0.467864930139231
-0.408582887567027,-1.4844836587526,-0.467864930139231
1.2660977385373,-0.225899687201482,-0.467864930139231
-1.24972035394058,-1.4844836587526,-1.65786920897162
0.141331776776041,-2.74306763030371,-1.65786920897162
0.680148095613673,1.03268428434963,-0.467864930139231
-2.13723903491018,-0.225899687201482,-0.467864930139231
NA,NA,NA
0.148271100847919,-0.225899687201482,0.72213934869316
-0.924131642567767,1.03268428434963,-0.467864930139231
1.2837926503479,-1.4844836587526,-0.467864930139231
0.307698954699114,-0.225899687201482,0.72213934869316
NA,NA,NA
NA,NA,NA
-1.58297432493396,-0.225899687201482,-0.467864930139231
0.029533937669018,-1.4844836587526,0.72213934869316
-1.1684285108553,1.03268428434963,-0.467864930139231
0.636456595268794,-0.225899687201482,-0.467864930139231
