"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q21e_num","TX_RESP_Q19_num"
NA,NA,NA,NA
NA,NA,NA,NA
-0.25713429820943,0.560112033611204,-0.381120031374298,-0.240291627455402
0.600643316263953,-1.12022406722241,-0.381120031374298,-0.240291627455402
-0.274862291074756,-1.12022406722241,0.727592787169115,-0.240291627455402
NA,NA,NA,NA
-0.241157071947348,0.560112033611204,0.727592787169115,-0.240291627455402
1.52755618363672,0.560112033611204,-0.381120031374298,-0.240291627455402
NA,NA,NA,NA
-0.106113593149662,-1.12022406722241,0.727592787169115,-0.240291627455402
0.937549584166436,-1.12022406722241,-0.381120031374298,-0.240291627455402
NA,NA,NA,NA
-1.3774252727101,-1.12022406722241,-0.381120031374298,-0.240291627455402
1.93804698434471,0.560112033611204,0.727592787169115,-0.240291627455402
0.098785987056527,0.560112033611204,0.727592787169115,-0.240291627455402
-0.248044443233879,0.560112033611204,0.727592787169115,-0.240291627455402
NA,NA,NA,NA
NA,NA,NA,NA
0.0185799385170139,NA,NA,NA
NA,NA,NA,NA
-0.621256108593964,0.560112033611204,-1.48983284991771,-0.240291627455402
0.463889067872657,0.560112033611204,0.727592787169115,-0.240291627455402
0.257209571697691,0.560112033611204,0.727592787169115,-0.240291627455402
1.28495386071476,2.24044813444482,0.727592787169115,-0.240291627455402
1.96982096973368,0.560112033611204,0.727592787169115,-0.240291627455402
-1.15480097550941,0.560112033611204,0.727592787169115,-0.240291627455402
-0.492156530669637,-1.12022406722241,0.727592787169115,-0.240291627455402
-0.120234146062531,2.24044813444482,0.727592787169115,-0.240291627455402
-0.239862377180314,-1.12022406722241,0.727592787169115,-0.240291627455402
1.00136123312169,0.560112033611204,0.727592787169115,-0.240291627455402
0.0395435698043215,-1.12022406722241,NA,NA
1.10945612348545,0.560112033611204,0.727592787169115,-0.240291627455402
0.6381353439834,0.560112033611204,-0.381120031374298,-0.240291627455402
-0.317353689990773,-1.12022406722241,-0.381120031374298,-0.240291627455402
-0.74152303644237,-1.12022406722241,-1.48983284991771,-0.240291627455402
-0.654926744725791,-1.12022406722241,0.727592787169115,-0.240291627455402
-0.841222948765031,-1.12022406722241,-2.59854566846112,-0.240291627455402
-1.7982119981045,0.560112033611204,-1.48983284991771,-0.240291627455402
0.958840665224145,0.560112033611204,-0.381120031374298,-0.240291627455402
NA,NA,NA,NA
NA,NA,NA,NA
-2.21480880625163,0.560112033611204,0.727592787169115,2.32281906540222
-1.43851894929746,-1.12022406722241,-2.59854566846112,4.88592975825983
0.295240882295465,0.560112033611204,-0.381120031374298,-0.240291627455402
