"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21d_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23f_num","TX_RESP_Q19_num","TX_RESP_Q20_num"
-0.919330727517772,0.331496772065898,-0.742049527157947,1.24293534573607,1.56127651153762,1.75991052837163,-1.97932745961478,-0.331496772065898,-0.196116135138184
-2.27843035030368,-3.97796126479078,-0.742049527157947,-1.34237017339496,-0.826558153166976,-0.713477241231741,1.4515068037175,1.82323224636244,4.9029033784546
0.938168760428348,0.331496772065898,-0.742049527157947,-0.0497174138294427,0.367359179185322,0.523216643569943,-0.835716038504016,-0.331496772065898,-0.196116135138184
0.377026940986287,0.331496772065898,-0.742049527157947,-0.0497174138294427,0.367359179185322,-0.713477241231741,0.307895382606743,-0.331496772065898,-0.196116135138184
0.125376089776994,0.331496772065898,-0.742049527157947,-1.34237017339496,-0.826558153166976,-0.713477241231741,0.307895382606743,-0.331496772065898,-0.196116135138184
0.0606608600842926,0.331496772065898,1.4016491068539,-1.34237017339496,-0.826558153166976,-0.713477241231741,-0.835716038504016,-0.331496772065898,-0.196116135138184
-2.39800878596333,-1.82323224636244,1.4016491068539,1.24293534573607,1.56127651153762,1.75991052837163,-1.97932745961478,-0.331496772065898,-0.196116135138184
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.42616248852549,0.331496772065898,-0.742049527157947,-0.0497174138294427,0.367359179185322,0.523216643569943,-0.835716038504016,-0.331496772065898,-0.196116135138184
1.37542517999362,0.331496772065898,-0.742049527157947,-1.34237017339496,-0.826558153166976,-0.713477241231741,0.307895382606743,-0.331496772065898,-0.196116135138184
0.0310419327406493,0.331496772065898,1.4016491068539,-0.0497174138294427,0.367359179185322,0.523216643569943,0.307895382606743,-0.331496772065898,-0.196116135138184
-0.234293873472299,0.331496772065898,1.4016491068539,1.24293534573607,-2.02047548551927,-1.95017112603343,0.307895382606743,1.82323224636244,-0.196116135138184
0.197156295510247,0.331496772065898,-0.742049527157947,-0.0497174138294427,-0.826558153166976,-0.713477241231741,0.307895382606743,-0.331496772065898,-0.196116135138184
1.10520930793188,0.331496772065898,-0.742049527157947,-0.0497174138294427,-0.826558153166976,-0.713477241231741,0.307895382606743,-0.331496772065898,-0.196116135138184
-0.393166740597186,-1.82323224636244,1.4016491068539,-0.0497174138294427,0.367359179185322,0.523216643569943,0.307895382606743,-0.331496772065898,-0.196116135138184
1.35795926417366,0.331496772065898,-0.742049527157947,-1.34237017339496,-0.826558153166976,-0.713477241231741,1.4515068037175,-0.331496772065898,-0.196116135138184
-0.0209060551459428,0.331496772065898,1.4016491068539,1.24293534573607,0.367359179185322,0.523216643569943,-0.835716038504016,-0.331496772065898,-0.196116135138184
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-1.3909555776589,0.331496772065898,0.687082895516618,1.24293534573607,1.56127651153762,0.523216643569943,-0.835716038504016,3.97796126479078,-0.196116135138184
0.0201790967049768,0.331496772065898,-0.742049527157947,-1.34237017339496,-0.826558153166976,-0.713477241231741,0.307895382606743,-0.331496772065898,-0.196116135138184
-1.23961320408343,0.331496772065898,-0.742049527157947,1.24293534573607,1.56127651153762,1.75991052837163,-0.835716038504016,-0.331496772065898,-0.196116135138184
-0.616372740397692,0.331496772065898,1.4016491068539,1.24293534573607,0.367359179185322,0.523216643569943,-0.835716038504016,-0.331496772065898,-0.196116135138184
1.01642506068795,0.331496772065898,1.4016491068539,-0.0497174138294427,0.367359179185322,0.523216643569943,-0.835716038504016,-0.331496772065898,-0.196116135138184
0.569036091028608,0.331496772065898,-0.742049527157947,-1.34237017339496,-0.826558153166976,-0.713477241231741,0.307895382606743,-0.331496772065898,-0.196116135138184
-0.206506795165119,0.331496772065898,-0.742049527157947,-0.0497174138294427,-0.826558153166976,-0.713477241231741,1.4515068037175,-0.331496772065898,-0.196116135138184
0.855275413290104,0.331496772065898,-0.0274833158206646,-0.0497174138294427,-0.826558153166976,-0.713477241231741,1.4515068037175,-0.331496772065898,-0.196116135138184
0.502768353530544,0.331496772065898,-0.742049527157947,1.24293534573607,1.56127651153762,1.75991052837163,1.4515068037175,-0.331496772065898,-0.196116135138184
0.739713714911692,0.331496772065898,-0.742049527157947,-0.0497174138294427,0.367359179185322,-0.713477241231741,0.307895382606743,-0.331496772065898,-0.196116135138184
