"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",-0.106436231278035,-0.0504586577910684,"OK"
"TX_RESP_Q10b_num","Spearman",0.186850129220972,0.204682299229612,"OK"
"TX_RESP_Q10c_num","Spearman",0.306265065912341,0.192157998418685,"OK"
"TX_RESP_Q10d_num","Spearman",0.190524665238792,0.176486005694881,"OK"
"TX_RESP_Q10e_num","Spearman",0.493066841089093,0.491217840435008,"OK"
"TX_RESP_Q10f_num","Spearman",-0.0316051447204125,-0.0553090032607218,"OK"
"TX_RESP_Q21a_num","Spearman",0.191111365348622,0.25335906720503,"OK"
"TX_RESP_Q21b_num","Spearman",0.023347209837956,0.260832109908414,"OK"
"TX_RESP_Q21c_num","Spearman",0.0175240553987607,0.026286083098141,"OK"
"TX_RESP_Q21d_num","Spearman",-0.115347365350323,-0.340473602551298,"OK"
"TX_RESP_Q21e_num","Spearman",-0.257179181886243,0,"OK"
"TX_RESP_Q22a_num","Spearman",-0.443852597384682,-0.277785299043474,"OK"
"TX_RESP_Q22b_num","Spearman",-0.343696592170926,-0.181637123077673,"OK"
"TX_RESP_Q22c_num","Spearman",-0.365084487474181,-0.469498650891797,"OK"
"TX_RESP_Q22d_num","Spearman",-0.35449703733743,-0.345004840663101,"OK"
"TX_RESP_Q22e_num","Spearman",-0.307491090980418,-0.353279715908494,"OK"
"TX_RESP_Q22f_num","Spearman",-0.251806754610577,-0.140423620819329,"OK"
"TX_RESP_Q22g_num","Spearman",-0.280773190878221,-0.164452868942958,"OK"
"TX_RESP_Q22h_num","Spearman",-0.313283373743516,-0.225253334840379,"OK"
"TX_RESP_Q23a_num","Spearman",-0.043884157491747,-0.091908329841206,"OK"
"TX_RESP_Q23b_num","Spearman",-0.136276211090086,-0.220446812057493,"OK"
"TX_RESP_Q23c_num","Spearman",0.0558592876938873,0.272314027507701,"OK"
"TX_RESP_Q23d_num","Spearman",0.0612215231487452,0.211574381469928,"OK"
"TX_RESP_Q23e_num","Spearman",-0.11048169346101,0.0609402991709542,"OK"
"TX_RESP_Q23f_num","Spearman",0.31366531575711,0.333246734313045,"OK"
"TX_RESP_Q23g_num","Spearman",0.256298604466248,0.0926423928942698,"OK"
"TX_RESP_Q23h_num","Spearman",-0.0838077662893383,0.0838077662893383,"OK"
"TX_RESP_Q23i_num","Spearman",0.197104131996361,0.153347014693169,"OK"
"TX_RESP_Q19_num","Spearman",-0.406780143898501,-0.443143823428822,"OK"
"TX_RESP_Q20_num","Spearman",-0.333333333333333,-0.306666666666667,"OK"
