"PROFICIENCIA_LP_SAEB","TX_RESP_Q22f_num"
0.704975171157388,-0.906940047879256
0.739306738473438,-0.906940047879256
-0.379024177658955,1.23673642892626
-0.0482395186332921,0.164898190523501
-2.1674698244503,-1.97877828628201
0.373144782874847,0.164898190523501
NA,NA
-1.00168206405374,1.23673642892626
0.791292659784109,0.164898190523501
1.27255011933305,-0.906940047879256
0.0889083087871674,1.23673642892626
1.61115349084716,-1.97877828628201
NA,NA
NA,NA
-1.4588442126004,0.164898190523501
-1.26622825278851,0.164898190523501
0.132502466212396,0.164898190523501
0.482400798936039,-0.906940047879256
-0.960448743694837,-0.906940047879256
-0.104968411282251,-0.906940047879256
0.649697298092376,0.164898190523501
1.13143803048567,-0.906940047879256
-1.85554593212485,0.164898190523501
1.10898869536057,-0.906940047879256
2.07897844034562,-0.906940047879256
-1.36578329517248,-0.906940047879256
-0.254246595135274,1.23673642892626
0.297097801959072,0.164898190523501
-0.64597023761337,1.23673642892626
0.690000683366799,1.23673642892626
NA,NA
0.0836336150702641,0.164898190523501
-0.85572064652395,1.23673642892626
NA,NA
0.727060566421136,-1.97877828628201
1.06129790354453,-0.906940047879256
0.410625333996875,1.23673642892626
1.09505637656892,0.164898190523501
0.514816968927672,0.164898190523501
-0.271997869645745,1.23673642892626
-0.631441211012029,0.164898190523501
-1.17493738408223,1.23673642892626
NA,NA
-0.336221684336639,0.164898190523501
-1.26615618973622,1.23673642892626
