"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10f_num","TX_RESP_Q22a_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q23b_num"
0.915193119778664,-0.444244616885518,0.354182825648448,0.515461427355906,-0.718813290489158,1.091278433506,0.223638566848349,0.432987598978961,0.242616727070045
-0.110915451498069,-0.444244616885518,0.354182825648448,0.515461427355906,0.7841599532609,0.0873022746804797,0.223638566848349,0.432987598978961,1.6376629077228
-0.40794453331114,NA,0.354182825648448,0.515461427355906,0.7841599532609,0.0873022746804797,1.50956032622636,-0.989685940523338,1.6376629077228
1.1935382537169,-0.444244616885518,0.354182825648448,-1.85566113848126,0.7841599532609,-1.92065004297055,0.223638566848349,-0.989685940523338,0.242616727070045
0.62883412974947,0.951952750468967,0.354182825648448,0.515461427355906,0.7841599532609,-0.916673884145037,-1.06228319252966,-0.989685940523338,0.242616727070045
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.834367732445307,-1.84044198424,-3.71891966930871,0.515461427355906,-0.718813290489158,-0.916673884145037,-1.06228319252966,-0.989685940523338,-1.15242945358271
-0.324819891593693,0.951952750468967,0.354182825648448,0.515461427355906,0.7841599532609,0.0873022746804797,0.223638566848349,0.432987598978961,-1.15242945358271
1.25111601698712,0.951952750468967,0.354182825648448,0.515461427355906,0.7841599532609,0.0873022746804797,-1.06228319252966,-0.989685940523338,0.242616727070045
0.701863475734109,-0.444244616885518,0.354182825648448,0.515461427355906,0.7841599532609,1.091278433506,1.50956032622636,1.85566113848126,0.242616727070045
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.427078263599138,0.951952750468967,0.354182825648448,0.515461427355906,0.7841599532609,1.091278433506,0.223638566848349,0.432987598978961,0.242616727070045
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.400401092497991,-0.444244616885518,0.354182825648448,0.515461427355906,-0.718813290489158,1.091278433506,0.223638566848349,0.432987598978961,1.6376629077228
0.727838217099982,-1.84044198424,0.354182825648448,-1.85566113848126,-2.22178653423922,0.0873022746804797,-1.06228319252966,-0.989685940523338,-1.15242945358271
-1.19075593236403,-0.444244616885518,0.354182825648448,0.515461427355906,0.7841599532609,1.091278433506,-1.06228319252966,-0.989685940523338,-1.15242945358271
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
0.291376236306301,-0.444244616885518,0.354182825648448,0.515461427355906,-0.718813290489158,1.091278433506,-1.06228319252966,0.432987598978961,0.242616727070045
-0.329132253876312,0.951952750468967,0.354182825648448,0.515461427355906,0.7841599532609,-0.916673884145037,1.50956032622636,0.432987598978961,0.242616727070045
0.826405435122679,-1.84044198424,-1.68236842183013,-1.85566113848126,-2.22178653423922,-0.916673884145037,0.223638566848349,0.432987598978961,-1.15242945358271
0.685210718755955,0.951952750468967,0.354182825648448,0.515461427355906,-0.718813290489158,0.0873022746804797,0.223638566848349,0.432987598978961,-1.15242945358271
-2.45497672119662,0.951952750468967,0.354182825648448,0.515461427355906,0.7841599532609,1.091278433506,1.50956032622636,1.85566113848126,1.6376629077228
-2.4685943416785,0.951952750468967,0.354182825648448,0.515461427355906,0.7841599532609,0.0873022746804797,1.50956032622636,1.85566113848126,0.242616727070045
0.432842899443349,-0.444244616885518,-1.68236842183013,-1.85566113848126,-0.718813290489158,-1.92065004297055,-1.06228319252966,-0.989685940523338,-1.15242945358271
0.328706726216328,-0.444244616885518,0.354182825648448,0.515461427355906,-0.718813290489158,-0.916673884145037,-1.06228319252966,-0.989685940523338,-1.15242945358271
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.401112528642433,0.951952750468967,0.354182825648448,0.515461427355906,0.7841599532609,-0.916673884145037,-1.06228319252966,-0.989685940523338,0.242616727070045
-0.301561951098237,0.951952750468967,0.354182825648448,-1.85566113848126,-0.718813290489158,1.091278433506,0.223638566848349,0.432987598978961,0.242616727070045
