"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q23b_num"
-1.02476205407314,0.327257065165547,-0.624466849109804,0.495491015376694
-0.0318023622153425,-0.785416956397314,-0.624466849109804,-0.969438943128314
-0.0160048596251054,1.43993108672841,1.67087075842894,0.495491015376694
NA,NA,NA,NA
NA,NA,NA,NA
0.398204190655225,-0.785416956397314,1.67087075842894,0.495491015376694
1.30334362320527,-0.785416956397314,-0.624466849109804,-0.969438943128314
-1.58521349623562,0.327257065165547,-0.624466849109804,-2.43436890163332
0.315546033389969,0.327257065165547,-1.77213565287917,-0.969438943128314
0.0352749670535857,1.43993108672841,1.67087075842894,-0.969438943128314
NA,NA,NA,NA
2.2109507436387,-1.89809097796017,-0.624466849109804,-2.43436890163332
-0.377484207007129,-0.785416956397314,0.523201954659566,-0.969438943128314
1.5217486163915,-0.785416956397314,-0.624466849109804,-0.969438943128314
NA,NA,NA,NA
NA,NA,NA,NA
-0.738424414630935,-0.785416956397314,-1.77213565287917,0.495491015376694
-0.916220252722147,1.43993108672841,0.523201954659566,0.495491015376694
-0.49690575943084,0.327257065165547,0.523201954659566,0.495491015376694
-0.529623127288317,-0.785416956397314,0.523201954659566,-0.969438943128314
1.21229228909453,-1.89809097796017,-0.624466849109804,-0.969438943128314
0.0624497789659403,0.327257065165547,-0.624466849109804,-0.969438943128314
1.72806711579061,-0.785416956397314,-0.624466849109804,0.495491015376694
0.624181052641251,-0.785416956397314,-1.77213565287917,0.495491015376694
0.399355513895278,-0.785416956397314,0.523201954659566,-0.969438943128314
0.452067592544319,-0.785416956397314,-0.624466849109804,-0.969438943128314
-0.0573244838171108,-0.785416956397314,-0.624466849109804,-0.969438943128314
1.51207310638144,-0.785416956397314,-0.624466849109804,-0.969438943128314
0.305694168200238,-0.785416956397314,-1.77213565287917,0.495491015376694
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
0.788283029352495,1.43993108672841,-0.624466849109804,0.495491015376694
1.49202045192637,-0.785416956397314,-0.624466849109804,-0.969438943128314
-0.439099596622012,-0.785416956397314,-0.624466849109804,0.495491015376694
-0.193287994331998,0.327257065165547,-1.77213565287917,1.9604209738817
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.859260572238329,0.327257065165547,1.67087075842894,1.9604209738817
-1.16896758307057,0.327257065165547,1.67087075842894,1.9604209738817
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.765516086063059,1.43993108672841,0.523201954659566,0.495491015376694
NA,NA,NA,NA
-0.496758387351626,1.43993108672841,1.67087075842894,0.495491015376694
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
2.11320050450189,-0.785416956397314,-1.77213565287917,-0.969438943128314
NA,NA,NA,NA
NA,NA,NA,NA
-0.549809293319664,-1.89809097796017,-0.624466849109804,0.495491015376694
0.17220968188253,-0.785416956397314,0.523201954659566,-0.969438943128314
1.0387705117494,0.327257065165547,-0.624466849109804,-0.969438943128314
NA,NA,NA,NA
-1.27481620981963,-0.785416956397314,0.523201954659566,1.9604209738817
-0.373731661770003,-1.89809097796017,1.67087075842894,0.495491015376694
0.591624939903333,-0.785416956397314,-0.624466849109804,-0.969438943128314
NA,NA,NA,NA
NA,NA,NA,NA
-1.24485248441674,0.327257065165547,-0.624466849109804,0.495491015376694
-0.621432754865529,-0.785416956397314,0.523201954659566,0.495491015376694
-1.36469478761991,1.43993108672841,1.67087075842894,0.495491015376694
0.856355497657628,-0.785416956397314,-0.624466849109804,0.495491015376694
0.421714623651588,0.327257065165547,-0.624466849109804,0.495491015376694
-0.776669193298614,-0.785416956397314,-0.624466849109804,0.495491015376694
NA,NA,NA,NA
1.48841401667388,0.327257065165547,-0.624466849109804,-0.969438943128314
0.0457994835778097,0.327257065165547,0.523201954659566,0.495491015376694
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.0456322593607408,1.43993108672841,0.523201954659566,0.495491015376694
-1.73234649867816,0.327257065165547,0.523201954659566,1.9604209738817
2.08099457793415,0.327257065165547,-0.624466849109804,-0.969438943128314
-0.661434774857021,0.327257065165547,0.523201954659566,0.495491015376694
0.905362877976437,-0.785416956397314,0.523201954659566,-2.43436890163332
-0.266453284702342,-0.785416956397314,-0.624466849109804,0.495491015376694
-0.714027157357918,-0.785416956397314,0.523201954659566,0.495491015376694
-0.682016494851099,-0.785416956397314,-0.624466849109804,-0.969438943128314
-0.114498292168282,0.327257065165547,0.523201954659566,0.495491015376694
1.69403593001635,1.43993108672841,-0.624466849109804,0.495491015376694
NA,NA,NA,NA
-0.896002579401193,1.43993108672841,1.67087075842894,0.495491015376694
-0.969676764334724,1.43993108672841,1.67087075842894,0.495491015376694
0.890338813987592,-0.785416956397314,0.523201954659566,0.495491015376694
-1.26485600733294,1.43993108672841,0.523201954659566,0.495491015376694
-0.696893164223326,1.43993108672841,0.523201954659566,0.495491015376694
0.996768162003687,0.327257065165547,0.523201954659566,0.495491015376694
0.222208414953814,1.43993108672841,-0.624466849109804,0.495491015376694
-1.30922656486453,0.327257065165547,-0.624466849109804,-0.969438943128314
NA,NA,NA,NA
-1.63733856568215,1.43993108672841,1.67087075842894,0.495491015376694
NA,NA,NA,NA
NA,0.327257065165547,-0.624466849109804,0.495491015376694
-0.59447838129341,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.391807898655602,1.43993108672841,0.523201954659566,0.495491015376694
NA,NA,NA,NA
