"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num"
0.519803769417468,-1.18831097251366
1.02467876268655,1.57792112743618
-0.870926886920521,-1.18831097251366
-0.328316888672033,-1.18831097251366
-1.33002976232467,1.57792112743618
1.21007711174303,1.57792112743618
NA,0.194805077461257
0.264437270404878,NA
-0.702169230093235,-1.18831097251366
0.935105475021094,0.194805077461257
-1.78945238514276,-1.18831097251366
-1.53423714248951,-1.18831097251366
-0.980963600118833,0.194805077461257
-0.107561085188851,0.194805077461257
-0.411586873794249,0.194805077461257
-0.787574272632259,0.194805077461257
1.106217079632,0.194805077461257
0.0829678671129668,-1.18831097251366
-0.353074090230293,0.194805077461257
0.853856837275491,-1.18831097251366
-0.0888936901692653,NA
0.511543520782584,-1.18831097251366
0.126854879327808,-1.18831097251366
-1.37942182831626,-1.18831097251366
-1.66703759696958,0.194805077461257
-0.83071133217577,-1.18831097251366
1.68744722564923,NA
-0.537894151969838,-1.18831097251366
1.25599513055352,NA
1.29740589680827,NA
NA,NA
NA,NA
1.91203220840684,-1.18831097251366
-0.942035545269165,0.194805077461257
NA,NA
NA,NA
NA,NA
NA,NA
-1.40359858091784,NA
-0.23494339938925,-1.18831097251366
-0.701933182928104,-1.18831097251366
0.379587430050204,1.57792112743618
1.32827861089134,NA
0.18065871571601,0.194805077461257
-1.75132255958536,0.194805077461257
0.0993736027340168,0.194805077461257
0.16086477532818,0.194805077461257
NA,NA
0.500328485886584,1.57792112743618
-0.67384678352579,1.57792112743618
1.21019621614546,1.57792112743618
1.24862214739925,0.194805077461257
-0.341163805780432,NA
1.04876431746004,1.57792112743618
0.586065057749853,1.57792112743618
-1.85293164312541,NA
NA,NA
NA,NA
0.429826021429219,0.194805077461257
NA,NA
-0.0217107838111544,-1.18831097251366
0.780399606031243,0.194805077461257
NA,NA
-0.986494398830175,-1.18831097251366
-0.504747938155224,0.194805077461257
NA,NA
0.0507207591119757,0.194805077461257
0.56125422415688,-1.18831097251366
1.87998679502587,1.57792112743618
1.74827641067765,1.57792112743618
0.733608245815965,0.194805077461257
-0.126035373724695,-1.18831097251366
-0.516408231889897,NA
-0.0194973815593229,0.194805077461257
0.500338125631385,-1.18831097251366
-0.887760705107689,0.194805077461257
NA,NA
1.92319894720767,0.194805077461257
-0.912648773504467,NA
NA,NA
NA,NA
-0.231926392957142,0.194805077461257
-0.307277298513521,0.194805077461257
-1.75154678589171,0.194805077461257
1.18075367018054,1.57792112743618
1.05679284220928,1.57792112743618
NA,NA
-0.497899610283174,NA
0.871134843218576,0.194805077461257
-2.04096610211183,-1.18831097251366
NA,NA
1.31327515628832,0.194805077461257
-0.976764274118255,0.194805077461257
NA,NA
-0.350363939270586,0.194805077461257
1.00093118320807,0.194805077461257
-1.2690568185162,0.194805077461257
-0.132867596406944,-1.18831097251366
0.00566644196147577,-1.18831097251366
0.0201892140979533,1.57792112743618
-0.451916158053427,0.194805077461257
