"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q23b_num"
-0.480036182688681,-1.05667242668452,1.95925560538016
NA,NA,NA
-0.940143678289487,-1.05667242668452,0.227820419230251
1.05516273898844,-1.05667242668452,0.227820419230251
NA,NA,NA
0.57612590155992,1.07588465262423,0.227820419230251
0.567277173245039,-0.345820066914932,0.227820419230251
-0.367831111839291,-1.05667242668452,0.227820419230251
0.637285088159106,1.07588465262423,0.227820419230251
0.232052967268675,0.365032292854651,0.227820419230251
-0.702374571368304,1.07588465262423,-1.50361476691965
NA,NA,NA
1.38365107458943,-1.05667242668452,0.227820419230251
NA,NA,NA
2.65591306771877,-1.05667242668452,0.227820419230251
NA,NA,NA
NA,NA,NA
0.803974587480114,-1.05667242668452,-1.50361476691965
-1.72953618749855,0.365032292854651,0.227820419230251
NA,NA,NA
NA,NA,NA
-0.276840024512215,1.07588465262423,1.95925560538016
0.490124538410446,1.07588465262423,0.227820419230251
-0.182584261612402,1.07588465262423,0.227820419230251
NA,NA,NA
-0.29659974693894,-1.05667242668452,0.227820419230251
0.145819760126835,1.07588465262423,0.227820419230251
-1.74531362928187,1.07588465262423,0.227820419230251
1.13379492142616,-1.05667242668452,-1.50361476691965
-0.204743486155653,-0.345820066914932,0.227820419230251
-1.4807770326564,1.07588465262423,0.227820419230251
0.473681097454601,-1.05667242668452,-1.50361476691965
-0.738236309516674,1.07588465262423,0.227820419230251
-1.01655445442893,1.07588465262423,0.227820419230251
-1.52305006724181,1.07588465262423,-1.50361476691965
-1.00781322246229,-1.05667242668452,1.95925560538016
0.862756402438739,-1.05667242668452,-1.50361476691965
0.464351829859115,NA,NA
NA,NA,NA
-1.19933648224939,1.07588465262423,0.227820419230251
0.84399565007961,0.365032292854651,-1.50361476691965
0.476729728320319,-1.05667242668452,0.227820419230251
-0.68176124760115,NA,0.227820419230251
NA,NA,NA
NA,NA,NA
0.965141146306781,0.365032292854651,0.227820419230251
-1.12506069452542,1.07588465262423,0.227820419230251
-0.527038674047674,1.07588465262423,1.95925560538016
0.318082792084732,-1.05667242668452,0.227820419230251
1.61391821794308,-1.05667242668452,-1.50361476691965
0.525792381455224,-1.05667242668452,-1.50361476691965
