"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q22c_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23b_num","TX_RESP_Q23d_num"
-1.5787234571954,-0.560331814680525,0.47232910438191,0.62364753086568,-1.20802993876741,0.675845335334375,1.63049044641202
0.616469614758163,1.26074658303118,0.47232910438191,0.62364753086568,0.974217692554359,0.675845335334375,0.247044007032124
0.72436212259767,1.26074658303118,0.47232910438191,-0.719593304845014,-0.116906123106523,0.675845335334375,0.247044007032124
-0.714598352281666,-0.560331814680525,0.47232910438191,0.62364753086568,0.974217692554359,-1.42678459681701,0.247044007032124
-1.12982474663919,-0.560331814680525,0.47232910438191,0.62364753086568,0.974217692554359,0.675845335334375,0.247044007032124
0.0593921974711255,1.26074658303118,-1.9322554270169,0.62364753086568,-1.20802993876741,-1.42678459681701,0.247044007032124
-0.0858056174961533,1.26074658303118,-0.729963161317497,0.62364753086568,-0.116906123106523,0.675845335334375,0.247044007032124
-0.916805798254335,NA,NA,NA,NA,NA,NA
0.224926489364834,-2.38141021239223,1.67462137008132,0.62364753086568,0.974217692554359,-1.42678459681701,0.247044007032124
NA,-0.560331814680525,1.67462137008132,0.62364753086568,0.974217692554359,0.675845335334375,1.63049044641202
2.15160251176845,-0.560331814680525,-0.729963161317497,0.62364753086568,-0.116906123106523,-1.42678459681701,-1.13640243234777
1.08060885126764,-0.560331814680525,-0.729963161317497,0.62364753086568,-0.116906123106523,-1.42678459681701,0.247044007032124
0.00346064691686595,-0.560331814680525,-0.729963161317497,0.62364753086568,-1.20802993876741,-1.42678459681701,-1.13640243234777
0.0199918518202616,NA,1.67462137008132,-0.719593304845014,0.974217692554359,0.675845335334375,0.247044007032124
0.42545012440326,-0.560331814680525,-0.729963161317497,-0.719593304845014,-1.20802993876741,0.675845335334375,-1.13640243234777
-0.0244974849557922,-0.560331814680525,-0.729963161317497,-0.719593304845014,0.974217692554359,0.675845335334375,0.247044007032124
-1.76615022431307,NA,NA,NA,NA,NA,NA
-0.105232094300019,-0.560331814680525,1.67462137008132,-0.719593304845014,-0.116906123106523,0.675845335334375,-1.13640243234777
0.877456680502339,1.26074658303118,-0.729963161317497,-3.4060749762664,-1.20802993876741,-1.42678459681701,-1.13640243234777
-0.12164520549726,-0.560331814680525,1.67462137008132,0.62364753086568,0.974217692554359,0.675845335334375,1.63049044641202
1.55528589416774,1.26074658303118,-0.729963161317497,-0.719593304845014,-0.116906123106523,0.675845335334375,-1.13640243234777
-1.11611103733516,-0.560331814680525,-0.729963161317497,0.62364753086568,-0.116906123106523,0.675845335334375,0.247044007032124
-0.351631592113863,-0.560331814680525,0.47232910438191,0.62364753086568,0.974217692554359,0.675845335334375,-2.51984887172767
0.807540508561671,1.26074658303118,-0.729963161317497,-2.06283414055571,-2.29915375442829,-1.42678459681701,-1.13640243234777
-0.513841313770123,-0.560331814680525,0.47232910438191,0.62364753086568,0.974217692554359,0.675845335334375,0.247044007032124
1.18186332953241,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
0.111223950150062,-0.560331814680525,-0.729963161317497,0.62364753086568,-0.116906123106523,-1.42678459681701,1.63049044641202
0.83024015215438,1.26074658303118,-0.729963161317497,-0.719593304845014,-1.20802993876741,0.675845335334375,0.247044007032124
1.21510356345492,NA,NA,NA,NA,NA,NA
-2.0796789720861,NA,0.47232910438191,0.62364753086568,0.974217692554359,0.675845335334375,0.247044007032124
-1.32979962252149,NA,NA,NA,NA,NA,NA
0.542764824716398,-0.560331814680525,-0.729963161317497,-0.719593304845014,-1.20802993876741,0.675845335334375,0.247044007032124
-0.593397794848597,NA,NA,NA,NA,NA,NA
NA,1.26074658303118,-0.729963161317497,0.62364753086568,0.974217692554359,0.675845335334375,0.247044007032124
