"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num"
0.486400124443639,1.00760590293057,-0.374094227498288,-0.83131407591525
-2.25414376050317,-1.16882284739946,-1.71459854270049,-1.87949269337361
-0.329729386422363,-2.25703722256448,0.96641008770391,1.26504315900147
-2.49059929790496,-2.25703722256448,0.96641008770391,1.26504315900147
1.02592870231127,-0.0806084722344456,-0.374094227498288,-0.83131407591525
NA,NA,NA,NA
0.569052045523455,-0.0806084722344456,-1.71459854270049,-0.83131407591525
0.585330467172058,1.00760590293057,-1.71459854270049,-0.83131407591525
NA,NA,NA,NA
0.573783493458353,-0.0806084722344456,-0.374094227498288,-0.83131407591525
-0.389282765993989,1.00760590293057,0.96641008770391,1.26504315900147
1.01301358236938,1.00760590293057,-3.05510285790268,-0.83131407591525
NA,NA,NA,NA
0.982800796361343,1.00760590293057,0.96641008770391,0.216864541543109
-0.505917826900972,1.00760590293057,0.96641008770391,-0.83131407591525
NA,NA,NA,NA
0.887774159959042,-0.0806084722344456,-0.374094227498288,-0.83131407591525
0.750152075708117,1.00760590293057,-0.374094227498288,-0.83131407591525
-0.636536255695713,-0.0806084722344456,-0.374094227498288,-0.83131407591525
0.0782299120932562,1.00760590293057,-0.374094227498288,-0.83131407591525
-0.466312835923804,-0.0806084722344456,0.96641008770391,0.216864541543109
0.0299669826976865,1.00760590293057,0.96641008770391,1.26504315900147
0.750626342119527,1.00760590293057,-0.374094227498288,-0.83131407591525
-1.6611693437451,-1.16882284739946,0.96641008770391,0.216864541543109
0.407965445356198,1.00760590293057,-1.71459854270049,-0.83131407591525
1.72479837797816,1.00760590293057,-1.71459854270049,-0.83131407591525
NA,NA,NA,NA
0.459110560314015,1.00760590293057,-1.71459854270049,-0.83131407591525
2.10376821969905,-1.16882284739946,-0.374094227498288,-0.83131407591525
0.992506516302676,1.00760590293057,0.96641008770391,1.26504315900147
-2.2005325967868,-2.25703722256448,0.96641008770391,1.26504315900147
-1.05716553234724,-0.0806084722344456,0.96641008770391,1.26504315900147
-1.83754247868753,-1.16882284739946,0.96641008770391,-1.87949269337361
0.376639919178518,1.00760590293057,-1.71459854270049,1.26504315900147
1.00320639946377,1.00760590293057,-0.374094227498288,0.216864541543109
0.783670013121089,-1.16882284739946,-0.374094227498288,1.26504315900147
-1.20944482438855,-0.0806084722344456,0.96641008770391,0.216864541543109
0.611745583204966,1.00760590293057,0.96641008770391,-0.83131407591525
0.566616789522568,-1.16882284739946,-0.374094227498288,-1.87949269337361
1.20293801397154,NA,0.96641008770391,-0.83131407591525
-0.958359457434532,1.00760590293057,-0.374094227498288,0.216864541543109
-1.773297549324,1.00760590293057,0.96641008770391,1.26504315900147
0.726079878791214,-1.16882284739946,-1.71459854270049,-0.83131407591525
-0.0544714977603426,-0.0806084722344456,0.96641008770391,0.216864541543109
1.09757291612362,1.00760590293057,-1.71459854270049,-0.83131407591525
-0.12188934350093,NA,0.96641008770391,-0.83131407591525
-0.587340707207595,-0.0806084722344456,-0.374094227498288,-0.83131407591525
1.45819048121644,1.00760590293057,-0.374094227498288,-0.83131407591525
0.605741781834379,-0.0806084722344456,0.96641008770391,-0.83131407591525
0.858410761544006,-0.0806084722344456,-0.374094227498288,-0.83131407591525
NA,NA,NA,NA
NA,NA,NA,NA
0.606348324661781,-0.0806084722344456,0.96641008770391,-0.83131407591525
-0.656696737686217,-0.0806084722344456,-0.374094227498288,-0.83131407591525
-0.471568733359722,1.00760590293057,-0.374094227498288,1.26504315900147
-1.18940405752109,-0.0806084722344456,0.96641008770391,1.26504315900147
0.496499176337221,1.00760590293057,-0.374094227498288,-0.83131407591525
0.51821932805873,NA,NA,NA
NA,-0.0806084722344456,-0.374094227498288,0.216864541543109
-0.435280316907272,NA,NA,NA
0.0763909346672171,1.00760590293057,-0.374094227498288,0.216864541543109
-1.92787073625893,1.00760590293057,0.96641008770391,1.26504315900147
NA,NA,NA,NA
-0.916959960561045,1.00760590293057,-0.374094227498288,-0.83131407591525
-1.14100545788409,-1.16882284739946,-0.374094227498288,1.26504315900147
0.364394045058471,-1.16882284739946,0.96641008770391,1.26504315900147
0.102349974365319,NA,-0.374094227498288,-0.83131407591525
NA,NA,NA,NA
0.272837884887042,-0.0806084722344456,0.96641008770391,1.26504315900147
-0.733460019825827,-1.16882284739946,0.96641008770391,-0.83131407591525
-0.0935691118339866,NA,NA,1.26504315900147
-0.249819407276635,-0.0806084722344456,0.96641008770391,0.216864541543109
0.14543454695869,NA,-0.374094227498288,-0.83131407591525
-0.382053359063764,-0.0806084722344456,0.96641008770391,-0.83131407591525
0.685057758751592,-0.0806084722344456,0.96641008770391,1.26504315900147
-0.386327613184748,-0.0806084722344456,-0.374094227498288,0.216864541543109
0.00744648829962309,1.00760590293057,0.96641008770391,1.26504315900147
-1.09784448283016,-0.0806084722344456,0.96641008770391,1.26504315900147
-0.622227929021919,1.00760590293057,-1.71459854270049,0.216864541543109
0.927202423684554,-0.0806084722344456,-1.71459854270049,-0.83131407591525
0.0551644396890636,-1.16882284739946,0.96641008770391,1.26504315900147
-1.8077332888843,-1.16882284739946,0.96641008770391,1.26504315900147
1.12282053551055,NA,-0.374094227498288,-0.83131407591525
0.779294296035834,-0.0806084722344456,0.96641008770391,1.26504315900147
1.96309974253906,-0.0806084722344456,-0.374094227498288,-0.83131407591525
-0.256036398828318,-1.16882284739946,0.96641008770391,1.26504315900147
-0.422589810266256,-1.16882284739946,-0.374094227498288,0.216864541543109
0.625008425396221,1.00760590293057,-0.374094227498288,-0.83131407591525
NA,NA,NA,NA
-0.438935487601964,-0.0806084722344456,-0.374094227498288,1.26504315900147
-0.633899191245395,-2.25703722256448,-0.374094227498288,0.216864541543109
NA,NA,NA,NA
-1.05099415049844,-2.25703722256448,-0.374094227498288,0.216864541543109
-0.372633817244579,-0.0806084722344456,0.96641008770391,1.26504315900147
2.45563660627364,-0.0806084722344456,0.96641008770391,0.216864541543109
NA,NA,NA,NA
0.0669747866734738,1.00760590293057,-0.374094227498288,-0.83131407591525
0.720061260475406,1.00760590293057,0.96641008770391,0.216864541543109
0.294125944686469,1.00760590293057,-1.71459854270049,-1.87949269337361
0.0820800415043247,-1.16882284739946,0.96641008770391,1.26504315900147
-1.25782177804133,NA,NA,NA
NA,-1.16882284739946,-0.374094227498288,1.26504315900147
