"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22f_num"
-0.897969052982658,-1.604452604258,-1.69137512467337
0.284042932857575,-1.604452604258,-1.69137512467337
-1.88813440505337,1.52837942043542,1.63228778407342
1.97780345565339,-0.560175262693524,0.524400147824494
0.0303106454679686,-1.604452604258,-1.69137512467337
NA,NA,NA
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.289853556394235,-1.604452604258,0.524400147824494
-1.39759004317079,-1.604452604258,0.524400147824494
-1.05894897742479,0.484102078870947,1.63228778407342
NA,NA,NA
0.585639306077376,1.52837942043542,1.63228778407342
NA,NA,NA
-0.649936756722085,-0.560175262693524,-1.69137512467337
-0.175316429419669,-0.560175262693524,-0.583487488424437
NA,NA,NA
-0.947514595214749,1.52837942043542,1.63228778407342
-0.598328009381824,0.484102078870947,0.524400147824494
-0.489778509515954,-1.604452604258,0.524400147824494
NA,NA,NA
0.277517003218774,0.484102078870947,-0.583487488424437
-1.34216789728722,1.52837942043542,-0.583487488424437
-0.138695810413561,1.52837942043542,0.524400147824494
-1.59181606088446,-0.560175262693524,-0.583487488424437
-1.11988286978924,-0.560175262693524,-0.583487488424437
-1.92677697926972,-1.604452604258,-1.69137512467337
0.245069342126749,1.52837942043542,NA
0.4216116303363,0.484102078870947,-0.583487488424437
NA,NA,NA
NA,NA,NA
-1.38165754362787,-0.560175262693524,-0.583487488424437
-0.316395015257493,0.484102078870947,0.524400147824494
-0.637090091213091,1.52837942043542,1.63228778407342
0.556319765443249,-0.560175262693524,-0.583487488424437
0.203607417046676,-0.560175262693524,0.524400147824494
1.12083187412644,-0.560175262693524,-0.583487488424437
1.53625790689989,0.484102078870947,-0.583487488424437
-0.278212447464396,0.484102078870947,-0.583487488424437
-1.18166490919389,-0.560175262693524,-1.69137512467337
NA,NA,NA
1.30452294815791,-0.560175262693524,-0.583487488424437
0.291812463420656,0.484102078870947,0.524400147824494
0.936916603348725,-0.560175262693524,-0.583487488424437
0.778221950124125,-0.560175262693524,0.524400147824494
-0.194459530021396,1.52837942043542,1.63228778407342
-0.106159315199823,-0.560175262693524,-0.583487488424437
0.665373669598313,-0.560175262693524,-1.69137512467337
-0.411338536695887,-1.604452604258,-0.583487488424437
NA,NA,NA
0.9225153790996,-0.560175262693524,-1.69137512467337
1.65304118583095,-0.560175262693524,-1.69137512467337
0.0175718362532509,-1.604452604258,0.524400147824494
-1.70039515932761,1.52837942043542,1.63228778407342
-0.174162679948228,0.484102078870947,-0.583487488424437
0.806902760370583,-1.604452604258,-1.69137512467337
2.27315944296702,-0.560175262693524,-0.583487488424437
0.424069291192355,1.52837942043542,0.524400147824494
1.04179862450561,-0.560175262693524,-0.583487488424437
0.753851571858239,-0.560175262693524,-0.583487488424437
NA,NA,NA
0.546314620938543,-0.560175262693524,-0.583487488424437
1.12147271595607,-0.560175262693524,-0.583487488424437
0.423807030906061,-0.560175262693524,-0.583487488424437
2.50892564347775,-0.560175262693524,0.524400147824494
NA,NA,NA
NA,NA,NA
0.924840863688991,-0.560175262693524,-0.583487488424437
-0.729097959725657,0.484102078870947,0.524400147824494
0.972129658364935,-0.560175262693524,-0.583487488424437
-0.29502374834578,0.484102078870947,1.63228778407342
0.836390467759319,-0.560175262693524,-0.583487488424437
0.42833847327501,0.484102078870947,1.63228778407342
1.35491556251429,-0.560175262693524,-0.583487488424437
0.497083165295388,0.484102078870947,0.524400147824494
-0.0484539903457591,0.484102078870947,1.63228778407342
0.529487484242463,-1.604452604258,-1.69137512467337
1.14762079398735,-0.560175262693524,-0.583487488424437
0.599046463451979,0.484102078870947,0.524400147824494
-0.488974817926468,0.484102078870947,-0.583487488424437
1.84008879995049,-0.560175262693524,-0.583487488424437
-0.162448611101226,-0.560175262693524,-0.583487488424437
2.00126860116647,-0.560175262693524,-1.69137512467337
1.96177895482582,-0.560175262693524,-0.583487488424437
0.629668859749739,0.484102078870947,0.524400147824494
0.560375327184385,0.484102078870947,0.524400147824494
0.180448948880751,0.484102078870947,-0.583487488424437
NA,NA,NA
0.501281479707912,0.484102078870947,-0.583487488424437
0.0447901082391565,1.52837942043542,1.63228778407342
1.30726930071461,NA,NA
1.78424682262566,-0.560175262693524,-0.583487488424437
NA,NA,NA
-0.982522514047132,0.484102078870947,0.524400147824494
1.88933507407721,-1.604452604258,-0.583487488424437
0.619599220290635,0.484102078870947,-0.583487488424437
1.01645849933759,-0.560175262693524,-0.583487488424437
0.0783027038758352,-0.560175262693524,-0.583487488424437
0.286171688641124,0.484102078870947,-0.583487488424437
1.42591592717491,-0.560175262693524,-0.583487488424437
0.477567817476205,1.52837942043542,-0.583487488424437
-1.84746667007396,1.52837942043542,1.63228778407342
0.208554467972958,-0.560175262693524,-0.583487488424437
-1.09291417024294,0.484102078870947,0.524400147824494
0.986805830747038,0.484102078870947,0.524400147824494
-0.342379168613009,-0.560175262693524,0.524400147824494
NA,NA,NA
-1.33328373651373,1.52837942043542,1.63228778407342
0.42568199136608,0.484102078870947,0.524400147824494
0.188992591650959,0.484102078870947,0.524400147824494
