"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21b_num","TX_RESP_Q21d_num","TX_RESP_Q22a_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23c_num"
0.125249817100237,-0.590096844352082,1.23367387080711,-0.336707726408611,1.04773063565929,1.31906282637589,1.12584587366377,1.70332492187301
-0.243072441645594,0.590096844352082,-1.07946463695622,-1.01012317922583,1.04773063565929,-0.150750037300101,1.12584587366377,-1.37888207961148
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
0.304217794940687,0.590096844352082,1.23367387080711,-1.01012317922583,1.04773063565929,1.31906282637589,1.12584587366377,-1.37888207961148
0.722547105356141,1.77029053305625,1.23367387080711,-1.01012317922583,-0.246524855449245,-0.150750037300101,-0.965010748854663,0.162221421130762
-0.0168707497933006,-0.590096844352082,1.23367387080711,-1.01012317922583,-1.54078034655778,-0.150750037300101,0.0804175624045554,0.162221421130762
-0.37151504149652,-1.77029053305625,-0.308418467701777,1.01012317922583,1.04773063565929,1.31906282637589,1.12584587366377,0.162221421130762
-1.21799771710726,-1.77029053305625,-1.07946463695622,1.01012317922583,-1.54078034655778,-0.150750037300101,-2.01043906011388,NA
-1.38636166727522,0.590096844352082,1.23367387080711,1.01012317922583,-0.246524855449245,-0.150750037300101,1.12584587366377,1.70332492187301
NA,NA,NA,NA,NA,NA,NA,NA
0.523048210020619,0.590096844352082,-1.07946463695622,-1.01012317922583,-0.246524855449245,-0.150750037300101,-0.965010748854663,0.162221421130762
NA,NA,NA,NA,NA,NA,NA,NA
-1.61106932348067,-0.590096844352082,-1.07946463695622,1.01012317922583,-0.246524855449245,-0.150750037300101,-0.965010748854663,-1.37888207961148
-1.03325134522189,NA,NA,NA,NA,NA,NA,NA
-0.762038031880604,-1.77029053305625,-1.07946463695622,-1.01012317922583,1.04773063565929,1.31906282637589,1.12584587366377,1.70332492187301
0.170017774100451,0.590096844352082,-1.07946463695622,1.01012317922583,-0.246524855449245,-0.150750037300101,0.0804175624045554,0.162221421130762
-0.924689516269214,-0.590096844352082,1.23367387080711,1.01012317922583,-0.246524855449245,-1.62056290097609,-0.965010748854663,-1.37888207961148
NA,NA,NA,NA,NA,NA,NA,NA
-0.425195260106983,-0.590096844352082,1.23367387080711,-1.01012317922583,-0.246524855449245,NA,NA,NA
0.162922138022655,0.590096844352082,0.462627701552666,1.01012317922583,-0.246524855449245,-0.150750037300101,0.0804175624045554,-1.37888207961148
0.124884302239971,NA,NA,NA,-0.246524855449245,-1.62056290097609,-0.965010748854663,-1.37888207961148
-0.191238794538084,-1.77029053305625,-0.308418467701777,1.01012317922583,1.04773063565929,-0.150750037300101,1.12584587366377,0.162221421130762
NA,NA,NA,NA,NA,NA,NA,NA
1.20259502471758,0.590096844352082,-1.07946463695622,-1.01012317922583,-2.83503583766631,-1.62056290097609,-2.01043906011388,-1.37888207961148
0.989654847894417,-1.77029053305625,-1.07946463695622,1.01012317922583,-0.246524855449245,-0.150750037300101,0.0804175624045554,0.162221421130762
1.62424295410958,NA,NA,NA,-0.246524855449245,-0.150750037300101,0.0804175624045554,0.162221421130762
2.29025562218157,0.590096844352082,1.23367387080711,-1.01012317922583,-1.54078034655778,-1.62056290097609,-0.965010748854663,-1.37888207961148
-0.361572163571036,0.590096844352082,-0.308418467701777,0.336707726408611,1.04773063565929,1.31906282637589,1.12584587366377,1.70332492187301
0.288640343387926,0.590096844352082,-1.07946463695622,1.01012317922583,1.04773063565929,-0.150750037300101,0.0804175624045554,0.162221421130762
1.62436378936343,-0.590096844352082,1.23367387080711,-1.01012317922583,-0.246524855449245,-1.62056290097609,0.0804175624045554,-1.37888207961148
-0.28379772888253,-0.590096844352082,-1.07946463695622,1.01012317922583,1.04773063565929,1.31906282637589,-0.965010748854663,0.162221421130762
1.7132465839225,0.590096844352082,1.23367387080711,-1.01012317922583,-0.246524855449245,NA,NA,NA
1.44759392189149,0.590096844352082,0.462627701552666,1.01012317922583,-1.54078034655778,-0.150750037300101,-0.965010748854663,0.162221421130762
-1.18376385342469,-0.590096844352082,-1.07946463695622,1.01012317922583,-1.54078034655778,-0.150750037300101,0.0804175624045554,0.162221421130762
NA,NA,NA,NA,NA,NA,NA,NA
-0.31697396686969,0.590096844352082,-0.308418467701777,-1.01012317922583,-0.246524855449245,-0.150750037300101,0.0804175624045554,0.162221421130762
-1.57523159204758,0.590096844352082,-0.308418467701777,1.01012317922583,-0.246524855449245,1.31906282637589,1.12584587366377,0.162221421130762
1.47226637435753,0.590096844352082,1.23367387080711,1.01012317922583,-0.246524855449245,-0.150750037300101,-0.965010748854663,0.162221421130762
NA,NA,NA,NA,NA,NA,NA,NA
0.449488217502447,0.590096844352082,-0.308418467701777,-1.01012317922583,-0.246524855449245,-0.150750037300101,0.0804175624045554,0.162221421130762
0.32940957071717,0.590096844352082,1.23367387080711,-1.01012317922583,-0.246524855449245,-0.150750037300101,0.0804175624045554,-1.37888207961148
0.667302971125294,0.590096844352082,-0.308418467701777,-1.01012317922583,-1.54078034655778,-1.62056290097609,-2.01043906011388,0.162221421130762
