"PROFICIENCIA_MT_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22g_num","TX_RESP_Q19_num"
1.04911541106584,1.08074957965298,1.08012344973464,0.329380097110665,-1.14944295355497,-0.54830686431715,-0.802772971919486,-0.333775127209573
-0.356773836174712,1.08074957965298,0,1.35045839815373,-1.14944295355497,-0.54830686431715,1.20415945787923,-0.333775127209573
NA,NA,NA,NA,NA,NA,NA,NA
-0.594310693230487,-0.160111048837479,-1.08012344973464,0.329380097110665,0.079271927831377,-0.54830686431715,1.20415945787923,2.89271776914963
2.1547463728976,-1.40097167732794,0,-0.691698203932397,0.079271927831377,-0.54830686431715,-0.802772971919486,-0.333775127209573
-1.50745524258099,1.08074957965298,1.08012344973464,0.329380097110665,0.079271927831377,0.759194119823746,-0.802772971919486,-0.333775127209573
0.771159566529134,-0.160111048837479,1.08012344973464,-0.691698203932397,0.079271927831377,0.759194119823746,-0.802772971919486,-0.333775127209573
-1.36663223780151,1.08074957965298,1.08012344973464,1.35045839815373,1.30798680921772,-0.54830686431715,1.20415945787923,-0.333775127209573
0.862840137720793,-1.40097167732794,1.08012344973464,-1.71277650497546,-1.14944295355497,-1.85580784845805,1.20415945787923,-0.333775127209573
0.196307661091945,1.08074957965298,1.08012344973464,-1.71277650497546,1.30798680921772,-0.54830686431715,1.20415945787923,-0.333775127209573
-1.23844814508473,-0.160111048837479,-1.08012344973464,-0.691698203932397,0.079271927831377,-0.54830686431715,NA,-0.333775127209573
0.718828945565664,-0.160111048837479,1.08012344973464,-0.691698203932397,0.079271927831377,-1.85580784845805,-0.802772971919486,-0.333775127209573
-1.3210911254185,1.08074957965298,0,1.35045839815373,1.30798680921772,2.06669510396464,1.20415945787923,-0.333775127209573
-1.39179364897933,-0.160111048837479,-2.16024689946929,1.35045839815373,1.30798680921772,2.06669510396464,1.20415945787923,2.89271776914963
0.412141700257258,1.08074957965298,1.08012344973464,0.329380097110665,-1.14944295355497,-0.54830686431715,-0.802772971919486,-0.333775127209573
1.06763503582601,-1.40097167732794,1.08012344973464,-1.71277650497546,-1.14944295355497,-0.54830686431715,-0.802772971919486,-0.333775127209573
2.05388169805408,1.08074957965298,1.08012344973464,-0.691698203932397,-1.14944295355497,-0.54830686431715,1.20415945787923,-0.333775127209573
NA,NA,NA,NA,NA,NA,NA,NA
-0.103408580728884,-0.160111048837479,0,-0.691698203932397,1.30798680921772,0.759194119823746,1.20415945787923,-0.333775127209573
0.165648571199437,-1.40097167732794,NA,0.329380097110665,1.30798680921772,0.759194119823746,1.20415945787923,NA
-0.295332995036502,-0.160111048837479,0,0.329380097110665,1.30798680921772,0.759194119823746,-0.802772971919486,-0.333775127209573
-0.282152061781549,-1.40097167732794,-1.08012344973464,-0.691698203932397,-1.14944295355497,-0.54830686431715,-0.802772971919486,-0.333775127209573
NA,NA,NA,NA,NA,NA,NA,NA
-0.66430723653996,1.08074957965298,0,0.329380097110665,0.079271927831377,0.759194119823746,1.20415945787923,-0.333775127209573
1.08309412880906,-1.40097167732794,0,1.35045839815373,0.079271927831377,0.759194119823746,-0.802772971919486,-0.333775127209573
0.938060236143881,-0.160111048837479,-1.08012344973464,-0.691698203932397,0.079271927831377,-0.54830686431715,-0.802772971919486,-0.333775127209573
-0.0455665300792354,-1.40097167732794,0,0.329380097110665,-1.14944295355497,0.759194119823746,-0.802772971919486,-0.333775127209573
-0.0527678287457204,-0.160111048837479,0,-1.71277650497546,-1.14944295355497,-0.54830686431715,-0.802772971919486,-0.333775127209573
-1.22718491245989,1.08074957965298,0,1.35045839815373,1.30798680921772,-0.54830686431715,-0.802772971919486,-0.333775127209573
0.74320675292993,1.08074957965298,NA,0.329380097110665,-1.14944295355497,-0.54830686431715,-0.802772971919486,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.0435674881975561,1.08074957965298,-1.08012344973464,1.35045839815373,1.30798680921772,2.06669510396464,1.20415945787923,-0.333775127209573
-1.3198919466424,-0.160111048837479,-2.16024689946929,-0.691698203932397,-1.14944295355497,-0.54830686431715,-0.802772971919486,2.89271776914963
0.248779711021166,-1.40097167732794,0,0.329380097110665,0.079271927831377,-0.54830686431715,-0.802772971919486,-0.333775127209573
-0.654761419629855,NA,NA,NA,NA,NA,NA,NA
NA,-0.160111048837479,-1.08012344973464,0.329380097110665,0.079271927831377,0.759194119823746,-0.802772971919486,-0.333775127209573
