"PROFICIENCIA_LP_SAEB","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.711197566493332,0.4065740917975,-0.379346579004502
-1.08689626087576,-0.801190122071546,1.82978938108054
NA,NA,NA
NA,NA,NA
-1.71137456071559,-2.00895433594059,-0.379346579004502
-0.795058082067992,-0.801190122071546,-0.379346579004502
NA,NA,NA
0.112838620946381,0.4065740917975,-0.379346579004502
NA,NA,NA
NA,NA,NA
-0.531335887555643,1.61433830566655,-0.379346579004502
NA,NA,NA
-0.595726716904542,0.4065740917975,1.82978938108054
-0.152512138354738,0.4065740917975,4.03892534116558
NA,NA,NA
-1.83325228321025,0.4065740917975,-0.379346579004502
NA,NA,NA
NA,NA,NA
-1.74510083837268,0.4065740917975,-0.379346579004502
-0.579802920341093,0.4065740917975,1.82978938108054
-1.57460148274758,0.4065740917975,-0.379346579004502
NA,NA,NA
NA,NA,NA
NA,NA,NA
-0.253652330982661,1.61433830566655,-0.379346579004502
NA,NA,NA
-0.939968586412987,1.61433830566655,-0.379346579004502
0.311346594103486,1.61433830566655,-0.379346579004502
0.730927234356817,-0.801190122071546,-0.379346579004502
NA,NA,NA
0.0909953303312573,0.4065740917975,-0.379346579004502
NA,NA,NA
NA,-0.801190122071546,-0.379346579004502
-0.705657032299179,NA,NA
-2.19738681722639,0.4065740917975,1.82978938108054
1.13105212073209,-0.801190122071546,-0.379346579004502
-0.678808930616333,0.4065740917975,-0.379346579004502
-0.198437034058122,0.4065740917975,-0.379346579004502
0.124498320194882,1.61433830566655,-0.379346579004502
-0.327918642213037,0.4065740917975,-0.379346579004502
0.618507374056969,-2.00895433594059,-0.379346579004502
-0.422881680042885,0.4065740917975,-0.379346579004502
1.31937543080352,-0.801190122071546,-0.379346579004502
NA,NA,NA
NA,NA,NA
1.2224349349183,0.4065740917975,-0.379346579004502
1.0418754499616,0.4065740917975,-0.379346579004502
NA,NA,NA
1.52527257557985,-2.00895433594059,-0.379346579004502
0.705036703905887,-0.801190122071546,-0.379346579004502
0.902442150957563,-2.00895433594059,-0.379346579004502
1.17799043397301,-0.801190122071546,-0.379346579004502
0.894020231886227,NA,-0.379346579004502
NA,NA,NA
NA,NA,NA
-0.23441988438387,0.4065740917975,4.03892534116558
-1.1440578775457,1.61433830566655,-0.379346579004502
-1.27513691217942,-0.801190122071546,1.82978938108054
NA,NA,NA
1.1446581592118,-2.00895433594059,-0.379346579004502
0.171813449855211,-0.801190122071546,-0.379346579004502
1.69904835172547,-0.801190122071546,-0.379346579004502
1.36981563476813,0.4065740917975,-0.379346579004502
0.444046652520991,0.4065740917975,-0.379346579004502
NA,NA,NA
0.4118920411138,0.4065740917975,-0.379346579004502
-0.726655457555274,0.4065740917975,-0.379346579004502
NA,NA,NA
1.07059689706517,-0.801190122071546,-0.379346579004502
-0.088991954079568,-0.801190122071546,-0.379346579004502
0.603785929357385,1.61433830566655,-0.379346579004502
NA,NA,NA
0.209067378464893,-0.801190122071546,-0.379346579004502
-1.38952240265344,0.4065740917975,-0.379346579004502
0.85173249733696,0.4065740917975,-0.379346579004502
1.53570092809262,-0.801190122071546,-0.379346579004502
-0.279650208711208,-2.00895433594059,-0.379346579004502
1.49445342354304,-2.00895433594059,-0.379346579004502
-0.638154028246252,0.4065740917975,NA
-0.417013725934812,1.61433830566655,NA
NA,NA,NA
NA,NA,NA
-1.11239709479283,0.4065740917975,-0.379346579004502
0.641508998111537,0.4065740917975,-0.379346579004502
-0.760884137619114,0.4065740917975,-0.379346579004502
1.39999602276291,0.4065740917975,-0.379346579004502
-0.322716264609146,-0.801190122071546,-0.379346579004502
NA,NA,NA
NA,NA,NA
-1.62604758273054,-0.801190122071546,1.82978938108054
-0.0537165552443148,1.61433830566655,-0.379346579004502
-1.6616858461517,-0.801190122071546,-0.379346579004502
1.51523391960094,-0.801190122071546,-0.379346579004502
-0.342195615792195,-0.801190122071546,1.82978938108054
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.459849149973321,-0.801190122071546,-0.379346579004502
0.160105445306073,1.61433830566655,-0.379346579004502
NA,NA,NA
NA,NA,NA
0.517647367761383,0.4065740917975,-0.379346579004502
NA,NA,NA
NA,NA,NA
1.02337301941084,1.61433830566655,-0.379346579004502
1.1672185662747,0.4065740917975,-0.379346579004502
NA,NA,NA
NA,NA,NA
-0.47181140317268,0.4065740917975,-0.379346579004502
-0.955133391542341,0.4065740917975,-0.379346579004502
1.19117135073266,0.4065740917975,-0.379346579004502
NA,NA,NA
NA,NA,NA
-0.739557240215846,0.4065740917975,1.82978938108054
-1.96664909541351,0.4065740917975,4.03892534116558
-1.83645572940608,0.4065740917975,1.82978938108054
0.152525176436604,-0.801190122071546,1.82978938108054
-0.578831377789873,0.4065740917975,-0.379346579004502
-1.19610301002249,0.4065740917975,-0.379346579004502
-0.946296015708243,0.4065740917975,-0.379346579004502
0.541237307119235,1.61433830566655,-0.379346579004502
1.29687192227948,-2.00895433594059,1.82978938108054
0.377084710703963,0.4065740917975,-0.379346579004502
1.0146795072454,0.4065740917975,-0.379346579004502
0.557835273425102,0.4065740917975,-0.379346579004502
-0.726326946436499,0.4065740917975,-0.379346579004502
0.684044728449917,-2.00895433594059,-0.379346579004502
0.451393949153905,-0.801190122071546,-0.379346579004502
NA,NA,NA
-1.81902361493173,0.4065740917975,-0.379346579004502
-0.440639090478852,0.4065740917975,-0.379346579004502
-0.257842343282272,0.4065740917975,-0.379346579004502
-0.722564199295046,NA,-0.379346579004502
-0.449332602644291,0.4065740917975,-0.379346579004502
1.4025843217075,-0.801190122071546,-0.379346579004502
0.916774951356537,0.4065740917975,-0.379346579004502
-0.727618406868261,0.4065740917975,-0.379346579004502
NA,NA,NA
1.32357834270338,-0.801190122071546,NA
-0.748938893443006,0.4065740917975,-0.379346579004502
