"PROFICIENCIA_MT_SAEB","TX_RESP_Q22e_num","TX_RESP_Q23g_num"
-1.56177179982865,0.738272801186636,0.4065740917975
-1.73599760479971,0.738272801186636,-0.801190122071546
NA,NA,NA
NA,NA,NA
0.0822270372803548,0.738272801186636,-2.00895433594059
0.030676256721926,-0.287106089350358,-0.801190122071546
NA,NA,NA
-0.279641270619753,1.76365169172363,0.4065740917975
NA,NA,NA
NA,NA,NA
0.726507036079321,NA,1.61433830566655
NA,NA,NA
-0.87649723327287,1.76365169172363,0.4065740917975
-1.08436229911562,-0.287106089350358,0.4065740917975
NA,NA,NA
2.64659322527466,-1.31248497988735,0.4065740917975
NA,NA,NA
NA,NA,NA
0.22503885709537,-0.287106089350358,0.4065740917975
-1.64215559234839,0.738272801186636,0.4065740917975
-1.26100851079444,1.76365169172363,0.4065740917975
NA,NA,NA
NA,NA,NA
NA,NA,NA
-1.24001097007935,0.738272801186636,1.61433830566655
NA,NA,NA
-0.755051056248773,0.738272801186636,1.61433830566655
1.13644011097334,1.76365169172363,1.61433830566655
0.501227253411976,-0.287106089350358,-0.801190122071546
NA,NA,NA
-0.650774623833068,1.76365169172363,0.4065740917975
NA,NA,NA
NA,0.738272801186636,-0.801190122071546
-0.829178376222878,NA,NA
-1.15302052894224,1.76365169172363,0.4065740917975
0.976144395804116,0.738272801186636,-0.801190122071546
-1.40213617757269,0.738272801186636,0.4065740917975
-1.09827025376875,0.738272801186636,0.4065740917975
-1.54469062057475,1.76365169172363,1.61433830566655
-0.619404933734112,-0.287106089350358,0.4065740917975
-0.10889313520302,-0.287106089350358,-2.00895433594059
0.843015539842557,-1.31248497988735,0.4065740917975
0.716080910605776,-1.31248497988735,-0.801190122071546
NA,NA,NA
NA,NA,NA
0.844667876698018,-0.287106089350358,0.4065740917975
-1.23356624973103,-0.287106089350358,0.4065740917975
NA,NA,NA
0.86679881625773,-0.287106089350358,-2.00895433594059
-0.857866123175857,-1.31248497988735,-0.801190122071546
1.91765876155745,0.738272801186636,-2.00895433594059
0.262945992522396,-0.287106089350358,-0.801190122071546
0.401882972849795,-1.31248497988735,NA
NA,NA,NA
NA,NA,NA
1.09683911671728,0.738272801186636,0.4065740917975
-0.680533499050139,NA,1.61433830566655
0.271588282510982,-0.287106089350358,-0.801190122071546
NA,NA,NA
1.41227285933023,-1.31248497988735,-2.00895433594059
-0.525556013333705,-0.287106089350358,-0.801190122071546
0.555655108108483,-0.287106089350358,-0.801190122071546
1.17205967534451,-0.287106089350358,0.4065740917975
-1.13093940584695,-1.31248497988735,0.4065740917975
NA,NA,NA
-0.948289938810198,-0.287106089350358,0.4065740917975
0.110499614016919,-0.287106089350358,0.4065740917975
NA,NA,NA
0.962965737353548,-1.31248497988735,-0.801190122071546
-0.698231887461648,-0.287106089350358,-0.801190122071546
1.08282459642654,-0.287106089350358,1.61433830566655
NA,NA,NA
-0.620375042527607,0.738272801186636,-0.801190122071546
-0.182490424832255,-0.287106089350358,0.4065740917975
-0.525102094227222,-1.31248497988735,0.4065740917975
0.229452046178375,1.76365169172363,-0.801190122071546
-1.3387380662436,-0.287106089350358,-2.00895433594059
1.3838203540415,-1.31248497988735,-2.00895433594059
-0.375106576828733,-0.287106089350358,0.4065740917975
-1.20676613081711,1.76365169172363,1.61433830566655
NA,NA,NA
NA,NA,NA
-0.826526862716451,-1.31248497988735,0.4065740917975
0.477446750080308,-0.287106089350358,0.4065740917975
0.0877403977252475,-1.31248497988735,0.4065740917975
1.36140710467695,-0.287106089350358,0.4065740917975
-0.86313592270598,1.76365169172363,-0.801190122071546
NA,NA,NA
NA,NA,NA
0.400735733347318,1.76365169172363,-0.801190122071546
-0.882569691920104,1.76365169172363,1.61433830566655
0.812067903149432,-1.31248497988735,-0.801190122071546
1.2433362159545,-0.287106089350358,-0.801190122071546
0.582559019576506,-0.287106089350358,-0.801190122071546
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.237037073320404,-0.287106089350358,-0.801190122071546
-0.150600385421028,1.76365169172363,1.61433830566655
NA,NA,NA
NA,NA,NA
0.388059423925902,-1.31248497988735,0.4065740917975
NA,NA,NA
NA,NA,NA
-0.937130382268511,1.76365169172363,1.61433830566655
1.11066818704851,-0.287106089350358,0.4065740917975
NA,NA,NA
NA,NA,NA
-0.553608550845958,-1.31248497988735,0.4065740917975
0.607672212370153,-0.287106089350358,0.4065740917975
0.503712703783772,-1.31248497988735,0.4065740917975
NA,NA,NA
NA,NA,NA
-0.235768266942778,-1.31248497988735,0.4065740917975
-0.810121028335099,-1.31248497988735,0.4065740917975
-1.10534741047429,-0.287106089350358,0.4065740917975
0.231821225120288,0.738272801186636,-0.801190122071546
-0.486220739900791,-1.31248497988735,0.4065740917975
-1.14241036481062,1.76365169172363,0.4065740917975
-0.822276988444244,0.738272801186636,0.4065740917975
-1.0062148498859,0.738272801186636,1.61433830566655
-0.270857825728746,-0.287106089350358,-2.00895433594059
0.99784771103131,-0.287106089350358,0.4065740917975
2.37690072755288,0.738272801186636,0.4065740917975
1.03481519206406,-0.287106089350358,0.4065740917975
-0.135581191831663,-0.287106089350358,0.4065740917975
1.8804767874674,-0.287106089350358,-2.00895433594059
-0.1841870567448,-0.287106089350358,-0.801190122071546
NA,NA,NA
-1.17247229843949,-0.287106089350358,0.4065740917975
0.225997898314512,0.738272801186636,0.4065740917975
1.1155546573032,-1.31248497988735,0.4065740917975
0.127292937298969,NA,NA
-1.02954836681985,0.738272801186636,0.4065740917975
1.22503029941798,-1.31248497988735,-0.801190122071546
1.91563416300091,0.738272801186636,0.4065740917975
-1.66988848246716,-0.287106089350358,0.4065740917975
NA,NA,NA
1.9417285321624,-0.287106089350358,-0.801190122071546
-0.475459715074478,-0.287106089350358,0.4065740917975
1.2683497758193,-0.287106089350358,-0.801190122071546
-0.136511165193335,-1.31248497988735,1.61433830566655
NA,NA,NA
NA,NA,NA
NA,NA,NA
0.198789492373597,-0.287106089350358,-2.00895433594059
NA,NA,NA
0.0742033182314539,-0.287106089350358,0.4065740917975
NA,NA,NA
0.180096111696058,-0.287106089350358,-0.801190122071546
