"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q23f_num"
1.07394420845529,0.85242292268852,-1.50390795277995
-0.253990482140494,-1.78733838628238,-0.48655845531116
NA,NA,NA
-0.788849436325995,0.85242292268852,-1.50390795277995
NA,NA,NA
0.422513681358697,0.85242292268852,1.54814053962642
0.285591509636163,-0.46745773179693,0.53079104215763
-0.877558984584623,0.85242292268852,-0.48655845531116
0.64577374031001,0.85242292268852,-0.48655845531116
1.2134788648085,-0.46745773179693,-1.50390795277995
-0.136931864132173,-0.46745773179693,0.53079104215763
0.39898372205891,-1.78733838628238,-1.50390795277995
1.03746544807289,-0.46745773179693,-0.48655845531116
0.754030278703425,0.85242292268852,0.53079104215763
2.55134669988964,0.85242292268852,-1.50390795277995
-0.136097126784228,-1.78733838628238,-1.50390795277995
1.67998700269888,-0.46745773179693,-1.50390795277995
2.369247845769,-0.46745773179693,NA
NA,NA,NA
0.582155426077645,-0.46745773179693,-0.48655845531116
1.57099448666115,-0.46745773179693,-1.50390795277995
-0.121965871897147,0.85242292268852,-1.50390795277995
NA,NA,NA
0.0546347051646694,-0.46745773179693,NA
-0.0554726094393853,0.85242292268852,0.53079104215763
-0.435733510858361,0.85242292268852,1.54814053962642
-0.359591231709653,0.85242292268852,0.53079104215763
NA,NA,NA
0.498877855165043,0.85242292268852,-0.48655845531116
1.2245051678663,-1.78733838628238,0.53079104215763
-1.26746079374829,0.85242292268852,-0.48655845531116
-1.56063429924654,-1.78733838628238,-1.50390795277995
NA,NA,NA
NA,NA,NA
-0.789929063850805,0.85242292268852,0.53079104215763
0.684682352488807,-1.78733838628238,0.53079104215763
-0.830063409821837,0.85242292268852,1.54814053962642
-0.0946071586460409,-0.46745773179693,1.54814053962642
-0.599302769232255,-0.46745773179693,1.54814053962642
-1.25630462652139,0.85242292268852,0.53079104215763
NA,NA,NA
-1.42152309932844,0.85242292268852,0.53079104215763
-1.46084028136938,0.85242292268852,0.53079104215763
0.402077853891256,0.85242292268852,0.53079104215763
0.59174220963182,-1.78733838628238,-0.48655845531116
-1.22883359831322,0.85242292268852,0.53079104215763
-1.37201708683415,0.85242292268852,1.54814053962642
NA,NA,NA
NA,NA,NA
0.110565738348451,-0.46745773179693,0.53079104215763
-1.00924401152351,0.85242292268852,0.53079104215763
-1.25167763758317,0.85242292268852,0.53079104215763
0.508478169766847,-0.46745773179693,0.53079104215763
-0.279088493793475,-1.78733838628238,0.53079104215763
-0.386711832410614,-0.46745773179693,-0.48655845531116
0.476009464850515,-0.46745773179693,0.53079104215763
-1.19087746054081,0.85242292268852,0.53079104215763
0.0282203089620785,0.85242292268852,-0.48655845531116
