"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q21c_num"
0.611893994669936,-0.775663316636565,1.01140835467351
0.41303096359241,NA,NA
1.39854009513775,0.866917824476161,1.01140835467351
1.58158909569597,NA,NA
-0.64451902465865,0.866917824476161,-0.0919462140612286
-0.321768675542155,0.866917824476161,1.01140835467351
NA,NA,NA
NA,NA,NA
0.384920229836478,0.866917824476161,-1.19530078279597
-0.597885098813753,0.866917824476161,-0.0919462140612286
0.553607279440057,-0.775663316636565,-1.19530078279597
-0.783067506520509,-0.775663316636565,-1.19530078279597
NA,NA,NA
-2.16202526556432,-2.41824445774929,-2.29865535153071
0.196118970999438,0.866917824476161,-0.0919462140612286
-0.277252129316956,-0.775663316636565,1.01140835467351
0.75540523959261,0.866917824476161,1.01140835467351
1.35252869694111,0.866917824476161,1.01140835467351
0.867160154751136,0.866917824476161,1.01140835467351
0.983112391169429,0.866917824476161,1.01140835467351
0.406339579414059,0.866917824476161,-1.19530078279597
0.79161133025764,-0.775663316636565,-1.19530078279597
1.16516215653311,0.866917824476161,1.01140835467351
NA,NA,NA
1.01996103783192,0.866917824476161,1.01140835467351
2.30708037768262,0.866917824476161,1.01140835467351
-0.829909790240356,-0.775663316636565,-0.0919462140612286
-0.405200474002042,2.50949896558889,-1.19530078279597
-0.22258162225118,0.866917824476161,-0.0919462140612286
-1.42402623100513,NA,NA
-0.530811054484004,-0.775663316636565,-0.0919462140612286
NA,NA,NA
NA,NA,NA
-0.96618328440767,-0.775663316636565,-0.0919462140612286
-0.39417418883828,-0.775663316636565,-0.0919462140612286
0.276793525303143,-0.775663316636565,1.01140835467351
0.769409177743383,-0.775663316636565,-0.0919462140612286
-0.246098274604461,-0.775663316636565,1.01140835467351
-0.837989143868008,-0.775663316636565,-1.19530078279597
-0.746968274130226,NA,NA
NA,NA,NA
1.43927079841552,-0.775663316636565,-0.0919462140612286
-0.595917374122974,-0.775663316636565,-0.0919462140612286
-1.90907815069644,0.866917824476161,1.01140835467351
-1.24139268533222,NA,NA
-0.584693375691163,-0.775663316636565,-2.29865535153071
-1.07945843856139,-0.775663316636565,-0.0919462140612286
-0.472535032355818,-0.775663316636565,-0.0919462140612286
