"PROFICIENCIA_MT_SAEB","TX_RESP_Q10d_num","TX_RESP_Q21a_num","TX_RESP_Q22a_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q20_num"
-0.732720606847901,0.5422277098159,0.860309002014606,-1.18009812259293,-1.21478743079779,0.175762477544514,1.43270079882276,1.36596253921423,0.413854620300388,-0.411606486969352,-0.229415733870561
-0.618214875646197,0.5422277098159,-2.4088652056409,-0.112390297389803,-0.359937016532678,0.175762477544514,0.385727138144588,NA,-0.569050102913034,0.70561112051889,-0.229415733870561
1.55355975868955,-1.17482670460112,0.860309002014606,0.955317527813328,0.494913397732432,0.175762477544514,0.385727138144588,0.455320846404743,0.413854620300388,0.70561112051889,-0.229415733870561
-0.610943732496891,0.5422277098159,-0.774278101813146,-0.112390297389803,-0.359937016532678,-0.937399880237408,-0.661246522533581,-0.455320846404743,-0.569050102913034,-0.411606486969352,-0.229415733870561
-0.63222486602994,-1.17482670460112,-0.774278101813146,-1.18009812259293,-1.21478743079779,-0.937399880237408,-0.661246522533581,-0.455320846404743,0.413854620300388,-0.411606486969352,-0.229415733870561
0.570820228707011,0.5422277098159,0.860309002014606,-0.112390297389803,-0.359937016532678,-0.937399880237408,-0.661246522533581,-0.455320846404743,0.413854620300388,-0.411606486969352,-0.229415733870561
0.870032415608918,-1.17482670460112,-0.774278101813146,-0.112390297389803,1.34976381199754,1.28892483532644,1.43270079882276,1.36596253921423,-1.55195482612646,0.70561112051889,-0.229415733870561
0.227253669497119,-2.89188111901813,-0.774278101813146,-1.18009812259293,-1.21478743079779,0.175762477544514,-0.661246522533581,-0.455320846404743,-0.569050102913034,1.82282872800713,-0.229415733870561
0.249154560193383,0.5422277098159,0.860309002014606,0.955317527813328,-0.359937016532678,1.28892483532644,-0.661246522533581,-0.455320846404743,-0.569050102913034,-0.411606486969352,-0.229415733870561
1.32802992064404,0.5422277098159,0.860309002014606,0.955317527813328,1.34976381199754,1.28892483532644,1.43270079882276,1.36596253921423,1.39675934351381,0.70561112051889,-0.229415733870561
-0.332816237127926,0.5422277098159,-0.774278101813146,0.955317527813328,0.494913397732432,0.175762477544514,-0.661246522533581,0.455320846404743,-1.55195482612646,0.70561112051889,-0.229415733870561
1.04138541852541,0.5422277098159,0.860309002014606,0.955317527813328,1.34976381199754,1.28892483532644,1.43270079882276,1.36596253921423,1.39675934351381,1.82282872800713,-0.229415733870561
-1.20782818061361,0.5422277098159,-0.774278101813146,-0.112390297389803,-1.21478743079779,-0.937399880237408,-0.661246522533581,-0.455320846404743,-0.569050102913034,-1.52882409445759,-0.229415733870561
-0.782529935174337,0.5422277098159,0.860309002014606,0.955317527813328,1.34976381199754,1.28892483532644,-0.661246522533581,-1.36596253921423,1.39675934351381,-0.411606486969352,-0.229415733870561
-1.95312926507697,0.5422277098159,-0.774278101813146,-2.24780594779607,-1.21478743079779,-2.05056223801933,-1.70822018321175,-1.36596253921423,-1.55195482612646,-1.52882409445759,4.12948320967011
0.965895748845679,-1.17482670460112,0.860309002014606,0.955317527813328,-0.359937016532678,-0.937399880237408,0.385727138144588,1.36596253921423,1.39675934351381,-0.411606486969352,-0.229415733870561
0.844175904580121,0.5422277098159,0.860309002014606,0.955317527813328,0.494913397732432,0.175762477544514,-0.661246522533581,-0.455320846404743,0.413854620300388,-0.411606486969352,-0.229415733870561
-1.36549312401044,0.5422277098159,0.860309002014606,-0.112390297389803,1.34976381199754,0.175762477544514,1.43270079882276,-0.455320846404743,0.413854620300388,0.70561112051889,-0.229415733870561
0.58559319773298,0.5422277098159,-0.774278101813146,-1.18009812259293,-0.359937016532678,-0.937399880237408,-0.661246522533581,-1.36596253921423,-0.569050102913034,-1.52882409445759,-0.229415733870561
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
