"PROFICIENCIA_MT_SAEB","TX_RESP_Q22b_num","TX_RESP_Q19_num"
-1.69234460946974,1.20975404138181,1.83585684909537
-0.607335250632956,-1.05365674571964,1.83585684909537
-0.419300188771365,0.0780486478310845,-0.524530528312962
0.797804072856256,-2.18536213927036,-0.524530528312962
0.897516976467369,0.0780486478310845,-0.524530528312962
0.335482118930814,-1.05365674571964,-0.524530528312962
NA,NA,NA
2.51110074592988,0.0780486478310845,NA
0.21119498179744,-1.05365674571964,-0.524530528312962
-0.945119204171646,0.0780486478310845,1.83585684909537
NA,NA,NA
-0.128605855801782,0.0780486478310845,-0.524530528312962
-0.259084955029634,-1.05365674571964,-0.524530528312962
-0.301765218805464,1.20975404138181,-0.524530528312962
1.26683493302308,0.0780486478310845,-0.524530528312962
-1.58238310362107,0.0780486478310845,-0.524530528312962
0.563037187216109,1.20975404138181,-0.524530528312962
NA,NA,NA
-0.972921217628945,0.0780486478310845,1.83585684909537
-1.51773371596156,1.20975404138181,1.83585684909537
NA,NA,NA
NA,NA,NA
0.527817052587887,0.0780486478310845,-0.524530528312962
NA,NA,NA
-0.0390129562566528,1.20975404138181,-0.524530528312962
NA,NA,NA
1.26291449987165,-1.05365674571964,NA
-0.195236452634902,0.0780486478310845,1.83585684909537
1.65387943562651,-1.05365674571964,-0.524530528312962
0.555678911465329,1.20975404138181,-0.524530528312962
NA,NA,NA
0.563993415427201,0.0780486478310845,-0.524530528312962
-0.703559373555857,0.0780486478310845,-0.524530528312962
-0.841163745505473,1.20975404138181,-0.524530528312962
-1.09614902020499,1.20975404138181,-0.524530528312962
-0.277182055171022,-2.18536213927036,-0.524530528312962
0.431642592023536,0.0780486478310845,-0.524530528312962
NA,NA,NA
