"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q21d_num",148,32,21.62
"TX_RESP_Q21a_num",148,31,20.95
"TX_RESP_Q21b_num",148,31,20.95
"TX_RESP_Q21c_num",148,31,20.95
"TX_RESP_Q21e_num",148,31,20.95
"TX_RESP_Q19_num",148,31,20.95
"TX_RESP_Q20_num",148,31,20.95
"TX_RESP_Q22a_num",148,22,14.86
"TX_RESP_Q22c_num",148,22,14.86
"TX_RESP_Q22g_num",148,22,14.86
"TX_RESP_Q23a_num",148,22,14.86
"TX_RESP_Q23c_num",148,22,14.86
"TX_RESP_Q23d_num",148,22,14.86
"TX_RESP_Q23g_num",148,22,14.86
"TX_RESP_Q10b_num",148,21,14.19
"TX_RESP_Q10c_num",148,21,14.19
"TX_RESP_Q10e_num",148,21,14.19
"TX_RESP_Q10f_num",148,21,14.19
"TX_RESP_Q22b_num",148,21,14.19
"TX_RESP_Q22d_num",148,21,14.19
"TX_RESP_Q22e_num",148,21,14.19
"TX_RESP_Q22f_num",148,21,14.19
"TX_RESP_Q22h_num",148,21,14.19
"TX_RESP_Q23b_num",148,21,14.19
"TX_RESP_Q23e_num",148,21,14.19
"TX_RESP_Q23f_num",148,21,14.19
"TX_RESP_Q23h_num",148,21,14.19
"TX_RESP_Q23i_num",148,21,14.19
"TX_RESP_Q10a_num",148,20,13.51
"TX_RESP_Q10d_num",148,20,13.51
"TX_RESP_Q01",148,0,0
"TX_RESP_Q02",148,0,0
"TX_RESP_Q03",148,0,0
"TX_RESP_Q04",148,0,0
"TX_RESP_Q05a",148,0,0
"TX_RESP_Q05b",148,0,0
"TX_RESP_Q05c",148,0,0
"TX_RESP_Q06",148,0,0
"TX_RESP_Q07a",148,0,0
"TX_RESP_Q07b",148,0,0
"TX_RESP_Q07c",148,0,0
"TX_RESP_Q07d",148,0,0
"TX_RESP_Q07e",148,0,0
"TX_RESP_Q08",148,0,0
"TX_RESP_Q09",148,0,0
"TX_RESP_Q10a",148,0,0
"TX_RESP_Q10b",148,0,0
"TX_RESP_Q10c",148,0,0
"TX_RESP_Q10d",148,0,0
"TX_RESP_Q10e",148,0,0
"TX_RESP_Q10f",148,0,0
"TX_RESP_Q11a",148,0,0
"TX_RESP_Q11b",148,0,0
"TX_RESP_Q11c",148,0,0
"TX_RESP_Q12a",148,0,0
"TX_RESP_Q12b",148,0,0
"TX_RESP_Q12c",148,0,0
"TX_RESP_Q12d",148,0,0
"TX_RESP_Q12e",148,0,0
"TX_RESP_Q12f",148,0,0
"TX_RESP_Q12g",148,0,0
"TX_RESP_Q13a",148,0,0
"TX_RESP_Q13b",148,0,0
"TX_RESP_Q13c",148,0,0
"TX_RESP_Q13d",148,0,0
"TX_RESP_Q13e",148,0,0
"TX_RESP_Q13f",148,0,0
"TX_RESP_Q13g",148,0,0
"TX_RESP_Q13h",148,0,0
"TX_RESP_Q13i",148,0,0
"TX_RESP_Q14",148,0,0
"TX_RESP_Q15a",148,0,0
"TX_RESP_Q15b",148,0,0
"TX_RESP_Q16",148,0,0
"TX_RESP_Q17",148,0,0
"TX_RESP_Q18",148,0,0
"TX_RESP_Q19",148,0,0
"TX_RESP_Q20",148,0,0
"TX_RESP_Q21a",148,0,0
"TX_RESP_Q21b",148,0,0
"TX_RESP_Q21c",148,0,0
"TX_RESP_Q21d",148,0,0
"TX_RESP_Q21e",148,0,0
"TX_RESP_Q22a",148,0,0
"TX_RESP_Q22b",148,0,0
"TX_RESP_Q22c",148,0,0
"TX_RESP_Q22d",148,0,0
"TX_RESP_Q22e",148,0,0
"TX_RESP_Q22f",148,0,0
"TX_RESP_Q22g",148,0,0
"TX_RESP_Q22h",148,0,0
"TX_RESP_Q23a",148,0,0
"TX_RESP_Q23b",148,0,0
"TX_RESP_Q23c",148,0,0
"TX_RESP_Q23d",148,0,0
"TX_RESP_Q23e",148,0,0
"TX_RESP_Q23f",148,0,0
"TX_RESP_Q23g",148,0,0
"TX_RESP_Q23h",148,0,0
"TX_RESP_Q23i",148,0,0
"TX_RESP_Q24",148,0,0
"TX_RESP_Q25",148,0,0
