"PROFICIENCIA_MT_SAEB","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num"
NA,NA,NA,NA
0.0733897410636844,0.0892502273253093,-0.578110870231632,-0.47355597247951
NA,NA,NA,NA
-1.24666947693085,-0.914814830084419,1.78688814435232,0.648023962340383
NA,NA,NA,NA
-1.25796991922125,1.09331528473504,1.78688814435232,0.648023962340383
0.436444175166173,1.09331528473504,1.78688814435232,-1.5951359072994
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-1.32729672271046,0.0892502273253093,0.210222134629684,0.648023962340383
-0.508570781711773,0.0892502273253093,-0.578110870231632,0.648023962340383
-0.632449552340616,-0.914814830084419,1.78688814435232,-1.5951359072994
NA,NA,NA,NA
0.451727853776016,-0.914814830084419,-0.578110870231632,0.648023962340383
-0.860873756264764,1.09331528473504,-0.578110870231632,0.648023962340383
NA,NA,NA,NA
NA,NA,NA,NA
0.530584074640554,0.0892502273253093,-0.578110870231632,-1.5951359072994
1.94936678650005,0.0892502273253093,-0.578110870231632,0.648023962340383
NA,NA,NA,NA
-0.0870324970555857,0.0892502273253093,1.78688814435232,0.648023962340383
NA,NA,NA,NA
0.30196434845351,1.09331528473504,0.998555139491001,0.648023962340383
0.748867200994075,1.09331528473504,-0.578110870231632,-0.47355597247951
-0.0237106421935899,1.09331528473504,-0.578110870231632,0.648023962340383
NA,NA,NA,NA
-1.01127524855589,0.0892502273253093,-0.578110870231632,0.648023962340383
1.17335592310057,-1.91887988749415,-0.578110870231632,-0.47355597247951
1.35879305842578,-1.91887988749415,-0.578110870231632,-2.7167158421193
-0.867448968815066,-0.914814830084419,-0.578110870231632,0.648023962340383
1.28557830180271,-0.914814830084419,-0.578110870231632,-0.47355597247951
0.0528055231995066,0.0892502273253093,-0.578110870231632,0.648023962340383
0.407637818953821,-0.914814830084419,-0.578110870231632,0.648023962340383
-0.736803208322891,NA,NA,NA
-0.0944424746289764,NA,NA,NA
2.08906693878034,-1.91887988749415,-0.578110870231632,0.648023962340383
1.84239354929717,0.0892502273253093,-0.578110870231632,-1.5951359072994
NA,NA,NA,NA
-1.08591008119917,1.09331528473504,-0.578110870231632,0.648023962340383
-1.00355820751813,-1.91887988749415,1.78688814435232,-0.47355597247951
0.385691179357533,1.09331528473504,-0.578110870231632,0.648023962340383
0.608392471986786,-0.914814830084419,-0.578110870231632,-0.47355597247951
NA,NA,NA,NA
1.43060404189424,0.0892502273253093,-0.578110870231632,-1.5951359072994
-0.733520614001607,0.0892502273253093,-0.578110870231632,0.648023962340383
0.294697262021209,-1.91887988749415,-0.578110870231632,0.648023962340383
0.257549669084927,-0.914814830084419,-0.578110870231632,-0.47355597247951
-1.21291353035903,0.0892502273253093,1.78688814435232,0.648023962340383
0.298448625396696,0.0892502273253093,-0.578110870231632,0.648023962340383
0.493642050299749,-0.914814830084419,-0.578110870231632,0.648023962340383
-0.134653302008616,1.09331528473504,1.78688814435232,0.648023962340383
-1.16550578390121,1.09331528473504,-0.578110870231632,0.648023962340383
0.694827865914283,0.0892502273253093,-0.578110870231632,-0.47355597247951
-0.106017397077407,1.09331528473504,-0.578110870231632,0.648023962340383
-0.38978070278392,1.09331528473504,-0.578110870231632,0.648023962340383
0.836710135450901,0.0892502273253093,-0.578110870231632,0.648023962340383
-2.63346598891718,1.09331528473504,1.78688814435232,0.648023962340383
0.598490779684703,1.09331528473504,-0.578110870231632,0.648023962340383
-1.47206300729313,1.09331528473504,1.78688814435232,-2.7167158421193
-0.00909751143385668,0.0892502273253093,-0.578110870231632,-1.5951359072994
NA,NA,NA,NA
NA,NA,NA,NA
