"PROFICIENCIA_LP_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10f_num","TX_RESP_Q21c_num","TX_RESP_Q22b_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q19_num"
-0.660729518242492,0.34687296754716,0.92499458012576,0.804030252207369,0,-0.870388279778489,0.92499458012576,0.688395100442577,0.92499458012576,0.92499458012576,0.588348405414552,1.00051059487626,-0.301511344577764
-1.17783692092714,-0.924994580125761,-0.34687296754716,-0.301511344577764,0,1.04446593573419,0.92499458012576,0.688395100442577,0.92499458012576,-0.34687296754716,NA,0.214395127473485,3.01511344577764
1.07514582071624,0.34687296754716,-0.34687296754716,-0.301511344577764,0,-0.870388279778489,-0.34687296754716,0.688395100442577,-0.34687296754716,-0.34687296754716,0.588348405414552,0.214395127473485,-0.301511344577764
0.237547071502384,-0.924994580125761,-1.61874051522008,0.804030252207369,-2.23606797749979,-0.870388279778489,-1.61874051522008,-1.47513235809124,-1.61874051522008,-0.34687296754716,-0.588348405414552,-1.35783580733207,-0.301511344577764
0.627332146706897,1.61874051522008,0.92499458012576,0.804030252207369,1.11803398874989,1.04446593573419,0.92499458012576,0.688395100442577,0.92499458012576,0.92499458012576,1.76504521624366,1.00051059487626,-0.301511344577764
-1.60300584956164,-0.924994580125761,0.92499458012576,-0.301511344577764,1.11803398874989,1.04446593573419,0.92499458012576,0.688395100442577,0.92499458012576,0.92499458012576,-1.76504521624366,1.00051059487626,-0.301511344577764
-1.321910711031,-0.924994580125761,0.92499458012576,-2.51259453814803,1.11803398874989,1.04446593573419,0.92499458012576,0.688395100442577,0.92499458012576,0.92499458012576,-0.588348405414552,0.214395127473485,-0.301511344577764
0.670590410351939,1.61874051522008,0.92499458012576,-0.301511344577764,0,1.04446593573419,-0.34687296754716,0.688395100442577,-0.34687296754716,0.92499458012576,0.588348405414552,-0.571720339929293,-0.301511344577764
0.911816219098903,0.34687296754716,-0.34687296754716,0.804030252207369,-1.11803398874989,-0.870388279778489,-0.34687296754716,-0.39336862882433,-1.61874051522008,-1.61874051522008,-0.588348405414552,-1.35783580733207,-0.301511344577764
0.938286362638464,-0.924994580125761,-1.61874051522008,0.804030252207369,0,-0.870388279778489,-1.61874051522008,-1.47513235809124,-0.34687296754716,-1.61874051522008,0.588348405414552,-1.35783580733207,-0.301511344577764
0.302764968747438,0.34687296754716,-0.34687296754716,-0.301511344577764,0,-0.870388279778489,-0.34687296754716,-1.47513235809124,-0.34687296754716,-0.34687296754716,-0.588348405414552,1.00051059487626,-0.301511344577764
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
