"PROFICIENCIA_MT_SAEB","TX_RESP_Q10a_num","TX_RESP_Q10b_num","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q22c_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23i_num"
-1.22079026682723,0.34687296754716,-1.11803398874989,0.449466574975495,0.833476259898716,0.301511344577763,0.720749970156447,0.786566506207116,1.09369659814952,-0.870388279778489,-0.583874208121143,-1.26131244777378,0.870388279778489
0.527914108141993,-0.924994580125761,0,0.449466574975495,0.833476259898716,0.301511344577763,0.720749970156447,-1.68549965615811,1.09369659814952,1.04446593573419,1.55699788832305,0.720749970156447,-1.04446593573419
0.290979236416718,0.34687296754716,-1.11803398874989,0.449466574975495,-1.20391015318703,0.301511344577763,-1.26131244777378,0.786566506207116,1.09369659814952,-0.870388279778489,-0.583874208121143,0.720749970156447,-1.04446593573419
1.33833519542711,-0.924994580125761,-1.11803398874989,-2.02259958738973,-1.20391015318703,-3.01511344577764,-1.26131244777378,0.786566506207116,-1.31243591777942,-0.870388279778489,-0.583874208121143,0.720749970156447,-1.04446593573419
0.637708877481988,1.61874051522008,1.11803398874989,0.449466574975495,0.833476259898716,0.301511344577763,0.720749970156447,0.786566506207116,-0.109369659814952,1.04446593573419,1.55699788832305,0.720749970156447,0.870388279778489
-0.214381690690052,-0.924994580125761,0,0.449466574975495,0.833476259898716,0.301511344577763,-1.26131244777378,-0.449466574975495,1.09369659814952,1.04446593573419,-0.583874208121143,0.720749970156447,0.870388279778489
1.14053098548746,-0.924994580125761,-1.11803398874989,0.449466574975495,-1.20391015318703,0.301511344577763,-1.26131244777378,0.786566506207116,-1.31243591777942,1.04446593573419,-0.583874208121143,0.720749970156447,-1.04446593573419
-0.231012622236431,1.61874051522008,1.11803398874989,0.449466574975495,0.833476259898716,0.301511344577763,0.720749970156447,-1.68549965615811,-0.109369659814952,1.04446593573419,-0.583874208121143,-1.26131244777378,0.870388279778489
-2.04403986375233,0.34687296754716,1.11803398874989,0.449466574975495,0.833476259898716,0.301511344577763,0.720749970156447,-0.449466574975495,-0.109369659814952,-0.870388279778489,-0.583874208121143,0.720749970156447,-1.04446593573419
0.302643923068482,-0.924994580125761,0,-2.02259958738973,-1.20391015318703,0.301511344577763,0.720749970156447,0.786566506207116,-1.31243591777942,-0.870388279778489,1.55699788832305,-1.26131244777378,0.870388279778489
-0.527887882517692,0.34687296754716,1.11803398874989,0.449466574975495,-0.185216946644159,0.301511344577763,0.720749970156447,-0.449466574975495,-0.109369659814952,-0.870388279778489,-0.583874208121143,-1.26131244777378,0.870388279778489
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
