"Variavel","Metodo","Correlacao_Matematica","Correlacao_Portugues","Status_Calculo"
"TX_RESP_Q10a_num","Spearman",-0.456079661910787,0.485504156227612,"OK"
"TX_RESP_Q10b_num","Spearman",-0.404519917477945,0.269679944985297,"OK"
"TX_RESP_Q10c_num","Spearman",-0.447213595499958,-0.223606797749979,"OK"
"TX_RESP_Q10d_num","Spearman",-0.504550719523249,-0.24463065189006,"OK"
"TX_RESP_Q10e_num","Spearman",-0.5,0.1,"OK"
"TX_RESP_Q21a_num","Spearman",-0.478091443733757,0.298807152333598,"OK"
"TX_RESP_Q21e_num","Spearman",0.407040315179981,0.160806050441474,"OK"
"TX_RESP_Q22a_num","Spearman",-0.452677050511034,-0.158918539009193,"OK"
"TX_RESP_Q22c_num","Spearman",0.346410161513775,-0.519615242270663,"OK"
"TX_RESP_Q23a_num","Spearman",0.387298334620742,0.129099444873581,"OK"
"TX_RESP_Q23b_num","Spearman",0.478091443733757,-0.239045721866879,"OK"
"TX_RESP_Q23i_num","Spearman",-0.346410161513775,0,"OK"
