"Variavel","N_Total","N_NA","Pct_NA"
"TX_RESP_Q10d_num",143,39,27.27
"TX_RESP_Q21b_num",143,39,27.27
"TX_RESP_Q23f_num",143,39,27.27
"TX_RESP_Q23g_num",143,39,27.27
"TX_RESP_Q10c_num",143,38,26.57
"TX_RESP_Q21c_num",143,38,26.57
"TX_RESP_Q21d_num",143,38,26.57
"TX_RESP_Q23b_num",143,38,26.57
"TX_RESP_Q23d_num",143,38,26.57
"TX_RESP_Q23e_num",143,38,26.57
"TX_RESP_Q23i_num",143,38,26.57
"TX_RESP_Q10a_num",143,37,25.87
"TX_RESP_Q10b_num",143,37,25.87
"TX_RESP_Q10e_num",143,37,25.87
"TX_RESP_Q10f_num",143,37,25.87
"TX_RESP_Q21a_num",143,37,25.87
"TX_RESP_Q21e_num",143,37,25.87
"TX_RESP_Q22a_num",143,37,25.87
"TX_RESP_Q22b_num",143,37,25.87
"TX_RESP_Q22c_num",143,37,25.87
"TX_RESP_Q22d_num",143,37,25.87
"TX_RESP_Q22e_num",143,37,25.87
"TX_RESP_Q22f_num",143,37,25.87
"TX_RESP_Q22g_num",143,37,25.87
"TX_RESP_Q22h_num",143,37,25.87
"TX_RESP_Q23a_num",143,37,25.87
"TX_RESP_Q23c_num",143,37,25.87
"TX_RESP_Q23h_num",143,37,25.87
"TX_RESP_Q19_num",143,37,25.87
"TX_RESP_Q20_num",143,37,25.87
"TX_RESP_Q01",143,0,0
"TX_RESP_Q02",143,0,0
"TX_RESP_Q03",143,0,0
"TX_RESP_Q04",143,0,0
"TX_RESP_Q05a",143,0,0
"TX_RESP_Q05b",143,0,0
"TX_RESP_Q05c",143,0,0
"TX_RESP_Q06",143,0,0
"TX_RESP_Q07a",143,0,0
"TX_RESP_Q07b",143,0,0
"TX_RESP_Q07c",143,0,0
"TX_RESP_Q07d",143,0,0
"TX_RESP_Q07e",143,0,0
"TX_RESP_Q08",143,0,0
"TX_RESP_Q09",143,0,0
"TX_RESP_Q10a",143,0,0
"TX_RESP_Q10b",143,0,0
"TX_RESP_Q10c",143,0,0
"TX_RESP_Q10d",143,0,0
"TX_RESP_Q10e",143,0,0
"TX_RESP_Q10f",143,0,0
"TX_RESP_Q11a",143,0,0
"TX_RESP_Q11b",143,0,0
"TX_RESP_Q11c",143,0,0
"TX_RESP_Q12a",143,0,0
"TX_RESP_Q12b",143,0,0
"TX_RESP_Q12c",143,0,0
"TX_RESP_Q12d",143,0,0
"TX_RESP_Q12e",143,0,0
"TX_RESP_Q12f",143,0,0
"TX_RESP_Q12g",143,0,0
"TX_RESP_Q13a",143,0,0
"TX_RESP_Q13b",143,0,0
"TX_RESP_Q13c",143,0,0
"TX_RESP_Q13d",143,0,0
"TX_RESP_Q13e",143,0,0
"TX_RESP_Q13f",143,0,0
"TX_RESP_Q13g",143,0,0
"TX_RESP_Q13h",143,0,0
"TX_RESP_Q13i",143,0,0
"TX_RESP_Q14",143,0,0
"TX_RESP_Q15a",143,0,0
"TX_RESP_Q15b",143,0,0
"TX_RESP_Q16",143,0,0
"TX_RESP_Q17",143,0,0
"TX_RESP_Q18",143,0,0
"TX_RESP_Q19",143,0,0
"TX_RESP_Q20",143,0,0
"TX_RESP_Q21a",143,0,0
"TX_RESP_Q21b",143,0,0
"TX_RESP_Q21c",143,0,0
"TX_RESP_Q21d",143,0,0
"TX_RESP_Q21e",143,0,0
"TX_RESP_Q22a",143,0,0
"TX_RESP_Q22b",143,0,0
"TX_RESP_Q22c",143,0,0
"TX_RESP_Q22d",143,0,0
"TX_RESP_Q22e",143,0,0
"TX_RESP_Q22f",143,0,0
"TX_RESP_Q22g",143,0,0
"TX_RESP_Q22h",143,0,0
"TX_RESP_Q23a",143,0,0
"TX_RESP_Q23b",143,0,0
"TX_RESP_Q23c",143,0,0
"TX_RESP_Q23d",143,0,0
"TX_RESP_Q23e",143,0,0
"TX_RESP_Q23f",143,0,0
"TX_RESP_Q23g",143,0,0
"TX_RESP_Q23h",143,0,0
"TX_RESP_Q23i",143,0,0
"TX_RESP_Q24",143,0,0
"TX_RESP_Q25",143,0,0
