"PROFICIENCIA_LP_SAEB","TX_RESP_Q10b_num","TX_RESP_Q21c_num","TX_RESP_Q22g_num","TX_RESP_Q23f_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num","TX_RESP_Q20_num"
-1.80230240715285,-0.948683298050514,0.0693613477635341,-1.18321595661992,-1.42701213602535,1.10872372243175,0.788810637746615,-0.258198889747161
-0.749926335285621,0.632455532033676,-0.971058868689474,0.788810637746615,0.356753034006338,1.10872372243175,0.788810637746615,-0.258198889747161
0.952045424578682,0.632455532033676,0.0693613477635341,-1.18321595661992,0.356753034006338,0.184787287071959,0.788810637746615,3.61478445646026
-0.0400873652931989,0.632455532033676,1.10978156421654,0.788810637746615,0.356753034006338,-1.66308558364763,0.788810637746615,-0.258198889747161
1.33696128041346,0.632455532033676,-0.971058868689474,0.788810637746615,-1.42701213602535,1.10872372243175,0.788810637746615,-0.258198889747161
0.118203157620501,-0.948683298050514,-0.971058868689474,0.788810637746615,0.356753034006338,0.184787287071959,-1.18321595661992,-0.258198889747161
-1.03105881750743,-0.948683298050514,1.10978156421654,0.788810637746615,0.356753034006338,1.10872372243175,0.788810637746615,-0.258198889747161
0.471060602877049,0.632455532033676,-2.01147908514248,0.788810637746615,0.356753034006338,-0.739149148287836,-1.18321595661992,-0.258198889747161
-1.04243297231635,0.632455532033676,1.10978156421654,0.788810637746615,2.14051820403803,1.10872372243175,0.788810637746615,-0.258198889747161
-0.646017716226535,0.632455532033676,0.0693613477635341,0.788810637746615,0.356753034006338,0.184787287071959,0.788810637746615,-0.258198889747161
0.58326090047462,0.632455532033676,-0.971058868689474,-1.18321595661992,-1.42701213602535,0.184787287071959,0.788810637746615,-0.258198889747161
-0.510367927274237,-0.948683298050514,1.10978156421654,0.788810637746615,0.356753034006338,-0.739149148287836,-1.18321595661992,-0.258198889747161
1.96307616569429,0.632455532033676,0.0693613477635341,-1.18321595661992,-1.42701213602535,-0.739149148287836,-1.18321595661992,-0.258198889747161
-0.0818506916003649,-2.5298221281347,0.0693613477635341,-1.18321595661992,0.356753034006338,-0.739149148287836,-1.18321595661992,-0.258198889747161
0.479436700997993,0.632455532033676,1.10978156421654,-1.18321595661992,0.356753034006338,-1.66308558364763,-1.18321595661992,-0.258198889747161
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
