"PROFICIENCIA_LP_SAEB","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q19_num"
1.79927891927222,-1.25866895515776,0.0204247108746618,-0.448066708461877
-0.300156864003316,0.865334906670958,-0.919111989359778,-0.448066708461877
1.42414003457314,-1.25866895515776,0.0204247108746618,-0.448066708461877
NA,NA,NA,NA
NA,NA,NA,NA
1.0337033326561,0.865334906670958,0.0204247108746618,-0.448066708461877
1.47123800866506,-1.25866895515776,0.959961411109102,-0.448066708461877
NA,NA,NA,NA
1.46754614902405,-1.25866895515776,0.959961411109102,-0.448066708461877
-0.00844396600781232,0.865334906670958,0.959961411109102,-0.448066708461877
-0.807567406805236,-1.25866895515776,-1.85864868959422,-0.448066708461877
1.91261224853519,0.865334906670958,-1.85864868959422,-0.448066708461877
-0.367382282636586,0.865334906670958,-0.919111989359778,3.06178917448949
-0.860491458136343,-1.25866895515776,0.959961411109102,-0.448066708461877
1.06718955989119,-1.25866895515776,0.959961411109102,-0.448066708461877
-0.161282218914302,0.15733361939472,0.0204247108746618,-0.448066708461877
2.09052567608118,-1.25866895515776,0.959961411109102,-0.448066708461877
-1.32392830790675,0.865334906670958,-0.919111989359778,1.30686123301381
-1.15502688891478,0.865334906670958,0.959961411109102,1.30686123301381
-1.37995866965698,NA,NA,1.30686123301381
1.43131959711467,-1.25866895515776,0.959961411109102,-0.448066708461877
0.313772126004298,-1.25866895515776,-0.919111989359778,-0.448066708461877
NA,NA,NA,NA
NA,NA,NA,NA
-0.528590472430231,NA,0.0204247108746618,NA
0.940535976429978,NA,NA,NA
-1.40037117378689,-0.550667667881518,0.0204247108746618,-0.448066708461877
NA,NA,NA,NA
0.787101872066271,0.865334906670958,0.959961411109102,-0.448066708461877
-0.891551975114672,0.15733361939472,0.0204247108746618,1.30686123301381
-0.558596711787187,0.865334906670958,-1.85864868959422,-0.448066708461877
1.45213018241489,0.865334906670958,0.959961411109102,-0.448066708461877
-0.76699664466087,0.865334906670958,0.0204247108746618,-0.448066708461877
0.270377572432862,-1.25866895515776,0.959961411109102,-0.448066708461877
0.622140172377185,0.865334906670958,0.0204247108746618,-0.448066708461877
-0.679127574232962,0.865334906670958,0.959961411109102,-0.448066708461877
0.0922830632888776,-0.550667667881518,-0.919111989359778,-0.448066708461877
-1.24029301334502,-1.25866895515776,-1.85864868959422,-0.448066708461877
-0.302962684789114,0.865334906670958,0.959961411109102,-0.448066708461877
-1.18686557428423,0.865334906670958,-1.85864868959422,-0.448066708461877
-1.75336269988055,NA,NA,-0.448066708461877
NA,NA,NA,NA
-0.978302553762053,NA,NA,-0.448066708461877
-0.284817954385142,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
-0.129023635876189,0.865334906670958,0.959961411109102,-0.448066708461877
-0.278304843913558,-1.25866895515776,0.959961411109102,-0.448066708461877
0.455275379446424,0.15733361939472,0.0204247108746618,-0.448066708461877
-0.179539970900032,-1.25866895515776,-0.919111989359778,1.30686123301381
-0.947284434444524,0.865334906670958,0.959961411109102,-0.448066708461877
0.266799993017746,NA,NA,NA
-1.18669605356571,0.865334906670958,-0.919111989359778,-0.448066708461877
0.733879895006557,-1.25866895515776,0.959961411109102,-0.448066708461877
0.458927428639579,0.865334906670958,0.0204247108746618,-0.448066708461877
0.788163841401808,0.865334906670958,0.959961411109102,-0.448066708461877
NA,NA,NA,NA
-0.48396829797004,0.865334906670958,-0.919111989359778,3.06178917448949
NA,NA,NA,NA
-1.36801756311652,0.865334906670958,0.0204247108746618,1.30686123301381
0.95202378461573,NA,NA,NA
0.24596628595859,-1.25866895515776,0.959961411109102,NA
0.192482324452813,0.865334906670958,-1.85864868959422,3.06178917448949
-0.760501528138784,0.865334906670958,0.0204247108746618,-0.448066708461877
