"PROFICIENCIA_LP_SAEB","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21e_num","TX_RESP_Q22e_num","TX_RESP_Q23c_num","TX_RESP_Q23e_num","TX_RESP_Q23h_num"
NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA
-0.227628269177128,-1.6583123951777,0.288675134594813,0.872524747516223,1.78655172560805,1.44337567297406,2.1189886725394,1.6583123951777
-0.0814939612109055,0.552770798392567,0.288675134594813,0.872524747516223,-0.735638945838608,0.288675134594813,-0.872524747516223,-0.552770798392567
-0.85955106231992,-1.6583123951777,-3.17542648054294,0.872524747516223,0.52545638988472,-0.866025403784439,-0.872524747516223,-0.552770798392567
1.49580530220717,0.552770798392567,0.288675134594813,-2.1189886725394,-0.735638945838608,0.288675134594813,0.623231962511588,1.6583123951777
0.350913060729696,0.552770798392567,0.288675134594813,-0.623231962511588,-0.735638945838608,-2.02072594216369,-0.872524747516223,-0.552770798392567
-0.325409698359139,0.552770798392567,0.288675134594813,-0.623231962511588,1.78655172560805,0.288675134594813,-0.872524747516223,-0.552770798392567
0.639972725807344,0.552770798392567,0.288675134594813,-0.623231962511588,0.52545638988472,0.288675134594813,0.623231962511588,-0.552770798392567
1.01720002365089,0.552770798392567,0.288675134594813,-0.623231962511588,-0.735638945838608,0.288675134594813,0.623231962511588,-0.552770798392567
-1.68255827611611,-1.6583123951777,0.288675134594813,0.872524747516223,-0.735638945838608,-0.866025403784439,-0.872524747516223,-0.552770798392567
-1.41495797058657,0.552770798392567,0.288675134594813,0.872524747516223,0.52545638988472,0.288675134594813,0.623231962511588,-0.552770798392567
1.2023854797759,0.552770798392567,0.288675134594813,-0.623231962511588,-0.735638945838608,1.44337567297406,0.623231962511588,1.6583123951777
-0.114677354401224,0.552770798392567,0.288675134594813,0.872524747516223,-0.735638945838608,-0.866025403784439,-0.872524747516223,-0.552770798392567
