"PROFICIENCIA_LP_SAEB","TX_RESP_Q21b_num","TX_RESP_Q22b_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num"
-0.574231442165568,0.810228158827462,-0.617082462710752,-1.39661085444856,-0.654027075806931,1.05460214614506
0.547755495923235,0.810228158827462,0.318494174302324,0.623103304292436,-0.654027075806931,-2.66287041901628
-1.82167860368069,-0.0988083120521295,0.318494174302324,0.623103304292436,0.484464500597727,-0.184555375575386
-1.31600269148928,-1.00784478293172,1.2540708113154,1.63296038366294,1.62295607700239,1.05460214614506
0.364710463564685,-1.00784478293172,-1.55265909972383,-1.39661085444856,-0.654027075806931,1.05460214614506
0.469830332625802,-1.00784478293172,0.318494174302324,-1.39661085444856,-1.79251865221159,-0.184555375575386
NA,NA,NA,NA,NA,NA
1.66799126709209,-1.00784478293172,1.2540708113154,0.623103304292436,0.484464500597727,-0.184555375575386
0.425719362850161,0.810228158827462,-0.617082462710752,-1.39661085444856,0.484464500597727,1.05460214614506
0.515018665270058,-1.00784478293172,-0.617082462710752,-1.39661085444856,-1.79251865221159,-0.184555375575386
0.773362077251017,-0.0988083120521295,-0.617082462710752,-0.386753775078064,-0.654027075806931,-0.184555375575386
NA,NA,NA,NA,NA,NA
-0.0890609836453844,0.810228158827462,1.2540708113154,-0.386753775078064,-0.654027075806931,1.05460214614506
-0.452634316093658,-1.00784478293172,1.2540708113154,1.63296038366294,1.62295607700239,1.05460214614506
-1.25916387038671,0.810228158827462,1.2540708113154,1.63296038366294,1.62295607700239,1.05460214614506
-0.678328951864436,-1.00784478293172,-0.617082462710752,0.623103304292436,0.484464500597727,-0.184555375575386
-0.894887367608277,-0.0988083120521295,0.318494174302324,0.623103304292436,0.484464500597727,-0.184555375575386
0.432468501730416,1.71926462970705,-1.55265909972383,-0.386753775078064,-0.654027075806931,-1.42371289729583
0.510744661979483,-1.00784478293172,-1.55265909972383,-0.386753775078064,-0.654027075806931,-2.66287041901628
-2.98435608365297,-1.00784478293172,0.318494174302324,1.63296038366294,1.62295607700239,-0.184555375575386
NA,NA,NA,NA,NA,NA
-0.346379616820108,-1.00784478293172,0.318494174302324,-0.386753775078064,0.484464500597727,-0.184555375575386
1.55692935458854,1.71926462970705,-1.55265909972383,-1.39661085444856,-1.79251865221159,-1.42371289729583
NA,NA,NA,NA,NA,NA
0.47231525697509,-0.0988083120521295,1.2540708113154,0.623103304292436,0.484464500597727,1.05460214614506
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
-0.290451838459765,-0.0988083120521295,-1.55265909972383,0.623103304292436,0.484464500597727,1.05460214614506
1.32685310576171,0.810228158827462,-1.55265909972383,-0.386753775078064,-0.654027075806931,1.05460214614506
-1.54087797922517,-1.00784478293172,1.2540708113154,-0.386753775078064,-0.654027075806931,-0.184555375575386
NA,NA,NA,NA,NA,NA
-0.81888091217754,-1.00784478293172,-0.617082462710752,0.623103304292436,0.484464500597727,-0.184555375575386
1.13202429355836,-0.0988083120521295,-0.617082462710752,-0.386753775078064,0.484464500597727,-0.184555375575386
0.192451356882806,-1.00784478293172,-0.617082462710752,-0.386753775078064,-0.654027075806931,-0.184555375575386
0.0736094225909738,-1.00784478293172,0.318494174302324,0.623103304292436,0.484464500597727,-0.184555375575386
0.204772009128112,1.71926462970705,1.2540708113154,-0.386753775078064,-0.654027075806931,-0.184555375575386
-1.3946921771185,-1.00784478293172,1.2540708113154,-0.386753775078064,-0.654027075806931,1.05460214614506
0.53820714913977,1.71926462970705,0.318494174302324,0.623103304292436,-0.654027075806931,-1.42371289729583
-0.998319618998323,0.810228158827462,1.2540708113154,1.63296038366294,1.62295607700239,1.05460214614506
-0.337152900709455,-1.00784478293172,0.318494174302324,-1.39661085444856,1.62295607700239,1.05460214614506
-0.111574442643403,-1.00784478293172,-0.617082462710752,-1.39661085444856,-0.654027075806931,1.05460214614506
2.47079831814264,-0.0988083120521295,0.318494174302324,0.623103304292436,0.484464500597727,-0.184555375575386
-0.446669054867669,-0.0988083120521295,1.2540708113154,1.63296038366294,1.62295607700239,-1.42371289729583
0.421054031142634,1.71926462970705,-0.617082462710752,-0.386753775078064,-0.654027075806931,-0.184555375575386
1.06307147180219,1.71926462970705,-1.55265909972383,-1.39661085444856,-0.654027075806931,-1.42371289729583
-1.08094192192282,-0.0988083120521295,1.2540708113154,0.623103304292436,0.484464500597727,-0.184555375575386
0.693475388587378,0.810228158827462,0.318494174302324,-0.386753775078064,-0.654027075806931,-0.184555375575386
0.21018452728893,1.71926462970705,0.318494174302324,0.623103304292436,1.62295607700239,1.05460214614506
0.180320264744182,-0.0988083120521295,1.2540708113154,1.63296038366294,0.484464500597727,1.05460214614506
0.168114569383243,-1.00784478293172,0.318494174302324,-0.386753775078064,-0.654027075806931,-0.184555375575386
0.765379044135364,-0.0988083120521295,-0.617082462710752,-0.386753775078064,-0.654027075806931,-0.184555375575386
-0.708961199202047,-0.0988083120521295,-0.617082462710752,-0.386753775078064,-0.654027075806931,-1.42371289729583
0.0244858310107177,NA,-0.617082462710752,-1.39661085444856,-1.79251865221159,1.05460214614506
0.943599749582155,0.810228158827462,-1.55265909972383,0.623103304292436,0.484464500597727,-0.184555375575386
NA,NA,NA,NA,NA,NA
