"PROFICIENCIA_LP_SAEB","TX_RESP_Q21c_num","TX_RESP_Q23f_num","TX_RESP_Q19_num"
1.21215612588429,-1.36277028773849,0.636755910587892,-0.25738810551252
0.430945230357273,NA,NA,NA
0.352636246306544,-1.36277028773849,-1.51229528764624,-0.25738810551252
1.1098310357492,0,0.636755910587892,-0.25738810551252
0.403049009856919,0,0.636755910587892,-0.25738810551252
0.601227833354163,0,0.636755910587892,-0.25738810551252
-1.7323103421136,NA,NA,NA
1.38287104267789,-1.36277028773849,0.636755910587892,-0.25738810551252
NA,NA,NA,NA
0.407547698959946,1.36277028773849,-1.51229528764624,-0.25738810551252
0.986503919771655,0,0.636755910587892,-0.25738810551252
-0.852880140692864,1.36277028773849,0.636755910587892,-0.25738810551252
0.905749138738588,0,0.636755910587892,-0.25738810551252
0.285850661894981,NA,NA,NA
0.166247283112711,-1.36277028773849,-1.51229528764624,-0.25738810551252
0.140028743175364,0,0.636755910587892,-0.25738810551252
-0.971875802603644,0,0.636755910587892,-0.25738810551252
-1.57471761362148,NA,NA,-0.25738810551252
1.67082648017609,0,0.636755910587892,-0.25738810551252
1.41828546143096,0,0.636755910587892,-0.25738810551252
-0.3613336041236,0,0.636755910587892,-0.25738810551252
-1.51258704617996,1.36277028773849,0.636755910587892,2.144900879271
-1.6737539948119,1.36277028773849,-1.51229528764624,4.54718986405451
0.212707900511688,0,0.636755910587892,-0.25738810551252
NA,NA,NA,NA
0.648880737607526,-1.36277028773849,0.636755910587892,-0.25738810551252
-0.286866658103889,0,-1.51229528764624,-0.25738810551252
-0.657094108296611,1.36277028773849,0.636755910587892,-0.25738810551252
0.329238714909218,-1.36277028773849,0.636755910587892,-0.25738810551252
-0.868781214145424,1.36277028773849,-1.51229528764624,-0.25738810551252
0.30169056142768,0,-1.51229528764624,-0.25738810551252
-0.854136340597851,-1.36277028773849,-1.51229528764624,-0.25738810551252
NA,NA,NA,NA
-1.61993696061185,1.36277028773849,0.636755910587892,-0.25738810551252
