"PROFICIENCIA_MT_SAEB","TX_RESP_Q10c_num","TX_RESP_Q10d_num","TX_RESP_Q10e_num","TX_RESP_Q21c_num","TX_RESP_Q21d_num","TX_RESP_Q21e_num","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22f_num","TX_RESP_Q22g_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23b_num","TX_RESP_Q23c_num","TX_RESP_Q23d_num","TX_RESP_Q23g_num","TX_RESP_Q23h_num","TX_RESP_Q23i_num"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.431277599805975,0.724568837309472,-1.20761472884912,0.540061724867322,-1.08012344973464,0.418330013267038,-1.98431348329844,-1.80225422755833,-1.62018517460197,-1.84805913883868,-1.75542636961236,-1.36533162080961,-0.353553390593274,0,-0.353553390593274,-0.944911182523068,0,-1.36533162080961,-0.353553390593274
0.956860081499625,-1.20761472884912,-1.20761472884912,-1.62018517460197,1.08012344973464,-1.25499003980111,0.661437827766148,0.300375704593055,0.540061724867322,0.840026881290309,-0.195047374401374,-1.36533162080961,-0.353553390593274,0,-0.353553390593274,-0.944911182523068,0,0.195047374401374,-0.353553390593274
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.814827237967707,-1.20761472884912,-1.20761472884912,-1.62018517460197,0,-1.25499003980111,0.661437827766148,0.300375704593055,0.540061724867322,0.840026881290309,1.36533162080961,0.195047374401374,-0.353553390593274,0,-0.353553390593274,0.377964473009227,0,0.195047374401374,-0.353553390593274
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.785933731480548,0.724568837309472,0.724568837309472,0.540061724867322,0,-0.418330013267038,0.661437827766148,NA,0.540061724867322,-0.504016128774185,-0.195047374401374,0.195047374401374,-0.353553390593274,-1.87082869338697,-0.353553390593274,-0.944911182523068,-1.87082869338697,0.195047374401374,-0.353553390593274
-0.960347520569869,0.724568837309472,0.724568837309472,0.540061724867322,-1.08012344973464,0.418330013267038,0.661437827766148,0.300375704593055,0.540061724867322,-0.504016128774185,-0.195047374401374,0.195047374401374,-0.353553390593274,0,-0.353553390593274,0.377964473009227,0,-1.36533162080961,-0.353553390593274
1.19781126061717,0.724568837309472,0.724568837309472,0.540061724867322,1.08012344973464,1.25499003980111,-0.661437827766148,-0.750939261482638,0.540061724867322,0.840026881290309,1.36533162080961,0.195047374401374,2.47487373415292,1.87082869338697,2.47487373415292,1.70084012854152,1.87082869338697,1.75542636961236,2.47487373415292
-1.38242303467668,0.724568837309472,0.724568837309472,0.540061724867322,1.08012344973464,1.25499003980111,0.661437827766148,1.35169067066875,-1.62018517460197,-0.504016128774185,-0.195047374401374,1.75542636961236,-0.353553390593274,0,-0.353553390593274,NA,0,0.195047374401374,-0.353553390593274
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.590483306448567,-1.20761472884912,0.724568837309472,0.540061724867322,-1.08012344973464,-0.418330013267038,-0.661437827766148,0.300375704593055,0.540061724867322,0.840026881290309,-0.195047374401374,0.195047374401374,-0.353553390593274,0,-0.353553390593274,0.377964473009227,0,0.195047374401374,-0.353553390593274
