"PROFICIENCIA_LP_SAEB","TX_RESP_Q21a_num","TX_RESP_Q22f_num","TX_RESP_Q22h_num","TX_RESP_Q23a_num","TX_RESP_Q23g_num"
NA,NA,NA,NA,NA,NA
1.6363316865868,1.88378475861689,1.56969877321546,1.23455448465569,1.29559693908693,-0.687327658370479
NA,NA,NA,NA,NA,NA
1.41915006904064,-0.249658221021516,0.410536602225581,0.0726208520385702,-1.29559693908693,-0.687327658370479
-0.0833204855618513,-1.31637971084072,0.410536602225581,-1.08931278057855,0,0.283017271093727
-1.57696283192578,-1.31637971084072,-0.748625568764295,0.0726208520385702,1.29559693908693,-0.687327658370479
1.04285242158218,-0.249658221021516,-0.748625568764295,-1.08931278057855,0,-0.687327658370479
-0.356034370674631,-1.31637971084072,1.56969877321546,1.23455448465569,0,0.283017271093727
-2.40701368288229,0.81706326879769,1.56969877321546,1.23455448465569,1.29559693908693,0.283017271093727
0.537965592092293,0.81706326879769,0.410536602225581,1.23455448465569,0,1.25336220055793
0.421400196963722,0.81706326879769,0.410536602225581,1.23455448465569,1.29559693908693,1.25336220055793
0.916893951811518,0.81706326879769,0.410536602225581,-1.08931278057855,-2.59119387817386,-0.687327658370479
-0.226639722135745,-1.31637971084072,-0.748625568764295,-2.25124641319567,0,-0.687327658370479
-1.28635080719577,-1.31637971084072,-0.748625568764295,0.0726208520385702,0,0.283017271093727
-0.120428699825715,-0.249658221021516,-0.748625568764295,1.23455448465569,0,1.25336220055793
0.545172531223671,-0.249658221021516,-0.748625568764295,-1.08931278057855,-1.29559693908693,-0.687327658370479
-0.128648472016202,-0.249658221021516,1.56969877321546,1.23455448465569,-2.59119387817386,-1.65767258783469
-1.54566027799635,-1.31637971084072,1.56969877321546,1.23455448465569,1.29559693908693,0.283017271093727
0.0371577340071387,0.81706326879769,0.410536602225581,0.0726208520385702,0,0.283017271093727
1.26918075290684,-0.249658221021516,-1.90778773975417,0.0726208520385702,-1.29559693908693,0.283017271093727
-0.928117446318861,NA,-0.748625568764295,-1.08931278057855,0,0.283017271093727
-1.44526976505475,-0.249658221021516,1.56969877321546,0.0726208520385702,0,1.25336220055793
0.351678658371131,-0.249658221021516,1.56969877321546,1.23455448465569,0,-0.687327658370479
NA,NA,NA,NA,NA,NA
-2.07770538753653,-1.31637971084072,0.410536602225581,0.0726208520385702,0,0.283017271093727
NA,NA,NA,NA,NA,NA
0.60109434676733,-0.249658221021516,0.410536602225581,-1.08931278057855,0,0.283017271093727
-1.39975156954599,1.88378475861689,1.56969877321546,1.23455448465569,1.29559693908693,1.25336220055793
0.66762721128845,-0.249658221021516,-0.748625568764295,-1.08931278057855,0,-1.65767258783469
0.399199664132067,0.81706326879769,-0.748625568764295,0.0726208520385702,1.29559693908693,1.25336220055793
-0.114332027540882,-0.249658221021516,-0.748625568764295,0.0726208520385702,0,0.283017271093727
1.38659287572414,-0.249658221021516,-0.748625568764295,0.0726208520385702,-1.29559693908693,-1.65767258783469
1.07646487376918,0.81706326879769,0.410536602225581,1.23455448465569,-1.29559693908693,-1.65767258783469
-0.245923106088835,0.81706326879769,-0.748625568764295,0.0726208520385702,0,-1.65767258783469
NA,NA,NA,NA,NA,NA
0.724356801802826,-0.249658221021516,-0.748625568764295,-1.08931278057855,0,-1.65767258783469
0.42972538897673,0.81706326879769,-0.748625568764295,0.0726208520385702,0,-0.687327658370479
0.158293636840564,-1.31637971084072,-1.90778773975417,-1.08931278057855,0,1.25336220055793
-0.711957854090936,-0.249658221021516,-0.748625568764295,0.0726208520385702,0,0.283017271093727
0.437195846468964,0.81706326879769,-0.748625568764295,-1.08931278057855,0,-0.687327658370479
1.20634989397807,-0.249658221021516,-0.748625568764295,-2.25124641319567,-1.29559693908693,-1.65767258783469
0.321214804501413,0.81706326879769,0.410536602225581,0.0726208520385702,0,0.283017271093727
NA,NA,NA,NA,NA,NA
-1.14365142420449,-1.31637971084072,1.56969877321546,1.23455448465569,0,1.25336220055793
-1.76219910290601,-0.249658221021516,1.56969877321546,1.23455448465569,1.29559693908693,1.25336220055793
-0.0514519005987779,0.81706326879769,-0.748625568764295,0.0726208520385702,1.29559693908693,1.25336220055793
NA,NA,NA,NA,NA,NA
-0.527861631213091,-0.249658221021516,0.410536602225581,1.23455448465569,0,1.25336220055793
0.420780343381112,1.88378475861689,-0.748625568764295,0.0726208520385702,1.29559693908693,1.25336220055793
NA,NA,NA,NA,NA,NA
0.400704075085225,1.88378475861689,-0.748625568764295,-1.08931278057855,1.29559693908693,-0.687327658370479
1.13127070330054,1.88378475861689,-0.748625568764295,0.0726208520385702,0,0.283017271093727
0.219451650185564,-1.31637971084072,-0.748625568764295,-1.08931278057855,-1.29559693908693,-0.687327658370479
0.266264581632554,-0.249658221021516,0.410536602225581,0.0726208520385702,0,0.283017271093727
1.18958835016681,-1.31637971084072,-0.748625568764295,-1.08931278057855,-1.29559693908693,-0.687327658370479
-1.07467807727397,-0.249658221021516,0.410536602225581,0.0726208520385702,1.29559693908693,1.25336220055793
