"PROFICIENCIA_MT_SAEB","TX_RESP_Q23b_num"
-0.0778792037863097,-0.624790498075403
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.0810989471906549,0.690557918925445
-0.0772108054500217,0.690557918925445
-0.0817372846859094,-0.624790498075403
-0.0773937720022053,0.690557918925445
NA,NA
-0.0798099471374641,0.690557918925445
-0.0791098888892893,-0.624790498075403
-0.0796188060524068,0.690557918925445
NA,NA
-0.0769244004885861,-0.624790498075403
NA,NA
NA,NA
-0.0786983024764636,-0.624790498075403
-0.0813394887486017,0.690557918925445
-0.0796878397777678,-1.94013891507625
-0.0772606975965247,0.690557918925445
NA,NA
-0.0786215500646614,0.690557918925445
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.081686490326439,0.690557918925445
NA,NA
-0.0788039676795251,0.690557918925445
-0.0773660000440411,-0.624790498075403
NA,NA
-0.0809321674356994,0.690557918925445
-0.0816287243562499,0.690557918925445
NA,NA
-0.0723095288075793,-0.624790498075403
NA,NA
-0.07685740985199,-0.624790498075403
NA,NA
NA,NA
-0.0790553927151687,-1.94013891507625
NA,NA
-0.0803508202244095,-0.624790498075403
-0.0807979450229469,-0.624790498075403
-0.0740645016602524,-0.624790498075403
NA,NA
-0.0760911365680391,-0.624790498075403
NA,NA
NA,NA
-0.0783308156083217,-0.624790498075403
-0.079822257894895,-0.624790498075403
NA,NA
-0.0768394759779381,-0.624790498075403
-0.0769145051407674,-0.624790498075403
-0.0763088777336354,0.690557918925445
-0.0790166417970948,-0.624790498075403
-0.0767594036376354,-0.624790498075403
-0.0765972063883674,-0.624790498075403
NA,NA
NA,NA
-0.0776300723734842,0.690557918925445
-0.0806810192386901,0.690557918925445
-0.0785484899449095,0.690557918925445
-0.0774753002327442,0.690557918925445
-0.0773975072100086,-0.624790498075403
-0.0780202975449168,0.690557918925445
-0.0748325625454547,-0.624790498075403
-0.0777549483330356,-0.624790498075403
-0.0755165295213166,-1.94013891507625
-0.0764208821272128,0.690557918925445
-0.0771788423949194,0.690557918925445
-0.0755332843437668,-0.624790498075403
-0.072573594005748,0.690557918925445
-0.0790185130093359,-1.94013891507625
NA,NA
NA,NA
-0.0769488644748775,-0.624790498075403
-0.0804468143945291,-0.624790498075403
-0.0761367302214656,0.690557918925445
-0.0785575428201973,0.690557918925445
NA,NA
-0.0773113033828948,0.690557918925445
-0.0780830995186026,0.690557918925445
NA,NA
-0.0777957494284466,-0.624790498075403
-0.079745958980902,0.690557918925445
-0.0772172066441928,-0.624790498075403
-0.077814165453512,0.690557918925445
NA,NA
-0.0764977777196321,2.00590633592629
NA,NA
-0.0779338335757452,0.690557918925445
-0.081644261951294,NA
NA,NA
-0.0745862904320462,-0.624790498075403
-0.0800478728841773,0.690557918925445
NA,NA
-0.0795915973795158,-1.94013891507625
-0.0770805545592794,0.690557918925445
NA,NA
-0.0771169879412796,-0.624790498075403
-0.0799646596231722,0.690557918925445
-0.0814423376107017,0.690557918925445
-0.0777193526836174,-0.624790498075403
NA,NA
NA,NA
-0.0793036434369567,0.690557918925445
-0.0783679435422869,0.690557918925445
NA,NA
-0.0782789185915604,-0.624790498075403
NA,NA
-0.0771114722207971,-0.624790498075403
-0.0805998394584453,2.00590633592629
NA,NA
-0.0775408206738531,-0.624790498075403
-0.0803228525618706,0.690557918925445
-0.0789276861094047,-0.624790498075403
-0.0791439928212903,0.690557918925445
NA,NA
-0.0750671826689184,-1.94013891507625
-0.0806544931184341,2.00590633592629
-0.0804826582720796,-0.624790498075403
-0.077215853367444,-0.624790498075403
-0.0814541638684957,2.00590633592629
-0.081475288795682,-0.624790498075403
NA,NA
-0.0781956647634254,-1.94013891507625
NA,NA
NA,NA
-0.079014784932807,-0.624790498075403
NA,NA
NA,NA
-0.0800894997982449,-0.624790498075403
-0.0781368820528561,-1.94013891507625
-0.0771885849968188,-0.624790498075403
-0.0760666463625712,0.690557918925445
NA,NA
NA,NA
NA,NA
-0.0753847582599528,-0.624790498075403
-0.0785383941100649,0.690557918925445
-0.0810500383486767,2.00590633592629
-0.0770888007038127,-1.94013891507625
-0.0809199807709835,0.690557918925445
-0.0756952404961768,-0.624790498075403
-0.0783779558515462,-1.94013891507625
-0.0816785592390465,-0.624790498075403
-0.0744638584926091,-0.624790498075403
-0.0781060526995747,2.00590633592629
-0.0791685140712881,0.690557918925445
-0.081505507165286,0.690557918925445
NA,NA
-0.0804778919759428,2.00590633592629
NA,NA
NA,NA
NA,NA
-0.0803380464465694,0.690557918925445
-0.0806976690563274,-0.624790498075403
-0.0774305514858763,0.690557918925445
NA,NA
-0.0786297198575863,2.00590633592629
-0.0810781301466328,0.690557918925445
-0.0815395753128084,0.690557918925445
-0.0795276473987581,-0.624790498075403
-0.0807982552974367,-1.94013891507625
-0.0798649802922768,0.690557918925445
-0.079074632124863,0.690557918925445
NA,NA
-0.0814980152277495,0.690557918925445
NA,NA
-0.0776182294191136,2.00590633592629
NA,NA
-0.0806582450655162,0.690557918925445
-0.0799627024940203,0.690557918925445
-0.0774601540464495,-0.624790498075403
NA,NA
NA,NA
-0.0799865387573554,0.690557918925445
NA,NA
-0.0777764909308502,-0.624790498075403
-0.0777315154350778,0.690557918925445
-0.0757771697007674,-0.624790498075403
NA,NA
NA,NA
-0.0772119295865403,-0.624790498075403
-0.0759956507681095,-0.624790498075403
-0.0793211644230315,-0.624790498075403
-0.0784838000624059,-0.624790498075403
-0.0786033130900964,-0.624790498075403
-0.0809880383230941,0.690557918925445
-0.0817775010168194,2.00590633592629
NA,NA
-0.0798805751937295,-0.624790498075403
-0.0808351087413908,0.690557918925445
NA,NA
-0.0773967983527926,-0.624790498075403
-0.0805258365585962,0.690557918925445
-0.0816935216348919,-0.624790498075403
NA,NA
12.6493300212351,-1.94013891507625
NA,NA
NA,NA
-0.07928048502901,-0.624790498075403
-0.0787719974504462,0.690557918925445
-0.0804535640816965,0.690557918925445
NA,NA
-0.0772726073799039,-0.624790498075403
-0.0780572512537349,-0.624790498075403
-0.0785638604887832,-1.94013891507625
-0.077277841479101,0.690557918925445
-0.0809493685819821,-0.624790498075403
-0.0775765666778651,0.690557918925445
-0.0806854823916115,0.690557918925445
-0.0771677035151137,NA
NA,NA
-0.0760804631426703,-0.624790498075403
NA,NA
-0.0767769031017802,-0.624790498075403
-0.0791037000960695,0.690557918925445
-0.0802106882910994,-0.624790498075403
NA,NA
NA,NA
NA,NA
NA,NA
-0.0789245571026277,0.690557918925445
-0.0759382833806466,-0.624790498075403
-0.0786733778610886,0.690557918925445
-0.0807299304292917,2.00590633592629
-0.0812127558820603,2.00590633592629
-0.0791810396209958,0.690557918925445
NA,NA
-0.0791958635761729,0.690557918925445
-0.0775289968073846,-0.624790498075403
-0.0759579548089223,0.690557918925445
-0.0818571413385406,-0.624790498075403
NA,NA
-0.0763813316523611,-1.94013891507625
-0.0790753672439577,-0.624790498075403
