"PROFICIENCIA_LP_SAEB","TX_RESP_Q10e_num","TX_RESP_Q21a_num","TX_RESP_Q21e_num","TX_RESP_Q22a_num","TX_RESP_Q23g_num","TX_RESP_Q23i_num"
0.547422023620758,-1.96073496560631,0.56136089142384,0.159897382756656,0.606213485309764,-0.158113883008419,-2.19901459611177
-1.57844417240315,0.356497266473874,-1.98347514969757,0.159897382756656,-2.7938534540363,-2.68793601114312,0.780295501846112
NA,NA,NA,NA,NA,NA,NA
0.414613045626402,0.356497266473874,0.56136089142384,0.159897382756656,0.606213485309764,-0.158113883008419,-0.70935954713283
0.367056629318913,0.356497266473874,-0.711057129136863,-0.826136477576055,0.606213485309764,-2.68793601114312,-0.70935954713283
-1.33157784800567,0.356497266473874,-0.711057129136863,-1.81217033790877,-0.527142161138925,-0.158113883008419,-0.70935954713283
0.188842419251075,0.356497266473874,1.83377891198454,1.14593124308937,0.606213485309764,-0.158113883008419,-0.70935954713283
1.87460973695722,0.356497266473874,NA,NA,-1.66049780758761,-0.158113883008419,0.780295501846112
0.0147397690357738,-1.96073496560631,0.56136089142384,-0.826136477576055,-0.527142161138925,-0.158113883008419,-0.70935954713283
-0.0650227706396021,0.356497266473874,-0.711057129136863,-0.826136477576055,0.606213485309764,-0.158113883008419,-0.70935954713283
-0.118582205178835,0.356497266473874,-0.711057129136863,-0.826136477576055,0.606213485309764,1.10679718105893,0.780295501846112
0.50614237741758,0.356497266473874,1.83377891198454,-0.826136477576055,0.606213485309764,1.10679718105893,0.780295501846112
-1.41086835447503,NA,NA,-1.81217033790877,0.606213485309764,NA,-2.19901459611177
0.25035126074699,0.356497266473874,-0.711057129136863,-1.81217033790877,0.606213485309764,-0.158113883008419,-0.70935954713283
-0.420896175187989,0.356497266473874,-0.711057129136863,-0.826136477576055,0.606213485309764,1.10679718105893,0.780295501846112
0.33261416794388,0.356497266473874,-0.711057129136863,-0.826136477576055,0.606213485309764,-0.158113883008419,0.780295501846112
-1.07743783032753,0.356497266473874,NA,NA,-1.66049780758761,-1.42302494707577,-0.70935954713283
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
-0.513526950396699,NA,NA,0.159897382756656,-1.66049780758761,-1.42302494707577,-0.70935954713283
-1.9929682603193,NA,-1.98347514969757,-0.826136477576055,-2.7938534540363,NA,-2.19901459611177
0.526314451410624,-1.96073496560631,-0.711057129136863,0.159897382756656,0.606213485309764,1.10679718105893,0.780295501846112
0.968112923139312,0.356497266473874,0.56136089142384,0.159897382756656,0.606213485309764,1.10679718105893,0.780295501846112
NA,NA,NA,NA,NA,NA,NA
-0.643230955386802,0.356497266473874,0.56136089142384,0.159897382756656,0.606213485309764,1.10679718105893,0.780295501846112
NA,NA,NA,NA,NA,NA,NA
-1.42222449921989,0.356497266473874,-0.711057129136863,-1.81217033790877,-0.527142161138925,-0.158113883008419,0.780295501846112
-0.63499916967633,NA,NA,0.159897382756656,-0.527142161138925,NA,NA
0.136579501280243,0.356497266473874,NA,NA,0.606213485309764,-0.158113883008419,0.780295501846112
-0.933585231521158,0.356497266473874,0.56136089142384,-0.826136477576055,0.606213485309764,-0.158113883008419,0.780295501846112
0.88196799764146,0.356497266473874,0.56136089142384,0.159897382756656,0.606213485309764,1.10679718105893,0.780295501846112
NA,NA,NA,NA,NA,NA,NA
0.287313475673672,NA,0.56136089142384,1.14593124308937,-1.66049780758761,-0.158113883008419,-0.70935954713283
-0.827230496760704,0.356497266473874,-0.711057129136863,1.14593124308937,-0.527142161138925,-0.158113883008419,-0.70935954713283
2.1172707208478,0.356497266473874,0.56136089142384,1.14593124308937,-0.527142161138925,1.10679718105893,0.780295501846112
0.358453026984038,0.356497266473874,-1.98347514969757,1.14593124308937,0.606213485309764,-0.158113883008419,0.780295501846112
-0.82084918685312,0.356497266473874,0.56136089142384,1.14593124308937,0.606213485309764,-0.158113883008419,-0.70935954713283
0.895985095095907,0.356497266473874,-0.711057129136863,1.14593124308937,0.606213485309764,-1.42302494707577,0.780295501846112
1.41454999652065,0.356497266473874,0.56136089142384,0.159897382756656,0.606213485309764,1.10679718105893,0.780295501846112
NA,NA,NA,NA,NA,NA,NA
1.66763166606318,0.356497266473874,0.56136089142384,1.14593124308937,0.606213485309764,1.10679718105893,0.780295501846112
-0.885933978206507,0.356497266473874,NA,NA,0.606213485309764,1.10679718105893,0.780295501846112
0.790397702836052,0.356497266473874,1.83377891198454,1.14593124308937,-1.66049780758761,-0.158113883008419,0.780295501846112
NA,NA,NA,NA,NA,NA,NA
0.131945222849252,0.356497266473874,0.56136089142384,1.14593124308937,0.606213485309764,-0.158113883008419,0.780295501846112
-0.490170148762811,0.356497266473874,0.56136089142384,1.14593124308937,0.606213485309764,-0.158113883008419,0.780295501846112
-0.595005280892639,0.356497266473874,0.56136089142384,0.159897382756656,0.606213485309764,-0.158113883008419,-0.70935954713283
1.23151396627519,-1.96073496560631,-0.711057129136863,1.14593124308937,0.606213485309764,-1.42302494707577,-2.19901459611177
NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA
1.71101938165635,-4.27796719768649,0.56136089142384,-0.826136477576055,0.606213485309764,1.10679718105893,0.780295501846112
-0.750023274514661,0.356497266473874,NA,NA,NA,NA,NA
-1.43802957160307,0.356497266473874,NA,NA,-0.527142161138925,-0.158113883008419,-0.70935954713283
0.33515980213919,0.356497266473874,NA,NA,0.606213485309764,1.10679718105893,0.780295501846112
