"PROFICIENCIA_MT_SAEB","TX_RESP_Q23h_num"
0.0995809233349245,-0.108306513346798
NA,NA
NA,NA
NA,NA
0.892194817191917,-0.108306513346798
0.774089281914681,-1.34029310266662
NA,NA
NA,NA
NA,NA
NA,NA
0.20947519221615,1.12368007597303
1.8159123458278,1.12368007597303
1.38772963336543,1.12368007597303
-1.29616014077408,-0.108306513346798
0.630502673987646,1.12368007597303
0.770540153992832,-0.108306513346798
NA,NA
0.44531884898387,-0.108306513346798
0.565973044538651,1.12368007597303
-0.617900659156547,-0.108306513346798
-0.754544897720439,-0.108306513346798
NA,NA
0.387178455058113,1.12368007597303
-0.100772788235844,-0.108306513346798
NA,NA
-1.27723505633988,-1.34029310266662
NA,NA
NA,NA
0.481075865292911,-0.108306513346798
0.96094599418318,1.12368007597303
NA,NA
-0.854127980518857,-0.108306513346798
-0.414464145084057,-0.108306513346798
NA,NA
-0.980542359803941,-0.108306513346798
-0.345060898364577,-0.108306513346798
NA,NA
NA,NA
0.182559828117595,1.12368007597303
-0.0774106026336296,-0.108306513346798
NA,NA
NA,NA
NA,NA
-0.418371178857325,1.12368007597303
-0.486074445547373,-0.108306513346798
NA,NA
-0.888851979058045,1.12368007597303
-1.85916506092757,-0.108306513346798
-0.01408207766839,-2.57227969198645
NA,NA
NA,NA
-0.181113556278114,NA
NA,NA
NA,NA
NA,NA
NA,NA
-0.695176258036345,-0.108306513346798
-0.891740887592821,-1.34029310266662
-1.48087897437927,-2.57227969198645
NA,NA
-0.512650895410235,-0.108306513346798
-1.32817415944926,-0.108306513346798
0.0669297274628859,-0.108306513346798
NA,NA
NA,NA
NA,NA
-1.22764348476936,-1.34029310266662
0.884276380651164,1.12368007597303
NA,NA
NA,NA
-1.02387754014157,-0.108306513346798
-1.8110592740372,-0.108306513346798
0.0835745810081022,-0.108306513346798
-0.254516029786669,-1.34029310266662
-1.19386302753717,-2.57227969198645
-0.819009475428209,-0.108306513346798
NA,NA
-0.743949007186293,-2.57227969198645
NA,NA
-1.36048372453266,1.12368007597303
0.333542930594552,1.12368007597303
-0.00656627308301406,-2.57227969198645
3.23642410398967,-0.108306513346798
0.270505877208095,-1.34029310266662
-0.459793517837784,-0.108306513346798
NA,NA
0.450947570955248,-0.108306513346798
-0.845310728775064,-0.108306513346798
0.965722009586891,1.12368007597303
NA,NA
2.07022829586448,-0.108306513346798
1.67965174760356,-1.34029310266662
0.960078370829213,1.12368007597303
NA,NA
NA,NA
-0.589275782838293,-0.108306513346798
0.433353767252066,-0.108306513346798
NA,NA
0.605322556597024,-0.108306513346798
1.21225644220258,1.12368007597303
1.52506664144194,1.12368007597303
0.286726390629254,-0.108306513346798
2.47143326053015,1.12368007597303
NA,NA
-0.418956838567841,-0.108306513346798
-0.727030315401546,-0.108306513346798
0.207875506351506,-0.108306513346798
-0.630233130420164,1.12368007597303
NA,NA
0.736296063638531,-0.108306513346798
0.67130954393993,1.12368007597303
NA,NA
-0.515015169656166,-0.108306513346798
-0.174579251976253,-0.108306513346798
-0.174885640341334,1.12368007597303
-0.304815263401179,NA
-1.33582416660145,-0.108306513346798
-0.629247555307222,NA
1.68631484562127,1.12368007597303
-0.146312281509418,-0.108306513346798
-1.14632934184749,1.12368007597303
1.00113603683081,1.12368007597303
2.16100768542893,1.12368007597303
-1.00232654345525,-2.57227969198645
-0.300528664117687,1.12368007597303
1.27031007621843,-0.108306513346798
-0.450532982864082,-0.108306513346798
NA,NA
-1.49747366871462,-0.108306513346798
-0.919175477129254,-0.108306513346798
0.289639723885661,-1.34029310266662
NA,NA
-1.04301276935055,-0.108306513346798
0.408722684616985,-0.108306513346798
-0.201372613741341,1.12368007597303
-0.230497723881747,1.12368007597303
1.0025798362149,-0.108306513346798
1.08368655091493,-0.108306513346798
NA,NA
NA,NA
NA,NA
NA,NA
