"PROFICIENCIA_LP_SAEB","TX_RESP_Q23d_num"
0.868137713219461,-2.42042290510173
-1.38045241423077,0.191544258677115
-1.41536387973941,1.49752784056654
0.146475918011732,0.191544258677115
-0.127874185247479,-1.11443932321231
-0.438556144962764,0.191544258677115
-0.255529913411376,0.191544258677115
NA,NA
-0.173114364870044,0.191544258677115
-0.419395790633504,1.49752784056654
0.753249884208675,1.49752784056654
-1.21356192370019,0.191544258677115
-0.271627920499433,1.49752784056654
-1.52135193536824,0.191544258677115
-1.39250827318922,0.191544258677115
-2.16794370621476,0.191544258677115
-0.64269868736327,1.49752784056654
1.05989700840075,0.191544258677115
NA,NA
0.373907366507518,-1.11443932321231
-0.320766625127022,-1.11443932321231
-0.257157244492333,0.191544258677115
1.35486313860562,-2.42042290510173
NA,NA
-0.276155705227224,0.191544258677115
-0.0391720707218382,0.191544258677115
0.409524774690078,0.191544258677115
NA,NA
NA,NA
-1.202726872347,0.191544258677115
-0.0833545514191787,0.191544258677115
-0.483905881126605,-1.11443932321231
0.0907536362804687,0.191544258677115
0.269616012304401,0.191544258677115
0.646699509030521,0.191544258677115
-0.149639219282331,-2.42042290510173
-0.13525618408976,-1.11443932321231
NA,NA
0.0167315459742971,0.191544258677115
-1.08768808551275,0.191544258677115
-2.00756128073742,0.191544258677115
-0.581444474117742,0.191544258677115
1.42288590917667,0.191544258677115
-1.45587666919953,0.191544258677115
0.34841053931217,0.191544258677115
0.221425472153225,0.191544258677115
NA,NA
-0.540497192119348,0.191544258677115
-0.734607987340361,0.191544258677115
0.0858533946602826,0.191544258677115
-0.889456029039655,1.49752784056654
0.306735376820642,0.191544258677115
-0.286856876233544,0.191544258677115
0.205932378889871,0.191544258677115
NA,NA
NA,NA
-2.27670198040051,1.49752784056654
-0.00885411502876963,0.191544258677115
0.988345717453296,1.49752784056654
0.27362530893636,0.191544258677115
1.45465469923598,-2.42042290510173
0.100157338822852,-2.42042290510173
1.01416995500189,-1.11443932321231
NA,NA
0.222348053553452,0.191544258677115
-1.13181579898569,1.49752784056654
1.22411950221681,0.191544258677115
0.839374073005632,-1.11443932321231
-0.723303117594993,0.191544258677115
1.84028988044219,-2.42042290510173
-2.33502165132343,1.49752784056654
0.877820134318963,0.191544258677115
0.430105542059239,0.191544258677115
0.755172967138408,1.49752784056654
1.57430159900614,0.191544258677115
1.54962756153993,0.191544258677115
-0.061736785765886,-1.11443932321231
1.42036884819314,0.191544258677115
0.989637110488952,-1.11443932321231
-0.0566515418313916,0.191544258677115
1.00353817643278,0.191544258677115
-0.182191850052374,0.191544258677115
1.94671488087307,0.191544258677115
-0.184764915438433,-1.11443932321231
1.82767291702008,0.191544258677115
NA,NA
NA,NA
